pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,coordinated,3,sibl,coordinated,soapwort,dahlia,True,"['soap', '##wo', '##rt']","['dahl', '##ia']",3,2,1.6650477e-08,2.952612e-05,3.3263913e-07,0.9999701,0.0004949682,1,1,coordinated,minor,part,and,",",coordination,or,pedal
0,false,random,0,false,random,barge,russell,True,['barge'],['russell'],1,1,0.99997973,1.5957843e-05,1.607099e-06,2.7160886e-06,0.0003646836,3,7,random,minor,coordinated,part,the,repeated,on,lane
3,sibl,coordinated,3,sibl,coordinated,asparagus,corn,True,"['as', '##para', '##gus']",['corn'],3,1,6.9555366e-09,5.8046257e-06,1.4497641e-07,0.99999404,0.000113048896,2,9,coordinated,minor,part,and,",",or,coordination,coordinate
0,false,random,0,false,random,refinery,yardie,True,['refinery'],"['yard', '##ie']",1,2,0.9999982,2.4575257e-07,4.4784667e-08,1.5771791e-06,3.9639734e-05,1,1,random,coordinated,minor,part,human,the,randomly,junk
1,hypo,minor,1,hypo,minor,wheatgrass,grass,True,"['wheat', '##grass']",['grass'],2,1,8.6044494e-10,0.9999999,6.05504e-09,1.3321115e-07,3.4057057e-06,1,11,minor,coordinated,major,auxiliary,main,as,sub,local
0,false,random,0,false,random,marten,defense,True,"['mart', '##en']",['defense'],2,1,0.9999995,2.823825e-07,8.632038e-08,1.3555672e-07,1.1949643e-05,1,12,random,minor,coordinated,part,human,',game,plan
0,false,random,0,false,random,crawfish,mantelet,True,"['cr', '##aw', '##fish']","['man', '##tel', '##et']",3,3,0.99999964,8.46831e-08,1.1748274e-07,7.531842e-08,6.820248e-06,4,2,random,part,minor,coordinated,on,the,',.
3,sibl,coordinated,3,sibl,coordinated,kookaburra,whippet,True,"['ko', '##oka', '##bu', '##rra']","['whip', '##pet']",4,2,1.4964922e-06,0.00019688098,1.715578e-06,0.9997999,0.0027741408,1,1,coordinated,minor,part,random,and,",",the,wild
0,false,random,0,false,random,mint,coke,True,['mint'],['coke'],1,1,0.9999994,7.3676304e-08,9.030966e-09,4.7582046e-07,1.275465e-05,8,4,random,coordinated,mint,minor,part,regular,virgin,banks
0,false,random,0,false,random,bullock,enamel,True,['bullock'],['enamel'],1,1,0.9999999,8.6385306e-08,2.0187068e-08,2.761414e-08,3.3224048e-06,2,5,random,minor,coordinated,part,',.,on,pick
0,false,random,0,false,random,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.99999976,2.6066118e-08,5.4865628e-09,2.1042707e-07,5.818524e-06,1,1,random,coordinated,minor,on,randomly,',rabbit,part
1,hypo,minor,1,hypo,minor,barge,vessel,True,['barge'],['vessel'],1,1,2.1410061e-08,0.9999999,1.4286243e-08,4.8899246e-08,2.1913177e-06,3,3,minor,major,coordinated,other,small,random,miscellaneous,main
3,sibl,coordinated,3,sibl,coordinated,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,1.1032234e-08,8.983214e-06,1.6734312e-07,0.99999094,0.00016789883,1,3,coordinated,minor,and,part,",",or,coordination,pedal
0,false,random,0,false,random,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.9999995,2.7958668e-08,1.5224483e-08,5.254657e-07,1.2745999e-05,1,1,random,coordinated,minor,part,the,randomly,human,on
0,false,random,0,false,random,parrot,knife,True,['parrot'],['knife'],1,1,0.9999995,2.4572384e-07,1.2647669e-07,1.4854041e-07,1.23506115e-05,3,4,random,minor,coordinated,part,human,hand,pick,game
0,false,random,0,false,random,dotterel,jerkin,True,"['dot', '##ter', '##el']","['jerk', '##in']",3,2,0.99999845,7.091212e-07,8.1186477e-07,5.6841873e-08,3.4515277e-05,1,1,random,part,minor,coordinated,the,check,on,digit
3,sibl,coordinated,3,sibl,coordinated,chick,trout,True,['chick'],['trout'],1,1,9.020792e-07,0.00030734183,4.2376987e-06,0.99968755,0.0041304696,2,2,coordinated,minor,part,and,random,",",or,wild
0,false,random,0,false,random,mint,crutch,True,['mint'],"['cr', '##ut', '##ch']",1,3,0.9999999,1.0317947e-07,1.5670361e-08,1.5643483e-08,3.3785316e-06,8,2,random,minor,part,coordinated,mint,check,bank,set
3,sibl,coordinated,3,sibl,coordinated,rhubarb,dandelion,True,"['r', '##hu', '##bar', '##b']","['dan', '##del', '##ion']",4,3,1.8344684e-08,4.8694346e-06,9.470076e-08,0.999995,9.583916e-05,2,1,coordinated,minor,part,and,",",random,or,coordination
0,false,random,2,mero,part,fish,fishbone,False,['fish'],"['fish', '##bone']",1,2,0.62924194,0.00010337892,0.37065384,9.2454025e-07,0.9526409,6,1,random,part,minor,parts,whole,sub,side,bit
3,sibl,coordinated,3,sibl,coordinated,guppy,songbird,True,"['gu', '##ppy']","['song', '##bird']",2,2,3.6409238e-06,0.00058317784,2.053474e-06,0.9994111,0.0072194557,1,1,coordinated,minor,random,part,and,the,",",or
3,sibl,coordinated,3,sibl,coordinated,henbane,flax,True,"['hen', '##bane']","['fl', '##ax']",2,2,1.8209118e-08,8.508206e-06,1.3346039e-07,0.9999914,0.00015937195,1,2,coordinated,minor,and,",",part,or,coordination,wild
0,false,random,0,false,random,refinery,photostat,True,['refinery'],"['photos', '##tat']",1,2,0.9999999,8.460768e-09,5.0970077e-09,1.4230879e-07,3.7760208e-06,1,3,random,coordinated,minor,part,randomly,google,human,junk
3,sibl,coordinated,3,sibl,coordinated,wheat,flax,True,['wheat'],"['fl', '##ax']",1,2,1.2424765e-08,8.219089e-06,3.3402205e-07,0.9999914,0.00015873672,3,2,coordinated,minor,and,",",part,or,coordination,coordinate
3,sibl,coordinated,3,sibl,coordinated,caladium,hyacinth,True,"['cal', '##adi', '##um']","['h', '##ya', '##cin', '##th']",3,4,3.0103136e-09,3.729718e-06,8.731112e-08,0.9999962,7.4892174e-05,1,2,coordinated,minor,part,",",and,coordination,coordinate,or
1,hypo,minor,1,hypo,minor,blackberry,plant,True,['blackberry'],['plant'],1,1,5.032581e-10,0.9999999,1.4586253e-08,9.783343e-08,2.84528e-06,3,10,minor,major,main,coordinated,an,auxiliary,other,sub
0,false,random,0,false,random,mint,bubblejet,True,['mint'],"['bubble', '##jet']",1,2,0.99999976,2.9742617e-08,4.681301e-09,2.2021716e-07,6.087158e-06,8,1,random,coordinated,minor,mint,part,google,game,human
3,sibl,coordinated,3,sibl,coordinated,parsley,saxifrage,True,"['par', '##sley']","['sax', '##if', '##rage']",2,3,1.44354875e-08,2.5036124e-05,4.2677166e-07,0.9999745,0.00042881723,2,1,coordinated,minor,part,",",and,coordination,or,pedal
0,false,random,0,false,random,mint,waistcloth,True,['mint'],"['waist', '##cloth']",1,2,1.0,1.4911922e-08,1.3093621e-09,7.480058e-09,6.282507e-07,8,1,random,minor,coordinated,mint,part,check,the,card
0,false,random,0,false,random,refinery,dravidian,True,['refinery'],"['dr', '##avi', '##dian']",1,3,0.99942493,1.4092905e-05,2.778182e-06,0.00055826805,0.0071410234,1,2,random,coordinated,minor,the,part,first,big,coral
0,false,random,0,false,random,refinery,revetement,True,['refinery'],"['rev', '##ete', '##ment']",1,3,0.9999999,4.4670088e-08,3.2353717e-09,1.2700724e-07,4.263458e-06,1,1,random,coordinated,minor,part,randomly,human,big,game
2,mero,part,2,mero,part,vertebrate,belly,True,"['ve', '##rte', '##brate']",['belly'],3,1,0.015188504,4.5466495e-05,0.98476344,2.6365974e-06,0.11426997,2,6,part,random,minor,parts,body,head,side,hand
0,false,random,0,false,random,refinery,loungewear,True,['refinery'],"['lounge', '##wear']",1,2,0.99999666,2.1880803e-07,1.3545805e-08,3.0791957e-06,6.638747e-05,1,1,random,coordinated,minor,part,randomly,human,the,anonymous
0,false,random,0,false,random,refinery,dihybrid,True,['refinery'],"['di', '##hy', '##bri', '##d']",1,4,0.99998593,5.3442955e-07,1.0767605e-07,1.349309e-05,0.00025220466,1,1,random,coordinated,minor,part,on,the,human,first
3,sibl,coordinated,3,sibl,coordinated,tulip,hydrillum,True,"['tu', '##lip']","['h', '##yd', '##rill', '##um']",2,4,7.8845135e-09,7.5089665e-06,1.148524e-07,0.9999924,0.00014169165,1,0,coordinated,minor,part,",",and,coordination,spring,wild
0,false,random,0,false,random,refinery,bluestocking,True,['refinery'],"['blues', '##tock', '##ing']",1,3,0.9999988,5.5062483e-08,5.0215037e-09,1.133922e-06,2.55813e-05,1,1,random,coordinated,minor,part,randomly,human,the,local
3,sibl,coordinated,3,sibl,coordinated,peach,fig,True,['peach'],['fig'],1,1,3.5241513e-08,4.837059e-05,9.0356e-07,0.99995065,0.0007836303,5,4,coordinated,minor,part,",",and,peach,coordination,or
0,false,random,0,false,random,refinery,shopper,True,['refinery'],"['shop', '##per']",1,2,0.99999905,2.7600652e-07,1.9738458e-08,7.4075933e-07,2.298009e-05,1,2,random,coordinated,minor,part,the,human,randomly,junk
0,false,random,0,false,random,tadpole,omnibus,True,"['tad', '##pole']",['omnibus'],2,1,0.9999995,5.487527e-08,1.5284062e-09,4.2618038e-07,1.1075084e-05,1,3,random,coordinated,minor,',rabbit,randomly,roach,free
3,sibl,coordinated,3,sibl,coordinated,peppermint,oleander,True,"['pepper', '##min', '##t']","['ole', '##ander']",3,2,6.074523e-09,5.198073e-06,6.5106164e-08,0.99999464,0.00010053213,3,1,coordinated,minor,",",and,part,coordination,or,pedal
3,sibl,coordinated,3,sibl,coordinated,peanut,rush,True,['peanut'],['rush'],1,1,1.2376997e-08,9.882027e-06,1.6672933e-06,0.99998844,0.00021331556,5,16,coordinated,minor,part,coordination,and,spring,",",coordinate
0,false,random,0,false,random,refinery,weeder,True,['refinery'],"['weed', '##er']",1,2,0.99997175,1.1071035e-05,2.716476e-06,1.44600235e-05,0.00050572935,1,2,random,coordinated,minor,part,weed,product,human,street
3,sibl,coordinated,3,sibl,coordinated,mule,seal,True,['mule'],['seal'],1,1,8.882879e-07,0.00017232167,7.7727253e-07,0.999826,0.002439089,2,15,coordinated,minor,random,part,and,",",gorilla,coordination
3,sibl,coordinated,3,sibl,coordinated,mouse,rat,True,['mouse'],['rat'],1,1,3.5723817e-06,0.0068308064,1.3956102e-05,0.99315166,0.059274852,6,11,coordinated,minor,part,mouse,random,rat,cat,and
3,sibl,coordinated,3,sibl,coordinated,rice,sugarcane,True,['rice'],['sugarcane'],1,1,8.5021155e-09,2.077143e-05,2.3800358e-06,0.9999769,0.00040115305,5,2,coordinated,minor,part,and,",",or,rice,coordinate
3,sibl,coordinated,3,sibl,coordinated,reed,strawberry,True,['reed'],['strawberry'],1,1,1.967419e-08,2.6996771e-05,4.2155227e-07,0.9999726,0.00045871266,5,3,coordinated,minor,part,",",and,coordination,pedal,or
3,sibl,coordinated,3,sibl,coordinated,sisal,maguey,True,"['sis', '##al']","['mag', '##ue', '##y']",2,3,6.3374506e-07,0.00018858867,5.7033878e-05,0.9997538,0.003505596,2,2,coordinated,minor,part,",",and,random,##yl,-
3,sibl,coordinated,3,sibl,coordinated,cardamom,buckwheat,True,"['card', '##amo', '##m']","['buck', '##w', '##hea', '##t']",3,4,3.7215462e-09,2.1823173e-06,1.1116701e-07,0.99999774,4.697994e-05,2,2,coordinated,minor,and,part,",",or,coordination,coordinate
0,false,random,0,false,random,alewife,bakery,True,"['ale', '##wife']",['bakery'],2,1,0.9999962,1.0120606e-06,3.672794e-08,2.8240004e-06,7.862216e-05,2,1,random,coordinated,minor,',part,the,good,at
0,false,random,0,false,random,louse,poky,True,"['lou', '##se']","['po', '##ky']",2,2,0.9999908,5.850814e-06,2.8936725e-07,3.1517054e-06,0.00017900286,4,3,random,minor,coordinated,part,game,fun,rabbit,randomly
3,sibl,coordinated,3,sibl,coordinated,bat,pachyderm,True,['bat'],"['pac', '##hy', '##der', '##m']",1,4,8.870519e-06,0.0006990694,4.3961863e-06,0.9992878,0.008582256,10,1,coordinated,minor,random,part,and,",",wild,the
3,sibl,coordinated,3,sibl,coordinated,cicada,cockroach,True,"['ci', '##ca', '##da']","['cock', '##ro', '##ach']",3,3,1.052207e-06,0.00016178393,2.0337932e-06,0.99983513,0.0023346301,1,1,coordinated,minor,part,random,and,the,sea,","
0,false,random,0,false,random,shadfly,jet,True,"['sha', '##df', '##ly']",['jet'],3,1,0.9999975,5.364839e-07,4.5065175e-08,1.9546067e-06,5.3126798e-05,1,9,random,coordinated,minor,part,anonymous,randomly,blind,on
3,sibl,coordinated,3,sibl,coordinated,tangerine,casuarina,True,"['tang', '##erine']","['cas', '##ua', '##rina']",2,3,1.194095e-08,1.5403883e-05,2.0571862e-07,0.9999844,0.00027366524,4,1,coordinated,minor,part,and,",",or,coordination,sea
3,sibl,coordinated,3,sibl,coordinated,oxali,glasswort,True,"['ox', '##ali']","['glass', '##wo', '##rt']",2,3,6.015678e-09,4.5140746e-06,9.442412e-08,0.99999535,8.923215e-05,0,2,coordinated,minor,and,part,",",or,coordination,coordinate
0,false,random,0,false,random,songbird,coprolith,True,"['song', '##bird']","['cop', '##rol', '##ith']",2,3,0.99999607,1.3353773e-06,1.0648764e-07,2.482526e-06,8.042499e-05,1,1,random,coordinated,minor,part,human,',on,.
0,false,random,0,false,random,bicycle,rustler,True,['bicycle'],"['rust', '##ler']",1,2,0.9999987,1.2006083e-06,5.0138684e-08,7.1368625e-08,2.8415272e-05,2,1,random,minor,coordinated,part,junk,randomly,the,local
3,sibl,coordinated,3,sibl,coordinated,protea,daphne,True,"['pro', '##tea']",['daphne'],2,1,1.1511036e-08,2.1753376e-05,1.9020209e-07,0.99997807,0.00037311952,1,2,coordinated,minor,part,and,",",coordination,or,coordinate
1,hypo,minor,1,hypo,minor,bloodworm,polychaete,True,"['blood', '##worm']","['poly', '##cha', '##ete']",2,3,7.2002786e-09,0.9999994,3.5221124e-08,6.019542e-07,1.4365402e-05,1,1,minor,a,coordinated,major,small,an,complex,sub
1,hypo,minor,1,hypo,minor,casuarina,tree,True,"['cas', '##ua', '##rina']",['tree'],3,1,4.2831148e-09,0.9999999,1.728995e-08,1.4289412e-07,3.9860824e-06,1,7,minor,main,major,coordinated,an,local,a,separate
0,false,random,0,false,random,refinery,godfather,True,['refinery'],['godfather'],1,1,0.99999595,1.413459e-07,4.5312817e-08,3.8761473e-06,7.985034e-05,1,2,random,coordinated,minor,part,the,human,randomly,game
3,sibl,coordinated,3,sibl,coordinated,hen,mule,True,['hen'],['mule'],1,1,1.4384414e-06,0.00043012868,1.6292308e-06,0.99956673,0.0054941108,4,2,coordinated,minor,part,random,and,",",coordination,wild
1,hypo,minor,1,hypo,minor,beaver,vertebrate,True,['beaver'],"['ve', '##rte', '##brate']",1,3,8.616783e-10,0.9999999,3.2131116e-08,7.010455e-08,2.6638186e-06,8,2,minor,a,major,main,an,as,other,another
2,mero,part,2,mero,part,craniate,tail,True,"['cr', '##ania', '##te']",['tail'],3,1,0.00016468875,1.7513723e-05,0.9998153,2.5007503e-06,0.0026595397,1,11,part,random,minor,tip,coordinated,tail,parts,head
3,sibl,coordinated,3,sibl,coordinated,pet,homeotherm,True,['pet'],"['home', '##oth', '##er', '##m']",1,4,4.534199e-06,0.006217653,3.4934876e-06,0.9937743,0.05466934,7,1,coordinated,minor,random,and,part,or,",",human
0,false,random,0,false,random,selachian,trail,True,"['se', '##la', '##chia', '##n']",['trail'],4,1,0.999998,1.4731082e-06,9.9437415e-08,4.4521e-07,4.316836e-05,1,8,random,minor,coordinated,part,game,night,human,wild
0,false,random,0,false,random,refinery,bowerbird,True,['refinery'],"['bow', '##er', '##bird']",1,3,0.99999666,8.7761833e-07,7.018152e-08,2.3393027e-06,6.781273e-05,1,1,random,coordinated,minor,part,the,first,big,randomly
1,hypo,minor,1,hypo,minor,nematode,animal,True,"['ne', '##mat', '##ode']",['animal'],3,1,4.865756e-08,0.99999845,3.4308407e-08,1.4132219e-06,3.16451e-05,1,2,minor,coordinated,major,main,an,new,local,sub
0,false,random,0,false,random,refinery,substitute,True,['refinery'],['substitute'],1,1,0.9999926,3.3894523e-07,6.27113e-08,6.9145913e-06,0.00013789155,1,9,random,coordinated,minor,part,human,randomly,regular,the
3,sibl,coordinated,3,sibl,coordinated,mullein,saxifrage,True,"['mu', '##lle', '##in']","['sax', '##if', '##rage']",3,3,7.836029e-08,2.6628059e-05,5.031344e-07,0.9999728,0.0004562465,1,1,coordinated,minor,part,and,",",random,or,coordination
0,false,random,0,false,random,mint,cristal,True,['mint'],"['cr', '##ista', '##l']",1,3,0.9999945,1.3005408e-06,8.658968e-09,4.224725e-06,0.00010899467,8,1,random,coordinated,minor,part,regular,virgin,big,the
0,false,random,0,false,random,refinery,mimosa,True,['refinery'],"['mi', '##mos', '##a']",1,3,0.9999659,1.0698284e-06,4.2624265e-08,3.29704e-05,0.00056232774,1,3,random,coordinated,minor,human,part,google,the,virgin
3,sibl,coordinated,3,sibl,coordinated,cauliflower,radish,True,"['ca', '##uli', '##flower']","['ra', '##dis', '##h']",3,3,4.6496037e-08,7.362168e-05,1.6108725e-06,0.99992466,0.0011515245,2,5,coordinated,minor,part,",",wild,and,coordination,red
0,false,random,0,false,random,cyprinodont,fireguard,True,"['cy', '##pr', '##ino', '##don', '##t']","['fire', '##guard']",5,2,0.9999993,3.8867822e-07,1.5878864e-07,2.939574e-07,1.9445466e-05,1,2,random,minor,coordinated,part,human,regular,',pick
0,false,random,0,false,random,apteryx,worktable,True,"['apt', '##ery', '##x']","['work', '##table']",3,2,0.99999976,1.2553078e-07,5.628955e-08,1.6179025e-07,8.39928e-06,1,1,random,coordinated,minor,part,',human,individual,the
3,sibl,coordinated,3,sibl,coordinated,thoroughbred,rhea,True,['thoroughbred'],['rhea'],1,1,2.4904434e-06,0.00037659486,1.7097495e-06,0.99961925,0.0049119764,4,3,coordinated,minor,random,part,and,",",turkey,wild
3,sibl,coordinated,0,false,random,badger,sawbuck,False,['badger'],"['saw', '##buck']",1,2,8.295924e-05,0.0010493308,5.5252094e-06,0.99886227,0.013246345,4,1,coordinated,minor,random,part,and,",",or,badger
3,sibl,coordinated,3,sibl,coordinated,rosemary,amaranth,True,['rosemary'],"['amara', '##nt', '##h']",1,3,3.868452e-09,2.310377e-05,2.0933477e-07,0.99997663,0.00039429395,2,2,coordinated,minor,part,",",and,coordination,coordinate,or
0,false,random,0,false,random,invertebrate,defroster,True,"['in', '##vert', '##eb', '##rate']","['def', '##ros', '##ter']",4,3,0.9999831,3.3724632e-07,1.6419153e-05,1.1996916e-07,0.00029531453,2,1,random,part,minor,coordinated,cell,volume,bug,human
3,sibl,coordinated,3,sibl,coordinated,aster,stock,True,"['as', '##ter']",['stock'],2,1,2.8780417e-07,0.00023367954,1.5250591e-06,0.9997645,0.0031942665,2,27,coordinated,minor,part,and,random,meadow,red,","
3,sibl,coordinated,3,sibl,coordinated,lamb,spearmint,True,['lamb'],"['spear', '##min', '##t']",1,3,1.3315292e-07,6.221799e-05,1.0548338e-06,0.9999366,0.0009848053,6,1,coordinated,minor,part,and,",",random,coordination,or
1,hypo,minor,1,hypo,minor,warthog,swine,True,"['war', '##th', '##og']","['sw', '##ine']",3,2,4.8836554e-08,0.9999796,1.338075e-07,2.0255533e-05,0.00034946072,1,1,minor,coordinated,major,part,random,main,sub,other
0,false,random,0,false,random,louse,smocking,True,"['lou', '##se']","['sm', '##ock', '##ing']",2,3,1.0,4.1245034e-09,7.366686e-10,1.3038675e-08,4.7874676e-07,4,2,random,coordinated,minor,randomly,part,',out,human
0,false,random,0,false,random,panther,strobile,True,['panther'],"['st', '##ro', '##bil', '##e']",1,4,0.9999293,3.653247e-05,3.2965454e-05,1.1325939e-06,0.0011535849,3,1,random,minor,part,coordinated,.,human,with,on
3,sibl,coordinated,3,sibl,coordinated,zebra,otter,True,['zebra'],['otter'],1,1,1.5710348e-06,0.00019491749,7.642846e-07,0.99980277,0.0027326648,1,2,coordinated,minor,random,part,and,",",the,zebra
0,false,random,0,false,random,titmouse,crate,True,"['ti', '##tm', '##ouse']",['crate'],3,1,0.99999666,1.7793116e-06,1.2613351e-07,1.44833e-06,6.978511e-05,1,3,random,minor,coordinated,part,on,',in,junk
3,sibl,coordinated,3,sibl,coordinated,mango,ash,True,['mango'],['ash'],1,1,5.4011274e-08,1.5975565e-05,6.0066066e-07,0.99998343,0.00029234614,2,4,coordinated,minor,part,",",and,mango,random,coordination
3,sibl,coordinated,3,sibl,coordinated,plumbago,celery,True,"['plum', '##bag', '##o']","['ce', '##ler', '##y']",3,3,8.925213e-09,7.4576683e-06,1.3227904e-07,0.9999924,0.00014120739,2,2,coordinated,minor,part,and,",",or,coordination,coordinate
0,false,random,0,false,random,fish,stonework,True,['fish'],"['stone', '##work']",1,2,0.99999976,8.294941e-08,2.6125397e-08,8.587258e-08,4.797023e-06,6,1,random,coordinated,minor,part,',on,.,in
0,false,random,0,false,random,refinery,protoctist,True,['refinery'],"['proto', '##ct', '##ist']",1,3,0.99998844,5.16647e-06,3.5678332e-07,6.087688e-06,0.00022053282,1,1,random,coordinated,minor,part,the,human,big,a
0,false,random,0,false,random,characin,commodity,True,"['char', '##ac', '##in']",['commodity'],3,1,0.65990114,0.0056023025,1.6936803e-05,0.33447966,0.9663818,1,1,random,coordinated,minor,part,on,human,regular,wild
3,sibl,coordinated,3,sibl,coordinated,agapanthus,onion,True,"['ag', '##apa', '##nt', '##hus']",['onion'],4,1,1.3876854e-08,1.4061114e-05,4.7057907e-07,0.99998546,0.0002578711,1,3,coordinated,minor,part,wild,coordination,and,",",red
0,false,random,0,false,random,mosquito,spackle,True,['mosquito'],"['spa', '##ckle']",1,2,0.99999714,1.7910928e-07,2.6216577e-08,2.6542214e-06,5.7967038e-05,1,1,random,coordinated,minor,part,on,at,randomly,the
0,false,random,0,false,random,refinery,plughole,True,['refinery'],"['plug', '##hole']",1,2,0.9999988,1.2307626e-07,7.205416e-08,1.0045503e-06,2.6270176e-05,1,1,random,coordinated,minor,part,the,randomly,big,human
0,false,random,0,false,random,refinery,bean,True,['refinery'],['bean'],1,1,0.96958894,0.000120496625,4.773082e-05,0.030242825,0.19809729,1,5,random,coordinated,minor,part,first,human,the,big
3,sibl,coordinated,3,sibl,coordinated,pondweed,yarrow,True,"['pond', '##weed']","['ya', '##rrow']",2,2,1.3534606e-08,1.0058072e-05,1.7158162e-07,0.99998975,0.00018597736,2,1,coordinated,minor,part,",",and,coordination,or,spring
0,false,random,0,false,random,pedicab,sedum,True,"['pe', '##dic', '##ab']","['se', '##du', '##m']",3,3,0.9999176,6.9213726e-05,3.076629e-07,1.2790389e-05,0.0012897425,1,1,random,minor,coordinated,part,cover,with,.,on
3,sibl,coordinated,3,sibl,coordinated,gladiolus,yarrow,True,"['glad', '##iol', '##us']","['ya', '##rrow']",3,2,4.390926e-09,2.789567e-06,1.3693955e-07,0.99999714,5.884347e-05,2,1,coordinated,minor,part,",",and,coordination,or,coordinate
0,false,random,0,false,random,refinery,restharrow,True,['refinery'],"['rest', '##har', '##row']",1,3,0.99999964,3.5152407e-08,1.3403899e-08,3.1086293e-07,8.456926e-06,1,2,random,coordinated,minor,part,randomly,the,human,spread
0,false,random,0,false,random,mint,team,True,['mint'],['team'],1,1,0.9999995,1.6062137e-07,4.7062514e-09,3.747956e-07,1.2444225e-05,8,3,random,coordinated,minor,part,game,mint,chess,randomly
3,sibl,coordinated,3,sibl,coordinated,neem,hickory,True,"['nee', '##m']",['hickory'],2,1,1.2113205e-08,1.8891946e-05,3.443441e-07,0.9999808,0.0003318504,1,2,coordinated,minor,part,",",and,coordination,or,wild
2,mero,part,2,mero,part,car,accelerator,True,['car'],['accelerator'],1,1,2.5088733e-12,2.9190432e-09,1.0,5.306432e-13,8.287862e-08,5,4,part,parts,end,with,whole,half,minor,portion
3,sibl,coordinated,3,sibl,coordinated,strawberry,banana,True,['strawberry'],['banana'],1,1,1.5962053e-08,3.0124105e-05,1.2774248e-06,0.9999685,0.0005231656,3,2,coordinated,minor,part,",",and,coordination,pedal,coordinate
0,false,random,0,false,random,refinery,scope,True,['refinery'],['scope'],1,1,0.99999976,4.520681e-08,1.9160469e-08,2.8844022e-07,8.204612e-06,1,4,random,coordinated,minor,part,randomly,spread,the,blind
1,hypo,minor,1,hypo,minor,sunflower,spermatophyte,True,"['sun', '##flower']","['sperm', '##ato', '##phy', '##te']",2,4,6.0149534e-09,0.9999989,3.9565597e-07,6.3639914e-07,2.3140785e-05,1,1,minor,a,",",as,an,major,coordinated,main
0,false,random,0,false,random,orangutan,hesperus,True,"['or', '##ang', '##uta', '##n']","['he', '##sper', '##us']",4,3,0.9999988,1.0098505e-08,4.1148707e-10,1.1654766e-06,2.4973184e-05,1,1,random,coordinated,minor,randomly,on,at,to,free
