pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
0,false,random,0,false,random,serow,pyelogram,True,"['ser', '##ow']","['p', '##ye', '##logram']",2,3,0.98958194,0.0022052547,0.002669641,0.0055432008,0.09878231,1,1,random,coordinated,part,minor,the,wild,a,on
1,hypo,minor,1,hypo,minor,barge,vessel,True,['barge'],['vessel'],1,1,6.3401812e-06,0.9998264,3.9967294e-05,0.00012739647,0.0025923788,3,3,minor,coordinated,part,random,major,small,main,little
3,sibl,coordinated,3,sibl,coordinated,senna,buckthorn,True,"['sen', '##na']","['buck', '##thor', '##n']",2,3,4.385879e-07,9.731492e-05,8.0259315e-06,0.99989426,0.0015945719,1,3,coordinated,minor,part,random,combined,and,coordination,","
0,false,random,0,false,random,refinery,esophagoscope,True,['refinery'],"['es', '##op', '##ha', '##gos', '##cope']",1,5,0.9951977,0.00062035344,0.0017051954,0.002476827,0.050644536,1,1,random,coordinated,part,minor,the,.,randomly,-
0,false,random,0,false,random,parrot,knife,True,['parrot'],['knife'],1,1,0.98337746,0.0018905097,0.010290691,0.004441285,0.14353636,3,4,random,part,coordinated,minor,the,round,.,hand
0,false,random,0,false,random,dotterel,jerkin,True,"['dot', '##ter', '##el']","['jerk', '##in']",3,2,0.977581,0.0051683043,0.0128517505,0.0043989676,0.1864085,1,1,random,part,minor,coordinated,the,a,.,round
3,sibl,coordinated,3,sibl,coordinated,chick,trout,True,['chick'],['trout'],1,1,9.086382e-06,0.0011473816,0.00012780336,0.99871576,0.014863717,2,2,coordinated,minor,part,random,and,",",combined,or
0,false,random,0,false,random,mint,crutch,True,['mint'],"['cr', '##ut', '##ch']",1,3,0.99891484,0.00024268386,0.00041284828,0.00042960964,0.013925341,8,2,random,coordinated,part,minor,the,randomly,on,new
3,sibl,coordinated,3,sibl,coordinated,rhubarb,dandelion,True,"['r', '##hu', '##bar', '##b']","['dan', '##del', '##ion']",4,3,5.4751644e-07,0.000106533334,9.162913e-06,0.9998838,0.0017382676,2,1,coordinated,minor,part,random,combined,coordination,and,","
2,mero,part,2,mero,part,fish,fishbone,True,['fish'],"['fish', '##bone']",1,2,0.052872907,0.002840069,0.94017935,0.004107676,0.36450982,6,1,part,random,coordinated,minor,or,parts,/,and
3,sibl,coordinated,3,sibl,coordinated,guppy,songbird,True,"['gu', '##ppy']","['song', '##bird']",2,2,8.801155e-06,0.0007185575,3.612219e-05,0.9992366,0.009285594,1,1,coordinated,minor,part,random,",",and,combined,the
3,sibl,coordinated,3,sibl,coordinated,henbane,flax,True,"['hen', '##bane']","['fl', '##ax']",2,2,3.3049002e-07,0.00010190746,6.4209403e-06,0.9998913,0.0016259613,1,2,coordinated,minor,part,random,combined,and,coordination,","
0,false,random,0,false,random,refinery,photostat,True,['refinery'],"['photos', '##tat']",1,2,0.9976299,0.00037310162,0.0004403987,0.0015566404,0.027093528,1,3,random,coordinated,part,minor,the,randomly,.,new
3,sibl,coordinated,3,sibl,coordinated,wheat,flax,True,['wheat'],"['fl', '##ax']",1,2,8.443762e-07,0.00016685661,2.5820802e-05,0.99980646,0.0027835753,3,2,coordinated,minor,part,random,and,",",-,combined
3,sibl,coordinated,3,sibl,coordinated,caladium,hyacinth,True,"['cal', '##adi', '##um']","['h', '##ya', '##cin', '##th']",3,4,3.570756e-07,9.27399e-05,6.501869e-06,0.99990034,0.0015057493,1,2,coordinated,minor,part,random,combined,coordination,and,","
1,hypo,minor,1,hypo,minor,blackberry,plant,True,['blackberry'],['plant'],1,1,1.950717e-07,0.9999944,2.414632e-06,2.9430928e-06,0.00011147879,3,10,minor,coordinated,part,major,small,random,low,main
0,false,random,0,false,random,mint,bubblejet,True,['mint'],"['bubble', '##jet']",1,2,0.9989912,0.00017595183,0.00039208547,0.00044088397,0.013001128,8,1,random,coordinated,part,minor,the,randomly,new,black
3,sibl,coordinated,3,sibl,coordinated,parsley,saxifrage,True,"['par', '##sley']","['sax', '##if', '##rage']",2,3,5.6472993e-07,0.000109714165,7.225979e-06,0.9998826,0.0017478701,2,1,coordinated,minor,part,random,combined,coordination,",",and
0,false,random,0,false,random,mint,waistcloth,True,['mint'],"['waist', '##cloth']",1,2,0.99797565,0.0004705719,0.0006315712,0.0009222097,0.024130046,8,1,random,coordinated,part,minor,the,randomly,black,.
0,false,random,0,false,random,refinery,dravidian,True,['refinery'],"['dr', '##avi', '##dian']",1,3,0.9938862,0.0012381168,0.00096218317,0.0039135455,0.0616909,1,2,random,coordinated,minor,part,the,.,a,randomly
0,false,random,0,false,random,refinery,revetement,True,['refinery'],"['rev', '##ete', '##ment']",1,3,0.99682945,0.0005968037,0.0006496766,0.0019241391,0.035196614,1,1,random,coordinated,part,minor,randomly,the,.,wild
2,mero,part,2,mero,part,vertebrate,belly,True,"['ve', '##rte', '##brate']",['belly'],3,1,0.0020118393,0.0005024766,0.99739045,9.522694e-05,0.028558994,2,6,part,random,minor,coordinated,parts,side,portion,section
0,false,random,0,false,random,refinery,loungewear,True,['refinery'],"['lounge', '##wear']",1,2,0.96747756,0.0028518345,0.0021508718,0.027519818,0.23196225,1,1,random,coordinated,minor,part,.,the,",",-
0,false,random,0,false,random,refinery,dihybrid,True,['refinery'],"['di', '##hy', '##bri', '##d']",1,4,0.97598064,0.0026501315,0.003582237,0.017786924,0.18941888,1,1,random,coordinated,part,minor,the,.,randomly,-
3,sibl,coordinated,3,sibl,coordinated,tulip,hydrillum,True,"['tu', '##lip']","['h', '##yd', '##rill', '##um']",2,4,9.087033e-07,0.00012437347,9.149526e-06,0.99986565,0.0019788654,1,0,coordinated,minor,part,random,combined,and,coordination,","
0,false,random,0,false,random,refinery,bluestocking,True,['refinery'],"['blues', '##tock', '##ing']",1,3,0.99308115,0.00088615896,0.0010369282,0.0049958257,0.06740607,1,1,random,coordinated,part,minor,the,randomly,.,new
3,sibl,coordinated,3,sibl,coordinated,peach,fig,True,['peach'],['fig'],1,1,1.9059906e-06,0.00025926763,7.944904e-05,0.9996593,0.0046983636,5,4,coordinated,minor,part,random,and,",",-,mixed
0,false,random,0,false,random,refinery,shopper,True,['refinery'],"['shop', '##per']",1,2,0.99502254,0.000721611,0.00066331885,0.003592522,0.05087159,1,2,random,coordinated,minor,part,the,a,.,randomly
0,false,random,0,false,random,tadpole,omnibus,True,"['tad', '##pole']",['omnibus'],2,1,0.9944272,0.00090988755,0.0015086876,0.0031542112,0.057556048,1,3,random,coordinated,part,minor,the,.,on,a
3,sibl,coordinated,3,sibl,coordinated,peppermint,oleander,True,"['pepper', '##min', '##t']","['ole', '##ander']",3,2,2.939867e-07,8.688387e-05,7.551456e-06,0.9999052,0.0014436966,3,1,coordinated,minor,part,random,combined,coordination,and,","
3,sibl,coordinated,3,sibl,coordinated,peanut,rush,True,['peanut'],['rush'],1,1,9.547446e-07,0.00021031091,2.8896648e-05,0.99975985,0.003370223,5,16,coordinated,minor,part,random,and,combined,coordination,","
0,false,random,0,false,random,refinery,weeder,True,['refinery'],"['weed', '##er']",1,2,0.9588812,0.004141154,0.007823824,0.029153876,0.29430577,1,2,random,coordinated,part,minor,the,.,a,-
3,sibl,coordinated,3,sibl,coordinated,mule,seal,True,['mule'],['seal'],1,1,9.685197e-06,0.0005125798,3.0232823e-05,0.9994475,0.0070145135,2,15,coordinated,minor,part,random,and,combined,",",coordination
3,sibl,coordinated,3,sibl,coordinated,mouse,rat,True,['mouse'],['rat'],1,1,1.31511015e-05,0.0027555472,9.4748e-05,0.9971365,0.029036347,6,11,coordinated,minor,part,random,",",combined,and,mixed
3,sibl,coordinated,3,sibl,coordinated,rice,sugarcane,True,['rice'],['sugarcane'],1,1,1.1529993e-06,0.00027450605,5.291462e-05,0.99967146,0.0044960007,5,2,coordinated,minor,part,random,and,",",combined,-
3,sibl,coordinated,3,sibl,coordinated,reed,strawberry,True,['reed'],['strawberry'],1,1,7.5997133e-07,0.000121019584,1.584183e-05,0.99986243,0.0020414507,5,3,coordinated,minor,part,random,and,",",combined,-
3,sibl,coordinated,3,sibl,coordinated,sisal,maguey,True,"['sis', '##al']","['mag', '##ue', '##y']",2,3,6.601674e-05,0.0016079993,0.0005109136,0.99781513,0.024575133,2,2,coordinated,minor,part,random,",",as,-,and
3,sibl,coordinated,3,sibl,coordinated,cardamom,buckwheat,True,"['card', '##amo', '##m']","['buck', '##w', '##hea', '##t']",3,4,1.0523726e-06,0.00017865407,2.8161245e-05,0.99979216,0.0029707423,2,2,coordinated,minor,part,random,and,combined,coordination,","
0,false,random,0,false,random,alewife,bakery,True,"['ale', '##wife']",['bakery'],2,1,0.9963814,0.0005997898,0.0010919855,0.001926663,0.03975227,2,1,random,coordinated,part,minor,the,.,randomly,in
0,false,random,0,false,random,louse,poky,True,"['lou', '##se']","['po', '##ky']",2,2,0.98350304,0.0035292667,0.005117902,0.007849886,0.14619727,4,3,random,coordinated,part,minor,the,wild,in,on
3,sibl,coordinated,3,sibl,coordinated,bat,pachyderm,True,['bat'],"['pac', '##hy', '##der', '##m']",1,4,8.951173e-06,0.00041979563,1.9380797e-05,0.99955183,0.005809129,10,1,coordinated,minor,part,random,combined,",",and,mixed
3,sibl,coordinated,3,sibl,coordinated,cicada,cockroach,True,"['ci', '##ca', '##da']","['cock', '##ro', '##ach']",3,3,1.0447298e-05,0.00075894315,4.601386e-05,0.99918455,0.009877171,1,1,coordinated,minor,part,random,and,combined,",",mixed
0,false,random,0,false,random,shadfly,jet,True,"['sha', '##df', '##ly']",['jet'],3,1,0.9763465,0.0027047496,0.0055634207,0.015385361,0.19111465,1,9,random,coordinated,part,minor,the,.,wild,on
3,sibl,coordinated,3,sibl,coordinated,tangerine,casuarina,True,"['tang', '##erine']","['cas', '##ua', '##rina']",2,3,5.854674e-07,0.00010282361,9.5482455e-06,0.999887,0.0016964556,4,1,coordinated,minor,part,random,combined,coordination,and,","
3,sibl,coordinated,3,sibl,coordinated,oxali,glasswort,True,"['ox', '##ali']","['glass', '##wo', '##rt']",2,3,9.0780026e-07,9.734772e-05,8.002043e-06,0.99989367,0.001604237,0,2,coordinated,minor,part,random,combined,and,",",coordination
0,false,random,0,false,random,songbird,coprolith,True,"['song', '##bird']","['cop', '##rol', '##ith']",2,3,0.9920814,0.0017593164,0.002486325,0.0036729458,0.07869887,1,1,random,coordinated,part,minor,the,wild,.,on
0,false,random,0,false,random,bicycle,rustler,True,['bicycle'],"['rust', '##ler']",1,2,0.99643254,0.0009759578,0.0018491182,0.0007423804,0.039403513,2,1,random,part,minor,coordinated,the,.,a,randomly
3,sibl,coordinated,3,sibl,coordinated,protea,daphne,True,"['pro', '##tea']",['daphne'],2,1,6.422571e-07,0.00013416115,1.6957787e-05,0.9998481,0.0022266856,1,2,coordinated,minor,part,random,and,combined,",",-
1,hypo,minor,1,hypo,minor,bloodworm,polychaete,True,"['blood', '##worm']","['poly', '##cha', '##ete']",2,3,1.3621418e-06,0.99997175,2.3450004e-06,2.4548515e-05,0.00048709378,1,1,minor,coordinated,part,random,major,small,lesser,low
1,hypo,minor,1,hypo,minor,casuarina,tree,True,"['cas', '##ua', '##rina']",['tree'],3,1,2.9382502e-07,0.999977,6.1393616e-06,1.660151e-05,0.00040946578,1,7,minor,coordinated,part,major,small,random,main,low
0,false,random,0,false,random,refinery,godfather,True,['refinery'],['godfather'],1,1,0.99253064,0.00093748246,0.0010682428,0.0054636034,0.07177385,1,2,random,coordinated,part,minor,the,.,a,-
3,sibl,coordinated,3,sibl,coordinated,hen,mule,True,['hen'],['mule'],1,1,9.688058e-06,0.0013782487,5.1002233e-05,0.9985611,0.016060453,4,2,coordinated,minor,part,random,combined,",",and,mixed
1,hypo,minor,1,hypo,minor,beaver,vertebrate,True,['beaver'],"['ve', '##rte', '##brate']",1,3,2.2927334e-07,0.99999917,4.3684594e-07,1.2960764e-07,1.8369148e-05,8,2,minor,part,major,random,coordinated,small,low,main
2,mero,part,2,mero,part,craniate,tail,True,"['cr', '##ania', '##te']",['tail'],3,1,0.13546287,0.076750174,0.6058936,0.18189327,1.5601617,1,11,part,coordinated,random,minor,parts,the,whole,major
3,sibl,coordinated,3,sibl,coordinated,pet,homeotherm,True,['pet'],"['home', '##oth', '##er', '##m']",1,4,1.3078165e-05,0.00038879085,4.863435e-05,0.99954945,0.005963255,7,1,coordinated,minor,part,random,",",combined,and,as
0,false,random,0,false,random,selachian,trail,True,"['se', '##la', '##chia', '##n']",['trail'],4,1,0.99437356,0.0012074363,0.0018488696,0.0025700978,0.05869814,1,8,random,coordinated,part,minor,the,on,.,wild
0,false,random,0,false,random,refinery,bowerbird,True,['refinery'],"['bow', '##er', '##bird']",1,3,0.98521703,0.0019904862,0.002510683,0.010281819,0.12861407,1,1,random,coordinated,part,minor,the,.,a,-
1,hypo,minor,1,hypo,minor,nematode,animal,True,"['ne', '##mat', '##ode']",['animal'],3,1,2.0809023e-07,0.999998,1.0612788e-06,8.0791136e-07,4.495598e-05,1,2,minor,part,coordinated,small,major,random,low,main
0,false,random,0,false,random,refinery,substitute,True,['refinery'],['substitute'],1,1,0.939408,0.003968647,0.0038512654,0.05277208,0.37122855,1,9,random,coordinated,minor,part,.,the,",",-
3,sibl,coordinated,3,sibl,coordinated,mullein,saxifrage,True,"['mu', '##lle', '##in']","['sax', '##if', '##rage']",3,3,7.1153903e-07,0.000111773974,5.1383477e-06,0.99988234,0.0017417358,1,1,coordinated,minor,part,random,combined,coordination,",",and
0,false,random,0,false,random,mint,cristal,True,['mint'],"['cr', '##ista', '##l']",1,3,0.9985654,0.0002925833,0.0004207257,0.00072141143,0.017750667,8,1,random,coordinated,part,minor,the,randomly,.,new
0,false,random,0,false,random,refinery,mimosa,True,['refinery'],"['mi', '##mos', '##a']",1,3,0.9825064,0.0021227996,0.0024183742,0.012952484,0.14610621,1,3,random,coordinated,part,minor,.,the,-,in
3,sibl,coordinated,3,sibl,coordinated,cauliflower,radish,True,"['ca', '##uli', '##flower']","['ra', '##dis', '##h']",3,3,6.931549e-07,0.0001746601,1.708933e-05,0.99980766,0.0027427676,2,5,coordinated,minor,part,random,and,combined,coordination,","
0,false,random,0,false,random,cyprinodont,fireguard,True,"['cy', '##pr', '##ino', '##don', '##t']","['fire', '##guard']",5,2,0.96692944,0.0042728335,0.0060837436,0.022713883,0.24934812,1,2,random,coordinated,part,minor,the,a,.,on
0,false,random,0,false,random,apteryx,worktable,True,"['apt', '##ery', '##x']","['work', '##table']",3,2,0.9976278,0.0005257773,0.0011492084,0.0006973207,0.027680118,1,1,random,part,coordinated,minor,the,on,randomly,.
3,sibl,coordinated,3,sibl,coordinated,thoroughbred,rhea,True,['thoroughbred'],['rhea'],1,1,9.287493e-06,0.00049941277,3.1100506e-05,0.99946016,0.0068768235,4,3,coordinated,minor,part,random,combined,and,",",mixed
3,sibl,coordinated,0,false,random,badger,sawbuck,False,['badger'],"['saw', '##buck']",1,2,0.000108404085,0.0014357079,0.00013518178,0.99832064,0.019144831,4,1,coordinated,minor,part,random,and,",",as,combined
3,sibl,coordinated,3,sibl,coordinated,rosemary,amaranth,True,['rosemary'],"['amara', '##nt', '##h']",1,3,3.865628e-07,0.00011806856,8.666188e-06,0.9998728,0.0018779439,2,2,coordinated,minor,part,random,combined,coordination,and,","
0,false,random,0,false,random,invertebrate,defroster,True,"['in', '##vert', '##eb', '##rate']","['def', '##ros', '##ter']",4,3,0.99111956,0.0011831704,0.0064774207,0.0012199543,0.08316008,2,1,random,part,coordinated,minor,the,.,in,randomly
3,sibl,coordinated,3,sibl,coordinated,aster,stock,True,"['as', '##ter']",['stock'],2,1,1.2355235e-06,0.00029023027,1.5986203e-05,0.99969256,0.004132784,2,27,coordinated,minor,part,random,combined,and,",",coordination
3,sibl,coordinated,3,sibl,coordinated,lamb,spearmint,True,['lamb'],"['spear', '##min', '##t']",1,3,6.582453e-07,0.00010844664,1.0845652e-05,0.99987996,0.0017937146,6,1,coordinated,minor,part,random,combined,and,",",coordination
1,hypo,minor,1,hypo,minor,warthog,swine,True,"['war', '##th', '##og']","['sw', '##ine']",3,2,7.273149e-05,0.99976164,0.000110245324,5.5417175e-05,0.0035766375,1,1,minor,part,random,coordinated,low,small,major,miscellaneous
0,false,random,0,false,random,louse,smocking,True,"['lou', '##se']","['sm', '##ock', '##ing']",2,3,0.9921989,0.0011757055,0.0034870303,0.0031384064,0.07721862,4,2,random,part,coordinated,minor,the,.,wild,randomly
2,mero,part,0,false,random,panther,strobile,False,['panther'],"['st', '##ro', '##bil', '##e']",1,4,0.021349777,0.39752716,0.53924763,0.041875444,1.3196967,3,1,part,minor,coordinated,random,small,low,big,human
3,sibl,coordinated,3,sibl,coordinated,zebra,otter,True,['zebra'],['otter'],1,1,6.552161e-06,0.0003796431,1.719418e-05,0.99959666,0.005280667,1,2,coordinated,minor,part,random,and,",",combined,coordination
0,false,random,0,false,random,titmouse,crate,True,"['ti', '##tm', '##ouse']",['crate'],3,1,0.99462575,0.0007934427,0.0024261386,0.0021546301,0.05606729,1,3,random,part,coordinated,minor,the,.,in,wild
3,sibl,coordinated,3,sibl,coordinated,mango,ash,True,['mango'],['ash'],1,1,5.125735e-07,9.8866636e-05,1.1211518e-05,0.9998895,0.0016700083,2,4,coordinated,minor,part,random,combined,and,mixed,","
3,sibl,coordinated,3,sibl,coordinated,plumbago,celery,True,"['plum', '##bag', '##o']","['ce', '##ler', '##y']",3,3,1.4745303e-06,0.00021980396,2.7827362e-05,0.9997509,0.0034799385,2,2,coordinated,minor,part,random,and,-,coordination,combined
0,false,random,0,false,random,fish,stonework,True,['fish'],"['stone', '##work']",1,2,0.9891986,0.0018316124,0.006565102,0.0024048141,0.100677915,6,1,random,part,coordinated,minor,the,.,round,on
0,false,random,0,false,random,refinery,protoctist,True,['refinery'],"['proto', '##ct', '##ist']",1,3,0.98377085,0.0055441274,0.0017448782,0.008940062,0.14160408,1,1,random,coordinated,minor,part,the,.,unknown,randomly
0,false,random,0,false,random,characin,commodity,True,"['char', '##ac', '##in']",['commodity'],3,1,0.9780285,0.0060901446,0.0027748698,0.013106489,0.18169704,1,1,random,coordinated,minor,part,the,wild,.,on
3,sibl,coordinated,3,sibl,coordinated,agapanthus,onion,True,"['ag', '##apa', '##nt', '##hus']",['onion'],4,1,1.730299e-06,0.00023688262,3.6480647e-05,0.9997248,0.0038206363,1,3,coordinated,minor,part,random,combined,and,coordination,","
0,false,random,0,false,random,mosquito,spackle,True,['mosquito'],"['spa', '##ckle']",1,2,0.9854952,0.0023597023,0.0045644534,0.0075806803,0.13025157,1,1,random,coordinated,part,minor,the,.,randomly,round
0,false,random,0,false,random,refinery,plughole,True,['refinery'],"['plug', '##hole']",1,2,0.9961979,0.00041544397,0.0011821575,0.0022045125,0.04109283,1,1,random,coordinated,part,minor,the,randomly,.,a
3,sibl,coordinated,0,false,random,refinery,bean,False,['refinery'],['bean'],1,1,0.37862867,0.028678613,0.034225255,0.55846745,1.3134615,1,5,coordinated,random,part,minor,.,##s,",",the
3,sibl,coordinated,3,sibl,coordinated,pondweed,yarrow,True,"['pond', '##weed']","['ya', '##rrow']",2,2,6.6759543e-07,0.00010965205,7.970402e-06,0.99988174,0.0017617347,2,1,coordinated,minor,part,random,and,combined,",",coordination
0,false,random,0,false,random,pedicab,sedum,True,"['pe', '##dic', '##ab']","['se', '##du', '##m']",3,3,0.93842673,0.009792382,0.012151986,0.03962886,0.41327688,1,1,random,coordinated,part,minor,.,the,round,wild
3,sibl,coordinated,3,sibl,coordinated,gladiolus,yarrow,True,"['glad', '##iol', '##us']","['ya', '##rrow']",3,2,3.0788854e-07,8.049086e-05,6.6257826e-06,0.9999126,0.0013414456,2,1,coordinated,minor,part,random,and,coordination,combined,","
0,false,random,0,false,random,refinery,restharrow,True,['refinery'],"['rest', '##har', '##row']",1,3,0.99602413,0.00047368926,0.00047930813,0.0030228796,0.04154216,1,2,random,coordinated,part,minor,randomly,.,the,","
0,false,random,0,false,random,mint,team,True,['mint'],['team'],1,1,0.99965537,0.00016665156,7.866629e-05,9.944492e-05,0.004983633,8,3,random,minor,coordinated,part,randomly,the,mint,new
3,sibl,coordinated,3,sibl,coordinated,neem,hickory,True,"['nee', '##m']",['hickory'],2,1,1.8883741e-06,0.00033876437,4.8457656e-05,0.99961096,0.0051968563,1,2,coordinated,minor,part,random,and,",",-,coordination
2,mero,part,2,mero,part,car,accelerator,True,['car'],['accelerator'],1,1,0.0003290212,0.00017207506,0.99937254,0.00012634878,0.008499565,5,4,part,random,minor,coordinated,parts,or,s,the
3,sibl,coordinated,3,sibl,coordinated,strawberry,banana,True,['strawberry'],['banana'],1,1,1.2867334e-06,0.00022960172,7.0086506e-05,0.999699,0.004202071,3,2,coordinated,minor,part,random,and,",",-,or
0,false,random,0,false,random,refinery,scope,True,['refinery'],['scope'],1,1,0.99702114,0.00039303268,0.00081138173,0.0017744327,0.033283833,1,4,random,coordinated,part,minor,randomly,the,.,plan
1,hypo,minor,1,hypo,minor,sunflower,spermatophyte,True,"['sun', '##flower']","['sperm', '##ato', '##phy', '##te']",2,4,5.158113e-07,0.9999951,1.5277941e-06,2.8026302e-06,9.894994e-05,1,1,minor,coordinated,part,major,random,small,main,low
0,false,random,0,false,random,orangutan,hesperus,True,"['or', '##ang', '##uta', '##n']","['he', '##sper', '##us']",4,3,0.99162173,0.0016590557,0.0027648674,0.003954323,0.08242082,1,1,random,coordinated,part,minor,the,wild,.,in
0,false,random,0,false,random,refinery,woodscrew,True,['refinery'],"['woods', '##cre', '##w']",1,3,0.8110194,0.010279756,0.011104684,0.16759619,0.81695575,1,1,random,coordinated,part,minor,.,the,-,","
1,hypo,minor,1,hypo,minor,neem,tree,True,"['nee', '##m']",['tree'],2,1,1.7476015e-07,0.9999831,5.390448e-06,1.1396418e-05,0.00030982474,1,7,minor,coordinated,part,major,small,main,random,low
0,false,random,0,false,random,refinery,szilard,True,['refinery'],"['s', '##zi', '##lard']",1,3,0.99193805,0.001588321,0.0014562831,0.005017337,0.078402594,1,1,random,coordinated,minor,part,.,the,randomly,-
3,sibl,coordinated,3,sibl,coordinated,lorikeet,cock,True,"['lori', '##kee', '##t']",['cock'],3,1,2.1308068e-05,0.00167543,9.728763e-05,0.9982059,0.019662747,1,8,coordinated,minor,part,random,",",and,combined,mixed
0,false,random,0,false,random,snake,cloisonne,True,['snake'],"['cl', '##ois', '##onne']",1,3,0.9907975,0.0012086532,0.0050402023,0.002953652,0.08821856,8,2,random,part,coordinated,minor,the,.,in,on
3,sibl,coordinated,3,sibl,coordinated,manzanita,broom,True,"['man', '##zan', '##ita']",['broom'],3,1,7.997274e-07,0.0001614365,8.565658e-06,0.9998292,0.0024403024,2,5,coordinated,minor,part,random,coordination,combined,and,","
