pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,coordinated,3,sibl,coordinated,mullein,saxifrage,True,"['mu', '##lle', '##in']","['sax', '##if', '##rage']",3,3,7.543088e-07,1.04498195e-05,2.4315461e-06,0.9999863,0.0002531993,1,1,coordinated,minor,part,random,combined,",",and,-
0,false,random,0,false,random,mint,cristal,True,['mint'],"['cr', '##ista', '##l']",1,3,0.99996316,1.3578081e-05,1.57428e-05,7.5484804e-06,0.0006522928,8,1,random,part,minor,coordinated,randomly,the,wild,in
0,false,random,0,false,random,refinery,mimosa,True,['refinery'],"['mi', '##mos', '##a']",1,3,0.9999083,2.0709975e-05,5.5785214e-05,1.514982e-05,0.001485181,1,3,random,part,minor,coordinated,the,randomly,in,wild
3,sibl,coordinated,3,sibl,coordinated,cauliflower,radish,True,"['ca', '##uli', '##flower']","['ra', '##dis', '##h']",3,3,9.5321553e-07,3.0330839e-05,1.5079242e-05,0.99995375,0.0007827211,2,5,coordinated,minor,part,random,combined,and,-,","
0,false,random,0,false,random,cyprinodont,fireguard,True,"['cy', '##pr', '##ino', '##don', '##t']","['fire', '##guard']",5,2,0.9998086,5.744336e-05,5.0176917e-05,8.3813306e-05,0.0029370212,1,2,random,coordinated,minor,part,the,wild,randomly,.
0,false,random,0,false,random,apteryx,worktable,True,"['apt', '##ery', '##x']","['work', '##table']",3,2,0.9999422,2.1515516e-05,3.2122934e-05,4.3319296e-06,0.00097381143,1,1,random,part,minor,coordinated,the,randomly,on,zero
3,sibl,coordinated,3,sibl,coordinated,thoroughbred,rhea,True,['thoroughbred'],['rhea'],1,1,8.110163e-07,2.1516207e-05,1.5699308e-06,0.99997616,0.0004146676,4,3,coordinated,minor,part,random,and,combined,",",complex
3,sibl,coordinated,0,false,random,badger,sawbuck,False,['badger'],"['saw', '##buck']",1,2,2.782662e-06,3.5238143e-05,4.5721927e-06,0.9999573,0.00071511586,4,1,coordinated,minor,part,random,",",and,combined,complex
3,sibl,coordinated,3,sibl,coordinated,rosemary,amaranth,True,['rosemary'],"['amara', '##nt', '##h']",1,3,5.700278e-07,1.195372e-05,2.9203752e-06,0.9999846,0.00028334302,2,2,coordinated,minor,part,random,combined,and,",",-
0,false,random,0,false,random,invertebrate,defroster,True,"['in', '##vert', '##eb', '##rate']","['def', '##ros', '##ter']",4,3,0.99955946,4.6009707e-05,0.0003859535,8.627491e-06,0.00581989,2,1,random,part,minor,coordinated,the,randomly,in,.
3,sibl,coordinated,3,sibl,coordinated,aster,stock,True,"['as', '##ter']",['stock'],2,1,1.8669948e-06,0.00013992604,1.957668e-05,0.9998386,0.0023660453,2,27,coordinated,minor,part,random,and,",",-,combined
3,sibl,coordinated,3,sibl,coordinated,lamb,spearmint,True,['lamb'],"['spear', '##min', '##t']",1,3,2.746286e-06,2.4367331e-05,1.2511901e-05,0.9999604,0.00068502716,6,1,coordinated,minor,part,random,",",combined,and,complex
0,false,random,1,hypo,minor,warthog,swine,False,"['war', '##th', '##og']","['sw', '##ine']",3,2,0.804528,0.02475102,0.003352489,0.16736849,0.8437156,1,1,random,coordinated,minor,part,wild,human,the,.
0,false,random,0,false,random,louse,smocking,True,"['lou', '##se']","['sm', '##ock', '##ing']",2,3,0.9999285,2.1984559e-05,3.9294748e-05,1.0263727e-05,0.0011885382,4,2,random,part,minor,coordinated,randomly,the,wild,he
0,false,random,0,false,random,panther,strobile,True,['panther'],"['st', '##ro', '##bil', '##e']",1,4,0.9231223,0.01681157,0.047561627,0.012504467,0.4936627,3,1,random,part,minor,coordinated,wild,human,the,high
3,sibl,coordinated,3,sibl,coordinated,zebra,otter,True,['zebra'],['otter'],1,1,1.3137982e-06,8.686442e-05,7.1524687e-06,0.99990463,0.0014572975,1,2,coordinated,minor,part,random,and,",",complex,combined
0,false,random,0,false,random,titmouse,crate,True,"['ti', '##tm', '##ouse']",['crate'],3,1,0.9999491,1.4918909e-05,2.737144e-05,8.602069e-06,0.00087215024,1,3,random,part,minor,coordinated,the,randomly,wild,in
3,sibl,coordinated,3,sibl,coordinated,mango,ash,True,['mango'],['ash'],1,1,4.832048e-07,1.1168525e-05,3.996943e-06,0.99998426,0.00028806797,2,4,coordinated,minor,part,random,combined,and,",",mixed
3,sibl,coordinated,3,sibl,coordinated,plumbago,celery,True,"['plum', '##bag', '##o']","['ce', '##ler', '##y']",3,3,8.9080874e-07,2.0371912e-05,8.322566e-06,0.99997044,0.00051845104,2,2,coordinated,minor,part,random,and,combined,",",-
0,false,random,0,false,random,fish,stonework,True,['fish'],"['stone', '##work']",1,2,0.9982364,0.00012540202,0.0016255715,1.2668585e-05,0.019434344,6,1,random,part,minor,coordinated,the,place,side,randomly
0,false,random,0,false,random,refinery,protoctist,True,['refinery'],"['proto', '##ct', '##ist']",1,3,0.9991374,0.0007173455,6.217597e-05,8.297307e-05,0.010730132,1,1,random,minor,coordinated,part,the,zero,a,human
0,false,random,0,false,random,characin,commodity,True,"['char', '##ac', '##in']",['commodity'],3,1,0.9995672,0.00016710075,0.00014742764,0.00011829335,0.0061404533,1,1,random,minor,part,coordinated,the,randomly,wild,he
3,sibl,coordinated,3,sibl,coordinated,agapanthus,onion,True,"['ag', '##apa', '##nt', '##hus']",['onion'],4,1,2.1308172e-06,5.0974155e-05,2.6284957e-05,0.9999206,0.0012815022,1,3,coordinated,minor,part,random,and,",",combined,the
0,false,random,0,false,random,mosquito,spackle,True,['mosquito'],"['spa', '##ckle']",1,2,0.9998398,3.7245016e-05,8.5191714e-05,3.773663e-05,0.0024852015,1,1,random,part,coordinated,minor,the,randomly,wild,band
0,false,random,0,false,random,refinery,plughole,True,['refinery'],"['plug', '##hole']",1,2,0.9999492,9.172728e-06,2.8668235e-05,1.3013213e-05,0.00087057037,1,1,random,part,coordinated,minor,the,randomly,wild,in
0,false,random,0,false,random,refinery,bean,True,['refinery'],['bean'],1,1,0.9855474,0.0010798463,0.0022487177,0.011124113,0.12331985,1,5,random,coordinated,part,minor,the,red,wild,in
3,sibl,coordinated,3,sibl,coordinated,pondweed,yarrow,True,"['pond', '##weed']","['ya', '##rrow']",2,2,1.1446568e-06,3.650423e-05,9.143803e-06,0.99995327,0.0007813652,2,1,coordinated,minor,part,random,and,",",combined,-
0,false,random,0,false,random,pedicab,sedum,True,"['pe', '##dic', '##ab']","['se', '##du', '##m']",3,3,0.9965591,0.00059042394,0.00056590384,0.0022845108,0.037436984,1,1,random,coordinated,minor,part,the,wild,red,.
3,sibl,coordinated,3,sibl,coordinated,gladiolus,yarrow,True,"['glad', '##iol', '##us']","['ya', '##rrow']",3,2,3.4799322e-07,9.005231e-06,2.6157875e-06,0.99998796,0.00022419309,2,1,coordinated,minor,part,random,combined,and,",",with
0,false,random,0,false,random,refinery,restharrow,True,['refinery'],"['rest', '##har', '##row']",1,3,0.9999609,1.1081533e-05,1.7401555e-05,1.0659038e-05,0.000690015,1,2,random,part,minor,coordinated,randomly,the,wild,in
0,false,random,0,false,random,mint,team,True,['mint'],['team'],1,1,0.9999583,2.4347442e-05,9.459169e-06,7.979934e-06,0.0007265243,8,3,random,minor,part,coordinated,wild,the,randomly,round
3,sibl,coordinated,3,sibl,coordinated,neem,hickory,True,"['nee', '##m']",['hickory'],2,1,4.1246457e-07,1.7793831e-05,7.4554932e-06,0.99997437,0.000453471,1,2,coordinated,minor,part,random,and,",",combined,-
2,mero,part,2,mero,part,car,accelerator,True,['car'],['accelerator'],1,1,2.058776e-05,1.10065375e-05,0.9999682,2.286193e-07,0.0005527611,5,4,part,random,minor,parts,',side,-,","
3,sibl,coordinated,3,sibl,coordinated,strawberry,banana,True,['strawberry'],['banana'],1,1,1.0386392e-06,2.4243152e-05,1.8392528e-05,0.99995637,0.0007446108,3,2,coordinated,minor,part,random,and,",",combined,-
0,false,random,0,false,random,refinery,scope,True,['refinery'],['scope'],1,1,0.99993825,1.8289957e-05,3.2287524e-05,1.1196998e-05,0.0010427808,1,4,random,part,minor,coordinated,the,randomly,wild,in
1,hypo,minor,1,hypo,minor,sunflower,spermatophyte,True,"['sun', '##flower']","['sperm', '##ato', '##phy', '##te']",2,4,2.3673841e-05,0.9997496,0.00013128093,9.5486415e-05,0.003693018,1,1,minor,part,coordinated,random,major,low,small,main
0,false,random,0,false,random,orangutan,hesperus,True,"['or', '##ang', '##uta', '##n']","['he', '##sper', '##us']",4,3,0.9995883,0.00010661404,0.0001399704,0.00016500427,0.0058657513,1,1,random,coordinated,part,minor,the,wild,zero,randomly
0,false,random,0,false,random,refinery,woodscrew,True,['refinery'],"['woods', '##cre', '##w']",1,3,0.9998312,3.198878e-05,6.0084538e-05,7.6787604e-05,0.0026133016,1,1,random,coordinated,part,minor,the,randomly,wild,in
1,hypo,minor,1,hypo,minor,neem,tree,True,"['nee', '##m']",['tree'],2,1,5.455006e-05,0.99850404,0.0012060354,0.00023536416,0.017459067,1,7,minor,part,coordinated,random,small,low,major,big
0,false,random,0,false,random,refinery,szilard,True,['refinery'],"['s', '##zi', '##lard']",1,3,0.9999355,1.4930449e-05,4.0842286e-05,8.75705e-06,0.0010749869,1,1,random,part,minor,coordinated,randomly,the,in,on
