pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,false,hypo,mero,sibl,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8
3,sibl,coordinated,3,sibl,coordinated,parsley,saxifrage,True,"['par', '##sley']","['sax', '##if', '##rage']",2,3,9.541035e-09,3.924357e-06,9.00718e-07,0.9999951,9.578606e-05,2,1,coordinated,minor,part,and,",",or,coordination,##pin
0,false,random,0,false,random,mint,waistcloth,True,['mint'],"['waist', '##cloth']",1,2,1.0,3.0749625e-08,4.101074e-08,2.262048e-08,2.3482426e-06,8,1,random,part,minor,coordinated,card,standard,new,universal
0,false,random,0,false,random,refinery,dravidian,True,['refinery'],"['dr', '##avi', '##dian']",1,3,0.99986804,1.9674451e-05,9.547282e-06,0.000102702,0.0020178026,1,2,random,coordinated,minor,part,on,##nova,of,new
0,false,random,0,false,random,refinery,revetement,True,['refinery'],"['rev', '##ete', '##ment']",1,3,0.999995,1.5714103e-06,1.0802534e-06,2.4391713e-06,0.00010458086,1,1,random,coordinated,minor,part,##nova,quick,secret,-
2,mero,part,2,mero,part,vertebrate,belly,True,"['ve', '##rte', '##brate']",['belly'],3,1,4.9982995e-05,2.302195e-06,0.99994755,2.1279634e-07,0.00083784264,2,6,part,parts,random,minor,side,head,partial,half
0,false,random,0,false,random,refinery,loungewear,True,['refinery'],"['lounge', '##wear']",1,2,0.9999701,1.1465203e-06,2.575928e-07,2.8467522e-05,0.00050121394,1,1,random,coordinated,minor,part,new,##nova,night,##48
0,false,random,0,false,random,refinery,dihybrid,True,['refinery'],"['di', '##hy', '##bri', '##d']",1,4,0.99996173,6.990007e-06,4.330792e-06,2.6946269e-05,0.00066111196,1,1,random,coordinated,minor,part,##nova,-,new,on
3,sibl,coordinated,3,sibl,coordinated,tulip,hydrillum,True,"['tu', '##lip']","['h', '##yd', '##rill', '##um']",2,4,2.5773483e-08,1.8124939e-06,2.7188757e-06,0.99999547,9.2023925e-05,1,0,coordinated,part,minor,coordination,and,random,",",red
0,false,random,0,false,random,refinery,bluestocking,True,['refinery'],"['blues', '##tock', '##ing']",1,3,0.99993527,3.9623437e-06,1.740505e-06,5.9013226e-05,0.0010267554,1,1,random,coordinated,minor,part,on,new,##nova,.
3,sibl,coordinated,3,sibl,coordinated,peach,fig,True,['peach'],['fig'],1,1,8.102871e-09,8.745554e-06,3.759834e-06,0.9999875,0.00023298316,5,4,coordinated,minor,part,or,and,",",coordination,-
0,false,random,0,false,random,refinery,shopper,True,['refinery'],"['shop', '##per']",1,2,0.99996793,3.8082646e-06,2.4444798e-06,2.5714457e-05,0.00055228866,1,2,random,coordinated,minor,part,##nova,quick,new,night
0,false,random,0,false,random,tadpole,omnibus,True,"['tad', '##pole']",['omnibus'],2,1,0.9999715,4.645022e-06,1.8762611e-06,2.1933003e-05,0.0004984484,1,3,random,coordinated,minor,part,rabbit,national,speed,##s
3,sibl,coordinated,3,sibl,coordinated,peppermint,oleander,True,"['pepper', '##min', '##t']","['ole', '##ander']",3,2,5.6519416e-09,1.4597827e-06,8.9510877e-07,0.9999976,4.979161e-05,3,1,coordinated,minor,part,and,coordination,",",or,red
3,sibl,coordinated,3,sibl,coordinated,peanut,rush,True,['peanut'],['rush'],1,1,5.6769247e-09,2.0561686e-06,3.3247113e-06,0.99999464,0.00010724326,5,16,coordinated,part,minor,butter,coordination,-,brittle,mad
0,false,random,0,false,random,refinery,weeder,True,['refinery'],"['weed', '##er']",1,2,0.9998857,1.5000922e-05,9.7865e-06,8.9561065e-05,0.0017724673,1,2,random,coordinated,minor,part,new,quick,-,.
3,sibl,coordinated,3,sibl,coordinated,mule,seal,True,['mule'],['seal'],1,1,1.4469081e-06,4.2293643e-05,2.4583248e-06,0.99995375,0.0007550967,2,15,coordinated,minor,part,sea,random,and,polar,water
3,sibl,coordinated,3,sibl,coordinated,mouse,rat,True,['mouse'],['rat'],1,1,1.6148176e-07,0.0008543278,5.7586835e-06,0.99913967,0.01005247,6,11,coordinated,minor,part,or,and,",",coordination,organized
3,sibl,coordinated,3,sibl,coordinated,rice,sugarcane,True,['rice'],['sugarcane'],1,1,1.6704874e-08,1.87612e-05,7.0178496e-05,0.99991107,0.001391677,5,2,coordinated,part,minor,or,and,",",coordination,##pin
3,sibl,coordinated,3,sibl,coordinated,reed,strawberry,True,['reed'],['strawberry'],1,1,1.2939165e-08,4.649616e-06,2.233075e-06,0.9999931,0.00013459992,5,3,coordinated,minor,part,and,",",or,coordination,##pin
3,sibl,coordinated,3,sibl,coordinated,sisal,maguey,True,"['sis', '##al']","['mag', '##ue', '##y']",2,3,4.664368e-07,1.4144744e-05,0.00070155645,0.99928385,0.008620802,2,2,coordinated,part,minor,and,or,coordination,",",-
3,sibl,coordinated,3,sibl,coordinated,cardamom,buckwheat,True,"['card', '##amo', '##m']","['buck', '##w', '##hea', '##t']",3,4,5.063734e-09,9.465896e-07,2.6147172e-06,0.9999964,7.273069e-05,2,2,coordinated,part,minor,and,",",or,coordination,coordinating
0,false,random,0,false,random,alewife,bakery,True,"['ale', '##wife']",['bakery'],2,1,0.99983466,1.5581072e-05,4.2720956e-05,0.00010703227,0.002519149,2,1,random,coordinated,part,minor,quick,the,good,street
0,false,random,0,false,random,louse,poky,True,"['lou', '##se']","['po', '##ky']",2,2,0.99750704,0.00025488465,0.002199416,3.876471e-05,0.026621047,4,3,random,part,minor,coordinated,-,big,the,no
3,sibl,coordinated,3,sibl,coordinated,bat,pachyderm,True,['bat'],"['pac', '##hy', '##der', '##m']",1,4,3.940977e-06,1.4959096e-05,8.337166e-07,0.99998033,0.00035573894,10,1,coordinated,minor,random,part,and,coordination,or,","
3,sibl,coordinated,3,sibl,coordinated,cicada,cockroach,True,"['ci', '##ca', '##da']","['cock', '##ro', '##ach']",3,3,1.7536611e-07,1.7449065e-05,2.5596646e-06,0.99997985,0.00035635635,1,1,coordinated,minor,part,and,or,",",coordination,the
0,false,random,0,false,random,shadfly,jet,True,"['sha', '##df', '##ly']",['jet'],3,1,0.9899099,0.00046485136,0.00043083046,0.009194473,0.08664732,1,9,random,coordinated,minor,part,speed,national,the,night
3,sibl,coordinated,3,sibl,coordinated,tangerine,casuarina,True,"['tang', '##erine']","['cas', '##ua', '##rina']",2,3,1.32098705e-08,1.952605e-06,5.7576317e-06,0.9999924,0.00014877587,4,1,coordinated,part,minor,and,coordination,",",or,&
3,sibl,coordinated,3,sibl,coordinated,oxali,glasswort,True,"['ox', '##ali']","['glass', '##wo', '##rt']",2,3,5.561988e-09,1.3003108e-06,5.548313e-06,0.9999931,0.00013233698,0,2,coordinated,part,minor,and,",",coordination,or,-
0,false,random,0,false,random,songbird,coprolith,True,"['song', '##bird']","['cop', '##rol', '##ith']",2,3,0.9969126,0.00048025686,0.0024746957,0.00013239354,0.032874364,1,1,random,part,minor,coordinated,the,-,human,of
0,false,random,0,false,random,bicycle,rustler,True,['bicycle'],"['rust', '##ler']",1,2,0.99964786,1.8972938e-05,0.00032560967,7.5861394e-06,0.0047066254,2,1,random,part,minor,coordinated,number,quick,speed,parts
3,sibl,coordinated,3,sibl,coordinated,protea,daphne,True,"['pro', '##tea']",['daphne'],2,1,2.1655122e-08,6.6929447e-06,1.1843282e-06,0.99999213,0.00015026316,1,2,coordinated,minor,part,and,coordination,or,",",random
1,hypo,minor,1,hypo,minor,bloodworm,polychaete,True,"['blood', '##worm']","['poly', '##cha', '##ete']",2,3,1.5236585e-05,0.99729246,8.9681737e-07,0.0026913837,0.027140211,1,1,minor,coordinated,random,major,or,small,",",part
1,hypo,minor,1,hypo,minor,casuarina,tree,True,"['cas', '##ua', '##rina']",['tree'],3,1,4.184472e-09,1.0,3.879471e-09,4.3736526e-09,3.4631154e-07,1,7,minor,major,small,big,national,main,secondary,little
0,false,random,0,false,random,refinery,godfather,True,['refinery'],['godfather'],1,1,0.9999584,6.923969e-06,6.1724754e-06,2.8461027e-05,0.00071521057,1,2,random,coordinated,minor,part,##nova,secret,night,the
3,sibl,coordinated,3,sibl,coordinated,hen,mule,True,['hen'],['mule'],1,1,4.0291943e-06,6.0258506e-05,4.639769e-06,0.999931,0.0010985477,4,2,coordinated,minor,and,or,",",part,random,/
1,hypo,minor,1,hypo,minor,beaver,vertebrate,True,['beaver'],"['ve', '##rte', '##brate']",1,3,3.298651e-08,1.0,5.0084434e-09,4.465201e-09,1.0817881e-06,8,2,minor,small,major,a,another,other,new,no
2,mero,part,2,mero,part,craniate,tail,True,"['cr', '##ania', '##te']",['tail'],3,1,9.482936e-08,2.5460524e-06,0.99999404,3.3609817e-06,0.00011923723,1,11,part,parts,coordinated,half,minor,and,mid,tip
3,sibl,coordinated,3,sibl,coordinated,pet,homeotherm,True,['pet'],"['home', '##oth', '##er', '##m']",1,4,5.474841e-06,5.1440966e-05,6.188595e-07,0.9999424,0.0009243011,7,1,coordinated,minor,random,part,and,sea,or,coordination
0,false,random,0,false,random,selachian,trail,True,"['se', '##la', '##chia', '##n']",['trail'],4,1,0.9985892,0.00017500932,0.0009953227,0.00024049879,0.017035332,1,8,random,part,coordinated,minor,nature,national,short,secret
0,false,random,0,false,random,refinery,bowerbird,True,['refinery'],"['bow', '##er', '##bird']",1,3,0.99992645,1.6219628e-05,7.235323e-06,5.0111048e-05,0.0012035604,1,1,random,coordinated,minor,part,new,the,##nova,sparrow
1,hypo,minor,1,hypo,minor,nematode,animal,True,"['ne', '##mat', '##ode']",['animal'],3,1,3.3376155e-09,1.0,1.812973e-09,7.3531253e-10,1.6893934e-07,1,2,minor,small,major,main,smaller,new,tiny,little
0,false,random,0,false,random,refinery,substitute,True,['refinery'],['substitute'],1,1,0.9998293,1.6047921e-05,7.674379e-06,0.00014696762,0.0025034798,1,9,random,coordinated,minor,part,regular,new,-,quick
3,sibl,coordinated,3,sibl,coordinated,mullein,saxifrage,True,"['mu', '##lle', '##in']","['sax', '##if', '##rage']",3,3,7.38917e-09,1.6126647e-06,1.2262213e-06,0.99999714,5.9437996e-05,1,1,coordinated,minor,part,and,coordination,",",or,##pin
0,false,random,0,false,random,mint,cristal,True,['mint'],"['cr', '##ista', '##l']",1,3,0.9999995,1.7455963e-07,8.55001e-08,2.5307898e-07,1.2160204e-05,8,1,random,coordinated,minor,part,regular,card,new,number
0,false,random,0,false,random,refinery,mimosa,True,['refinery'],"['mi', '##mos', '##a']",1,3,0.9998747,1.7645805e-05,2.7021315e-06,0.00010488153,0.001895696,1,3,random,coordinated,minor,part,##nova,secret,new,red
3,sibl,coordinated,3,sibl,coordinated,cauliflower,radish,True,"['ca', '##uli', '##flower']","['ra', '##dis', '##h']",3,3,2.596089e-07,5.7125503e-06,4.0138534e-06,0.99999,0.00019157861,2,5,coordinated,minor,part,random,and,coordination,",",or
0,false,random,0,false,random,cyprinodont,fireguard,True,"['cy', '##pr', '##ino', '##don', '##t']","['fire', '##guard']",5,2,0.9999832,1.6996518e-06,1.4273756e-05,8.816651e-07,0.0003043129,1,2,random,part,minor,coordinated,custom,human,variable,series
0,false,random,0,false,random,apteryx,worktable,True,"['apt', '##ery', '##x']","['work', '##table']",3,2,0.9998616,1.2852533e-05,0.00010670321,1.885145e-05,0.0021122075,1,1,random,part,coordinated,minor,composite,digital,computer,custom
3,sibl,coordinated,3,sibl,coordinated,thoroughbred,rhea,True,['thoroughbred'],['rhea'],1,1,6.368797e-05,0.00045849566,1.3330145e-05,0.9994646,0.0069611133,4,3,coordinated,minor,random,part,and,sea,american,national
3,sibl,coordinated,0,false,random,badger,sawbuck,False,['badger'],"['saw', '##buck']",1,2,1.4535824e-05,9.591257e-05,1.2747417e-05,0.99987674,0.0018988235,4,1,coordinated,minor,random,part,and,",",or,national
3,sibl,coordinated,3,sibl,coordinated,rosemary,amaranth,True,['rosemary'],"['amara', '##nt', '##h']",1,3,1.1328896e-09,1.3301842e-06,1.2950617e-06,0.9999974,5.5111926e-05,2,2,coordinated,minor,part,and,",",or,coordination,-
0,false,random,0,false,random,invertebrate,defroster,True,"['in', '##vert', '##eb', '##rate']","['def', '##ros', '##ter']",4,3,0.9949362,1.6884798e-05,0.005034557,1.2299835e-05,0.046188585,2,1,random,part,minor,coordinated,genome,parts,volume,dna
3,sibl,coordinated,3,sibl,coordinated,aster,stock,True,"['as', '##ter']",['stock'],2,1,2.9435898e-07,0.00010609094,2.5267811e-06,0.99989104,0.0016111239,2,27,coordinated,minor,part,random,coordination,organized,and,coordinate
3,sibl,coordinated,3,sibl,coordinated,lamb,spearmint,True,['lamb'],"['spear', '##min', '##t']",1,3,1.2118126e-07,3.3310234e-06,8.713489e-06,0.99998784,0.00022739549,6,1,coordinated,part,minor,and,coordination,or,random,","
3,sibl,coordinated,1,hypo,minor,warthog,swine,False,"['war', '##th', '##og']","['sw', '##ine']",3,2,1.1011683e-05,0.0019160428,5.1096515e-05,0.99802184,0.02105825,1,1,coordinated,minor,part,random,and,",",or,little
0,false,random,0,false,random,louse,smocking,True,"['lou', '##se']","['sm', '##ock', '##ing']",2,3,0.99997735,1.4182334e-06,2.0760684e-05,4.848508e-07,0.000393348,4,2,random,part,minor,coordinated,-,quick,the,computer
0,false,random,0,false,random,panther,strobile,True,['panther'],"['st', '##ro', '##bil', '##e']",1,4,0.89985126,0.0004545936,0.09968556,8.581499e-06,0.47378778,3,1,random,part,minor,partial,body,side,hand,coordinated
3,sibl,coordinated,3,sibl,coordinated,zebra,otter,True,['zebra'],['otter'],1,1,6.813811e-07,9.767066e-05,2.4851233e-06,0.99989915,0.0015068573,1,2,coordinated,minor,part,sea,random,and,coordination,","
0,false,random,0,false,random,titmouse,crate,True,"['ti', '##tm', '##ouse']",['crate'],3,1,0.999959,3.002285e-06,3.0835447e-05,7.2112134e-06,0.0006994871,1,3,random,part,coordinated,minor,##s,',big,in
3,sibl,coordinated,3,sibl,coordinated,mango,ash,True,['mango'],['ash'],1,1,8.01869e-08,4.9083274e-06,1.0597227e-05,0.9999844,0.00028602796,2,4,coordinated,part,minor,and,or,-,",",##pin
3,sibl,coordinated,3,sibl,coordinated,plumbago,celery,True,"['plum', '##bag', '##o']","['ce', '##ler', '##y']",3,3,1.2509531e-07,4.298278e-06,0.00012632878,0.9998692,0.0019041746,2,2,coordinated,part,minor,and,or,coordination,",",salt
0,false,random,0,false,random,fish,stonework,True,['fish'],"['stone', '##work']",1,2,0.99998474,1.4545014e-06,1.339623e-05,4.5748016e-07,0.00027687996,6,1,random,part,minor,coordinated,chalk,',-,out
0,false,random,0,false,random,refinery,protoctist,True,['refinery'],"['proto', '##ct', '##ist']",1,3,0.99994195,1.4165876e-05,4.3464456e-06,3.9574403e-05,0.0009681223,1,1,random,coordinated,minor,part,##nova,new,the,night
0,false,random,0,false,random,characin,commodity,True,"['char', '##ac', '##in']",['commodity'],3,1,0.8455796,0.047191303,0.0006070646,0.10662214,0.7633281,1,1,random,coordinated,minor,part,prime,major,as,one
3,sibl,coordinated,3,sibl,coordinated,agapanthus,onion,True,"['ag', '##apa', '##nt', '##hus']",['onion'],4,1,6.931444e-09,7.4436944e-06,4.6880446e-06,0.99998796,0.00022752788,1,3,coordinated,minor,part,and,coordination,",",wild,organized
0,false,random,0,false,random,mosquito,spackle,True,['mosquito'],"['spa', '##ckle']",1,2,0.99997663,1.2568773e-06,1.7305427e-05,4.773989e-06,0.00041639045,1,1,random,part,coordinated,minor,-,the,virus,on
0,false,random,0,false,random,refinery,plughole,True,['refinery'],"['plug', '##hole']",1,2,0.99996686,3.5465591e-06,2.757518e-06,2.681045e-05,0.00057011395,1,1,random,coordinated,minor,part,##nova,software,##48,secret
0,false,random,0,false,random,refinery,bean,True,['refinery'],['bean'],1,1,0.988187,0.00015610602,0.00011950177,0.011537441,0.094745465,1,5,random,coordinated,minor,part,.,new,natural,##pin
3,sibl,coordinated,3,sibl,coordinated,pondweed,yarrow,True,"['pond', '##weed']","['ya', '##rrow']",2,2,6.1961165e-09,1.0237311e-06,5.24771e-07,0.99999845,3.3722317e-05,2,1,coordinated,minor,part,and,",",coordination,or,##pin
0,false,random,0,false,random,pedicab,sedum,True,"['pe', '##dic', '##ab']","['se', '##du', '##m']",3,3,0.9990325,3.181697e-05,7.716508e-05,0.00085859187,0.011670246,1,1,random,coordinated,part,minor,of,with,-,on
3,sibl,coordinated,3,sibl,coordinated,gladiolus,yarrow,True,"['glad', '##iol', '##us']","['ya', '##rrow']",3,2,4.1325703e-09,5.729523e-07,4.423967e-07,0.9999989,2.2795337e-05,2,1,coordinated,minor,part,and,",",coordination,or,coordinating
0,false,random,0,false,random,refinery,restharrow,True,['refinery'],"['rest', '##har', '##row']",1,3,0.99999,1.2154106e-06,1.2401061e-06,7.5890252e-06,0.00019173321,1,2,random,coordinated,part,minor,##nova,zero,quick,-
0,false,random,0,false,random,mint,team,True,['mint'],['team'],1,1,0.99999714,8.16806e-07,1.0432452e-06,9.514622e-07,6.040848e-05,8,3,random,part,coordinated,minor,national,regular,##ed,##age
3,sibl,coordinated,3,sibl,coordinated,neem,hickory,True,"['nee', '##m']",['hickory'],2,1,6.0368754e-09,2.8359223e-06,1.4787604e-06,0.9999957,8.725528e-05,1,2,coordinated,minor,part,coordination,",",and,or,organized
2,mero,part,2,mero,part,car,accelerator,True,['car'],['accelerator'],1,1,1.2699217e-10,7.9705185e-09,1.0,2.5841813e-09,2.9232373e-07,5,4,part,parts,##board,end,##gate,door,pump,fork
3,sibl,coordinated,3,sibl,coordinated,strawberry,banana,True,['strawberry'],['banana'],1,1,2.2137307e-08,0.00012031543,0.00048431614,0.9993954,0.0077723837,3,2,coordinated,part,minor,or,and,partial,",",half
0,false,random,0,false,random,refinery,scope,True,['refinery'],['scope'],1,1,0.99997914,1.703338e-06,3.515092e-06,1.5755246e-05,0.00037795262,1,4,random,coordinated,part,minor,##nova,limited,quick,-
1,hypo,minor,1,hypo,minor,sunflower,spermatophyte,True,"['sun', '##flower']","['sperm', '##ato', '##phy', '##te']",2,4,4.8637865e-08,0.9999999,1.2605786e-08,4.2222425e-08,2.718692e-06,1,1,minor,major,small,a,",",random,coordinated,new
0,false,random,0,false,random,orangutan,hesperus,True,"['or', '##ang', '##uta', '##n']","['he', '##sper', '##us']",4,3,0.9994916,4.868044e-05,0.00010109211,0.00035866423,0.0068773692,1,1,random,coordinated,part,minor,on,of,in,-
0,false,random,0,false,random,refinery,woodscrew,True,['refinery'],"['woods', '##cre', '##w']",1,3,0.9999579,2.7523727e-06,1.4035184e-06,3.7931753e-05,0.0006959099,1,1,random,coordinated,minor,part,##nova,on,.,new
1,hypo,minor,1,hypo,minor,neem,tree,True,"['nee', '##m']",['tree'],2,1,6.3945684e-09,1.0,1.699053e-08,2.7932192e-08,1.3135171e-06,1,7,minor,major,small,main,coordinated,little,part,national
