pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
3,isa,Ġsubclass,5,partof,Ġpart,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.09957238,0.0059568994,0.005287717,0.4341402,0.0030217562,0.1843497,0.26767144,1.9219911,3,1,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġcontains,Ġattribute,Ġmaterial,Ġform,Ġof,Ġanalogous,Ġtype,Ġin,Ġlevel,Ġportion
3,isa,Ġsubclass,3,isa,Ġsubclass,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.0139516955,0.0021193433,0.00095764996,0.6442791,0.00077903253,0.02165849,0.3162547,1.1760883,19,8,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġcontains,Ġattribute,Ġmaterial,Ġof,Ġanalogous,Ġsimilar,Ġcomponent,Ġrelated,Ġclass,Ġa
6,synonym,Ġequivalent,6,synonym,Ġequivalent,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.030719956,0.0005695503,0.010390728,0.24276645,0.0002462765,0.0021604968,0.71314657,1.0946774,18,8,Ġequivalent,Ġsubclass,Ġcontrary,Ġattribute,Ġpart,Ġcontains,Ġmaterial,Ġsimilar,Ġanalogous,Ġor,Ġopposite,Ġform,Ġequal,Ġequivalents
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.007855495,0.002210902,0.6992342,0.22036819,0.00083623105,0.0015399841,0.067954965,1.2027398,1,4,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġpart,Ġmaterial,Ġattributes,Ġcontain,Ġis,Ġsimilar,Ġobject,Ġclass,Ġtype
3,isa,Ġsubclass,3,isa,Ġsubclass,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.070346214,0.0004933663,0.00047488674,0.89900976,0.0009686165,0.012538386,0.016168786,0.6032488,9,11,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġmaterial,Ġcontains,Ġattribute,Ġcomponent,Ġin,Ġopposite,Ġof,Ġclass,Ġsub,Ġanalogous
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,dice,red,True,['Ġdice'],['Ġred'],1,1,0.00038431588,0.0008388741,0.99280894,0.0030904026,0.0004517586,0.00039641708,0.0020292886,0.07668916,3,7,Ġattribute,Ġsubclass,Ġequivalent,Ġcontains,Ġattributes,Ġmaterial,Ġpart,Ġcontrary,Ġcontain,Ġare,Ġis,Ġcolour,Ġtype,Ġelement
3,isa,Ġsubclass,5,partof,Ġpart,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.25982118,0.0020439997,0.0075913817,0.4483095,0.0034389738,0.019564237,0.25923064,1.7398876,7,3,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġattribute,Ġmaterial,Ġcontains,Ġanalogous,Ġopposite,Ġor,Ġsuperior,Ġcomponent,Ġof,Ġform
3,isa,Ġsubclass,6,synonym,Ġequivalent,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.013983341,0.0071824966,0.016202375,0.66722023,0.0025787835,0.011015182,0.28181756,1.2319037,3,1,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġsimilar,Ġanalogous,Ġclass,Ġcomponent,Ġcontain,Ġsuperior,Ġattributes
0,antonym,Ġcontrary,0,antonym,Ġcontrary,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.58914286,0.0078439,0.33844602,0.039209403,0.0008895846,0.0026045777,0.02186363,1.3687252,2,5,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġcontains,Ġpart,Ġmaterial,Ġattributes,Ġis,Ġsuperior,Ġopposite,Ġcontain,Ġequal,Ġsimilar
0,antonym,Ġcontrary,0,antonym,Ġcontrary,paper,ink,True,['Ġpaper'],['Ġink'],1,1,0.5009317,0.18656929,0.034461163,0.11968696,0.03019089,0.0048720753,0.12328795,2.0476978,9,5,Ġcontrary,Ġcontains,Ġequivalent,Ġsubclass,Ġattribute,Ġmaterial,Ġpart,Ġcontain,Ġcontaining,Ġcontained,Ġopposite,Ġwith,Ġwithout,Ġlacks
0,antonym,Ġcontrary,0,antonym,Ġcontrary,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.8386645,0.0010552149,0.0035774824,0.06621067,0.0005749625,0.00320456,0.08671266,0.8503528,5,9,Ġcontrary,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġcontains,Ġmaterial,Ġopposite,Ġsuperior,Ġanalogous,Ġsimilar,Ġsubstitute,Ġalternative,Ġform
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,love,important,True,['Ġlove'],['Ġimportant'],1,1,0.0009327973,0.00017888115,0.97051424,0.024281662,9.4818315e-05,0.000339815,0.0036577657,0.21856047,10,5,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġattributes,Ġcontains,Ġmaterial,Ġis,Ġclass,Ġelement,Ġproperty,Ġcomponent,Ġobject
5,partof,Ġpart,5,partof,Ġpart,song,culture,True,['Ġsong'],['Ġculture'],1,1,0.009930754,0.0012174267,0.0042676423,0.31984508,0.002962075,0.63794327,0.023833798,1.2045338,6,8,Ġpart,Ġsubclass,Ġequivalent,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġcomponent,Ġof,ĠPart,Ġclass,Ġin,Ġelement,Ġportion
3,isa,Ġsubclass,3,isa,Ġsubclass,club,weapon,True,['Ġclub'],['Ġweapon'],1,1,0.0017664719,0.00023236903,0.0004289572,0.97650516,0.00032170763,0.008940846,0.011804528,0.19743298,11,2,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġmaterial,Ġcontains,Ġclass,Ġtype,Ġcomponent,Ġan,Ġanalogous,Ġform,Ġis
3,isa,Ġsubclass,3,isa,Ġsubclass,heterosexual,person,True,['Ġheterosexual'],['Ġperson'],1,1,0.00030513876,2.3980752e-05,0.00058722036,0.9968767,0.00020389841,0.00030032668,0.0017027148,0.036408976,2,3,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġpart,Ġmaterial,Ġcontains,Ġclass,Ġtype,Ġcategory,Ġcomponent,Ġobject,Ġsimilar,Ġelement
0,antonym,Ġcontrary,0,antonym,Ġcontrary,fear,comfortable,True,['Ġfear'],['Ġcomfortable'],1,1,0.98804885,8.614028e-05,0.0064732907,0.0036670908,0.00011979346,0.00040079415,0.0012039457,0.112800956,8,5,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġpart,Ġopposite,Ġmaterial,Ġcontains,ĠContrary,Ġcontrast,Ġsuperior,Ġattributes,Ġis,Ġcounter
2,hasproperty,Ġattribute,6,synonym,Ġequivalent,mate,friendly,False,['Ġmate'],['Ġfriendly'],1,1,0.018146804,0.001611301,0.73561,0.13049833,0.00044010166,0.002119747,0.11157368,1.2059149,13,5,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġcontains,Ġattributes,Ġmaterial,Ġis,Ġsimilar,Ġtype,Ġcontain,Ġcomponent,Ġelement
5,partof,Ġpart,5,partof,Ġpart,head,hammer,True,['Ġhead'],['Ġhammer'],1,1,0.021084288,0.00848727,0.0024805376,0.0145464875,0.0026487913,0.7475411,0.20321156,1.0896829,42,10,Ġpart,Ġequivalent,Ġcontrary,Ġsubclass,Ġcontains,Ġmaterial,Ġattribute,Ġof,Ġportion,Ġcomponent,Ġparts,ĠPart,Ġsection,Ġform
5,partof,Ġpart,5,partof,Ġpart,head,table,True,['Ġhead'],['Ġtable'],1,1,0.008430831,0.0013564744,0.0005386587,0.026173485,0.000614974,0.9014202,0.061465506,0.6032917,42,8,Ġpart,Ġequivalent,Ġsubclass,Ġcontrary,Ġof,Ġcontains,Ġmaterial,Ġattribute,Ġparts,Ġcomponent,ĠPart,Ġend,Ġsection,Ġportion
0,antonym,Ġcontrary,0,antonym,Ġcontrary,lose,tight,True,['Ġlose'],['Ġtight'],1,1,0.94757193,8.628809e-05,0.009061631,0.007169906,4.2655454e-05,0.0006306873,0.035436943,0.3654344,11,16,Ġcontrary,Ġequivalent,Ġattribute,Ġsubclass,Ġpart,Ġopposite,Ġcontains,Ġmaterial,Ġcontrast,Ġsuperior,ĠContrary,Ġcompared,Ġalternative,Ġsimilar
5,partof,Ġpart,5,partof,Ġpart,button,tv,True,['Ġbutton'],['Ġtv'],1,1,0.010631594,0.003486349,0.0031512794,0.074684456,0.0018121887,0.895118,0.011116247,0.6356405,9,2,Ġpart,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġattribute,Ġmaterial,Ġof,Ġin,Ġcomponent,Ġon,Ġparts,ĠPart,Ġinside
1,hasa,Ġcontains,1,hasa,Ġcontains,house,basement,True,['Ġhouse'],['Ġbasement'],1,1,0.0057540387,0.966324,0.009695326,0.0021110731,0.001491311,0.0013878228,0.013236377,0.28394693,14,2,Ġcontains,Ġequivalent,Ġattribute,Ġcontrary,Ġcontain,Ġsubclass,Ġmaterial,Ġpart,Ġhas,Ġcontained,Ġpossesses,Ġcontaining,Ġlacks,Ġincludes
6,synonym,Ġequivalent,1,hasa,Ġcontains,envelope,letter,False,['Ġenvelope'],['Ġletter'],1,1,0.047028597,0.11753915,0.01366822,0.35025513,0.0138376085,0.03778335,0.4198879,1.9749175,6,8,Ġequivalent,Ġsubclass,Ġcontains,Ġcontrary,Ġpart,Ġmaterial,Ġattribute,Ġcontain,Ġcontaining,Ġcontained,Ġsimilar,Ġanalogous,Ġof,Ġtype
3,isa,Ġsubclass,2,hasproperty,Ġattribute,swim,relax,False,['Ġswim'],['Ġrelax'],1,1,0.122077085,0.0014742421,0.12907024,0.5540413,0.00020565488,0.0018723474,0.19125913,1.7134205,6,8,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġopposite,Ġattributes,Ġsimilar,Ġanalogous,Ġcontain,Ġsubstitute,Ġform
6,synonym,Ġequivalent,6,synonym,Ġequivalent,affection,love,True,['Ġaffection'],['Ġlove'],1,1,0.0044799526,0.0017612714,0.0066563063,0.28473464,0.0017004048,0.005872433,0.6947951,1.0394007,1,10,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġcontrary,Ġcontains,Ġmaterial,Ġsimilar,Ġanalogous,Ġequal,Ġcomponent,Ġkind,Ġsuperior,Ġclass
3,isa,Ġsubclass,3,isa,Ġsubclass,cloudy,weather,True,['Ġcloudy'],['Ġweather'],1,1,0.006373863,0.0006866889,0.0028288083,0.9459562,0.00047568177,0.008158284,0.03552053,0.38636196,3,6,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġattribute,Ġcontains,Ġmaterial,Ġcomponent,Ġtype,Ġvariant,Ġform,Ġclass,Ġsubset,Ġanalogous
3,isa,Ġsubclass,3,isa,Ġsubclass,cookie,food,True,['Ġcookie'],['Ġfood'],1,1,0.00086898444,0.00044928235,0.00133402,0.9873115,0.0008112984,0.0044698156,0.004755168,0.124672845,3,3,Ġsubclass,Ġequivalent,Ġpart,Ġattribute,Ġcontrary,Ġmaterial,Ġcontains,Ġclass,Ġtype,Ġcomponent,Ġsimilar,Ġcategory,Ġother,Ġrelated
5,partof,Ġpart,5,partof,Ġpart,face,body,True,['Ġface'],['Ġbody'],1,1,0.01970209,0.0009509022,0.0015152886,0.039984055,0.0022162718,0.9241188,0.011512553,0.5199649,22,12,Ġpart,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġattribute,Ġof,Ġcontains,Ġparts,ĠPart,Ġcomponent,Ġportion,Ġin,Ġform
3,isa,Ġsubclass,3,isa,Ġsubclass,leaf,sheet,True,['Ġleaf'],['Ġsheet'],1,1,0.07983916,0.010260476,0.007230598,0.5612056,0.013117894,0.12217518,0.2061711,1.8003196,6,10,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġmaterial,Ġcontains,Ġattribute,Ġform,Ġcomponent,Ġor,Ġof,Ġtype,Ġportion,Ġclass
1,hasa,Ġcontains,2,hasproperty,Ġattribute,human_body,water,False,"['Ġhuman', '_', 'body']",['Ġwater'],3,1,0.0074748388,0.48897463,0.25716043,0.041104876,0.18511939,0.006153932,0.01401189,1.8325709,1,10,Ġcontains,Ġattribute,Ġmaterial,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontain,Ġpart,Ġcontained,Ġcontaining,Ġattributes,Ġincludes,Ġhas,Ġpossesses
1,hasa,Ġcontains,0,antonym,Ġcontrary,door,hole,False,['Ġdoor'],['Ġhole'],1,1,0.017936483,0.59767896,0.0763486,0.15396212,0.008099207,0.0042315507,0.14174312,1.7359685,5,10,Ġcontains,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġmaterial,Ġpart,Ġcontain,Ġattributes,Ġhas,Ġcontained,Ġcontaining,Ġincludes,Ġmakes
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,rock,solid,True,['Ġrock'],['Ġsolid'],1,1,0.17456117,0.0016022039,0.5720704,0.19755599,0.0013210174,0.0025991409,0.05029001,1.6294945,9,18,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,Ġattributes,Ġis,Ġobject,Ġopposite,Ġform,Ġclass,Ġcomponent
3,isa,Ġsubclass,3,isa,Ġsubclass,fish,animal,True,['Ġfish'],['Ġanimal'],1,1,0.0010118928,0.00020178074,0.0014745182,0.99322575,0.0007163675,0.0013928249,0.0019768453,0.07460841,6,2,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġcontrary,Ġmaterial,Ġcontains,Ġtype,Ġclass,Ġcategory,Ġcomponent,Ġform,Ġsimilar,Ġrelated
4,madeof,Ġmaterial,4,madeof,Ġmaterial,statue,stone,True,['Ġstatue'],['Ġstone'],1,1,0.00085288327,0.001913578,0.0062478213,0.0028174703,0.981417,0.004311986,0.0024393778,0.17720349,1,16,Ġmaterial,Ġattribute,Ġpart,Ġsubclass,Ġequivalent,Ġcontains,Ġcontrary,Ġof,Ġform,Ġin,Ġsolid,Ġcomponent,Ġmaterials,Ġis
0,antonym,Ġcontrary,0,antonym,Ġcontrary,dark,light,True,['Ġdark'],['Ġlight'],1,1,0.9913898,6.47485e-05,0.0014034839,0.0018344691,4.9350878e-05,0.00044023813,0.0048178765,0.08594531,16,47,Ġcontrary,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġopposite,Ġcontains,Ġcontrast,Ġmaterial,Ġsuperior,ĠContrary,Ġalternative,Ġcompared,Ġagainst
6,synonym,Ġequivalent,6,synonym,Ġequivalent,bend,bow,True,['Ġbend'],['Ġbow'],1,1,0.044447158,0.0015379735,0.0014129884,0.19658267,0.00080391037,0.09622906,0.6589862,1.4184995,12,14,Ġequivalent,Ġsubclass,Ġpart,Ġcontrary,Ġcontains,Ġattribute,Ġmaterial,Ġof,Ġanalogous,Ġform,Ġsimilar,Ġthe,Ġopposite,Ġportion
3,isa,Ġsubclass,3,isa,Ġsubclass,burn,destroy,True,['Ġburn'],['Ġdestroy'],1,1,0.016958527,0.00071587745,0.045895662,0.53701156,0.0005797214,0.0026120062,0.3962266,1.3507892,20,4,Ġsubclass,Ġequivalent,Ġattribute,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġsimilar,Ġanalogous,Ġform,Ġtype,Ġattributes,Ġcomponent,Ġopposite
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,person,lazy,True,['Ġperson'],['Ġlazy'],1,1,0.0041715004,0.0019572994,0.9878241,0.0029842975,6.277482e-05,0.00012816521,0.0028718628,0.11986137,3,2,Ġattribute,Ġcontrary,Ġsubclass,Ġequivalent,Ġcontains,Ġattributes,Ġpart,Ġis,Ġmaterial,Ġcontain,Ġcontained,Ġare,Ġtrait,Ġobject
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,sugar,sweet,True,['Ġsugar'],['Ġsweet'],1,1,0.2736431,0.0017332049,0.3037336,0.29250583,0.00091059174,0.007214645,0.12025912,1.9964272,4,16,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġpart,Ġcontains,Ġmaterial,Ġattributes,Ġopposite,Ġsimilar,Ġsuperior,Ġis,Ġclass,Ġform
1,hasa,Ġcontains,1,hasa,Ġcontains,fiddle,string,True,"['Ġf', 'iddle']",['Ġstring'],2,1,0.06944383,0.3012104,0.038711622,0.26736352,0.07239502,0.03580677,0.21506879,2.4021566,8,17,Ġcontains,Ġsubclass,Ġequivalent,Ġmaterial,Ġcontrary,Ġattribute,Ġpart,Ġcontain,Ġcontaining,Ġcontained,Ġof,Ġwith,Ġform,Ġattributes
3,isa,Ġsubclass,4,madeof,Ġmaterial,cloud,water_vapor,False,['Ġcloud'],"['Ġwater', '_', 'v', 'apor']",1,4,0.13981214,0.05798394,0.037793063,0.41726306,0.0124599775,0.034943737,0.29974413,2.108744,14,1,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġattribute,Ġpart,Ġmaterial,Ġcontain,Ġof,Ġcontaining,Ġform,Ġcomponent,Ġcontained,Ġopposite
0,antonym,Ġcontrary,0,antonym,Ġcontrary,keep,give,True,['Ġkeep'],['Ġgive'],1,1,0.9681354,7.346286e-05,0.0018764241,0.012209816,3.003677e-05,0.00033146195,0.017343389,0.24657118,25,45,Ġcontrary,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġopposite,Ġcontains,Ġsuperior,Ġexception,Ġmaterial,ĠContrary,Ġalternative,Ġsubstitute,Ġcontrast
0,antonym,Ġcontrary,0,antonym,Ġcontrary,cold,hot,True,['Ġcold'],['Ġhot'],1,1,0.9938937,4.3348293e-05,0.0015617728,0.00071484764,1.8760495e-05,0.00025288007,0.0035147364,0.0634106,16,21,Ġcontrary,Ġequivalent,Ġattribute,Ġsubclass,Ġopposite,Ġpart,Ġsuperior,Ġcontrast,Ġcompared,Ġcontains,ĠContrary,Ġmaterial,Ġexception,Ġalternative
2,hasproperty,Ġattribute,1,hasa,Ġcontains,person,sleep,False,['Ġperson'],['Ġsleep'],1,1,0.1444164,0.1043096,0.49103144,0.117631055,0.0014430406,0.009136001,0.13203245,2.0715623,3,6,Ġattribute,Ġcontrary,Ġequivalent,Ġsubclass,Ġcontains,Ġpart,Ġmaterial,Ġattributes,Ġcontain,Ġcontained,Ġcan,Ġcannot,Ġhas,Ġmay
0,antonym,Ġcontrary,0,antonym,Ġcontrary,plain,complicate,True,['Ġplain'],['Ġcomplicate'],1,1,0.96649843,0.00011233646,0.0051416866,0.0072848336,8.209866e-05,0.00027935902,0.020601159,0.2596133,11,2,Ġcontrary,Ġequivalent,Ġsubclass,Ġattribute,Ġopposite,Ġpart,Ġcontains,Ġmaterial,Ġcontrast,ĠContrary,Ġsuperior,Ġalternative,Ġexception,Ġattributes
3,isa,Ġsubclass,1,hasa,Ġcontains,water,surface,False,['Ġwater'],['Ġsurface'],1,1,0.023816017,0.13858344,0.039267812,0.6958654,0.014516722,0.00366867,0.08428194,1.4900551,10,10,Ġsubclass,Ġcontains,Ġequivalent,Ġattribute,Ġcontrary,Ġmaterial,Ġpart,Ġcontain,Ġhas,Ġform,Ġattributes,Ġcontaining,Ġpossesses,Ġcontained
6,synonym,Ġequivalent,6,synonym,Ġequivalent,unhappiness,sadness,True,"['Ġunh', 'appiness']",['Ġsadness'],2,1,0.018967824,0.0022471133,0.02222456,0.19666871,0.002012049,0.0034766751,0.75440305,1.0648928,2,3,Ġequivalent,Ġsubclass,Ġattribute,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġanalogous,Ġsimilar,Ġor,Ġattributes,Ġequal,Ġrelated,Ġcomponent
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,shape,fun,True,['Ġshape'],['Ġfun'],1,1,0.010874837,0.0015993444,0.70641,0.18877622,0.00088865607,0.0036453109,0.08780567,1.2407454,11,4,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġcontains,Ġmaterial,Ġattributes,Ġis,Ġcontain,Ġelement,Ġsimilar,Ġobject,Ġtype
6,synonym,Ġequivalent,3,isa,Ġsubclass,action,play,False,['Ġaction'],['Ġplay'],1,1,0.057710245,0.0008362316,0.0059160865,0.34289908,0.0007938027,0.023381043,0.56846344,1.4173845,12,52,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġcontains,Ġmaterial,Ġanalogous,Ġsimilar,Ġopposite,Ġform,Ġcomponent,Ġequal,Ġor
2,hasproperty,Ġattribute,3,isa,Ġsubclass,man,male,False,['Ġman'],['Ġmale'],1,1,0.024205904,0.0068239104,0.7765708,0.122774586,0.0025993933,0.0040133228,0.06301214,1.1394348,13,6,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġpart,Ġmaterial,Ġattributes,Ġis,Ġcontain,Ġsuperior,Ġtype,Ġclass,Ġcomponent
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,glass,fragile,True,['Ġglass'],['Ġfragile'],1,1,0.011173477,0.0013423812,0.9178824,0.06170577,0.0013741874,0.0010833242,0.005438382,0.5113296,12,3,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġcontains,Ġpart,Ġattributes,Ġis,Ġelement,Ġcomponent,Ġproperty,Ġclass,Ġform
2,hasproperty,Ġattribute,3,isa,Ġsubclass,sport,fun,False,['Ġsport'],['Ġfun'],1,1,0.0018013073,0.0015535068,0.9450119,0.039516225,0.00041505485,0.0006489557,0.011052966,0.3755997,9,4,Ġattribute,Ġsubclass,Ġequivalent,Ġcontrary,Ġcontains,Ġpart,Ġattributes,Ġmaterial,Ġcontain,Ġis,Ġelement,Ġclass,Ġtype,Ġobject
3,isa,Ġsubclass,3,isa,Ġsubclass,fork,shape,True,['Ġfork'],['Ġshape'],1,1,0.0006085457,0.0022851073,0.00542123,0.95956564,0.0013635608,0.0010325337,0.029723391,0.29848042,9,11,Ġsubclass,Ġequivalent,Ġattribute,Ġcontains,Ġmaterial,Ġpart,Ġcontrary,Ġsimilar,Ġclass,Ġtype,Ġcontain,Ġanalogous,Ġcomponent,Ġattributes
2,hasproperty,Ġattribute,3,isa,Ġsubclass,aluminum,gray,False,['Ġaluminum'],['Ġgray'],1,1,0.24821988,0.0038013998,0.68802106,0.042180415,0.006672835,0.0020723431,0.009032118,1.2214159,1,15,Ġattribute,Ġcontrary,Ġsubclass,Ġequivalent,Ġmaterial,Ġcontains,Ġpart,Ġattributes,Ġopposite,Ġis,Ġelement,Ġcomponent,Ġcontain,Ġcontrast
