pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,antonym,hasa,hasproperty,isa,madeof,partof,synonym,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12,best_tok#13,best_tok#14
3,isa,Ġsubclass,5,partof,Ġpart,rapid,river,False,['Ġrapid'],['Ġriver'],1,1,0.10175556,0.011945173,0.0039493386,0.31683904,0.022080095,0.3050608,0.23837002,2.105781,3,1,Ġsubclass,Ġpart,Ġequivalent,Ġcontrary,Ġmaterial,Ġcontains,Ġattribute,Ġtype,Ġsubject,Ġof,Ġparts,Ġform,Ġcomponent,Ġanalogous
3,isa,Ġsubclass,3,isa,Ġsubclass,level,tool,True,['Ġlevel'],['Ġtool'],1,1,0.041611437,0.00735222,0.001330813,0.6680192,0.0056461655,0.07544536,0.20059486,1.4328711,19,8,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġcontains,Ġmaterial,Ġattribute,Ġof,Ġcomponent,Ġsimilar,Ġclass,Ġrelated,Ġcontain,Ġincludes
6,synonym,Ġequivalent,6,synonym,Ġequivalent,rest,relax,True,['Ġrest'],['Ġrelax'],1,1,0.08430677,0.0017952353,0.038076438,0.18661246,0.0039734603,0.0021998787,0.6830357,1.3754402,18,8,Ġequivalent,Ġsubclass,Ġcontrary,Ġattribute,Ġmaterial,Ġpart,Ġcontains,Ġsimilar,Ġopposite,Ġattributes,Ġor,Ġform,Ġanalogous,Ġsuperior
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,copulate,fun,True,"['Ġcop', 'ulate']",['Ġfun'],2,1,0.13173361,0.014076196,0.52241164,0.2254609,0.018397273,0.0069114175,0.08100893,1.8950682,1,4,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġcontains,Ġpart,Ġattributes,Ġcontain,Ġobject,Ġis,Ġclass,Ġ=,Ġtrait
3,isa,Ġsubclass,3,isa,Ġsubclass,conflict,state,True,['Ġconflict'],['Ġstate'],1,1,0.072156884,0.007207631,0.002146158,0.82123196,0.016070876,0.041249126,0.039937343,1.0483809,9,11,Ġsubclass,Ġcontrary,Ġpart,Ġequivalent,Ġmaterial,Ġcontains,Ġattribute,Ġcomponent,Ġclass,Ġtype,Ġof,Ġsubject,Ġcontain,Ġin
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,dice,red,True,['Ġdice'],['Ġred'],1,1,0.0017509214,0.004692425,0.9853157,0.002673133,0.0032596388,0.00075052027,0.0015577131,0.14545517,3,7,Ġattribute,Ġcontains,Ġmaterial,Ġsubclass,Ġcontrary,Ġequivalent,Ġattributes,Ġpart,Ġcontain,Ġis,Ġcolor,Ġare,Ġcolour,Ġtype
3,isa,Ġsubclass,5,partof,Ġpart,law,theory,False,['Ġlaw'],['Ġtheory'],1,1,0.28380865,0.010819278,0.015206466,0.45171025,0.03993176,0.02815271,0.17037086,1.9616076,7,3,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġpart,Ġattribute,Ġcontains,Ġcomponent,Ġclass,Ġcontain,Ġobject,Ġopposite,Ġsuperior,Ġattributes
3,isa,Ġsubclass,6,synonym,Ġequivalent,author,artist,False,['Ġauthor'],['Ġartist'],1,1,0.043815434,0.05223651,0.03606418,0.5368868,0.05853415,0.015416437,0.2570465,1.9110535,3,1,Ġsubclass,Ġequivalent,Ġmaterial,Ġcontains,Ġcontrary,Ġattribute,Ġpart,Ġattributes,Ġcontain,Ġclass,Ġcomponent,Ġsimilar,Ġsuperior,Ġtype
0,antonym,Ġcontrary,0,antonym,Ġcontrary,he,female,True,['Ġhe'],['Ġfemale'],1,1,0.79582787,0.011803609,0.16115022,0.011135198,0.0038213306,0.0031657778,0.013096105,0.97333694,2,5,Ġcontrary,Ġattribute,Ġequivalent,Ġcontains,Ġsubclass,Ġmaterial,Ġpart,Ġattributes,Ġis,Ġopposite,Ġsuperior,Ġcontain,Ġobject,Ġpossesses
1,hasa,Ġcontains,0,antonym,Ġcontrary,paper,ink,False,['Ġpaper'],['Ġink'],1,1,0.06396496,0.6467414,0.014572248,0.03464176,0.22529908,0.0033759684,0.01140458,1.5030513,9,5,Ġcontains,Ġmaterial,Ġcontrary,Ġsubclass,Ġattribute,Ġequivalent,Ġpart,Ġcontain,Ġcontaining,Ġcontained,Ġincludes,Ġhas,Ġlacks,Ġpossesses
0,antonym,Ġcontrary,0,antonym,Ġcontrary,hear,sight,True,['Ġhear'],['Ġsight'],1,1,0.93367636,0.0024505353,0.0012583875,0.01993152,0.006502992,0.005421419,0.030758722,0.48095113,5,9,Ġcontrary,Ġequivalent,Ġsubclass,Ġmaterial,Ġpart,Ġcontains,Ġattribute,Ġopposite,Ġsuperior,Ġalternative,Ġsubstitute,Ġand,Ġnot,Ġsubject
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,love,important,True,['Ġlove'],['Ġimportant'],1,1,0.005450186,0.0005961751,0.96900886,0.019942246,0.001266697,0.000433264,0.0033025758,0.2482665,10,5,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġattributes,Ġcontains,Ġpart,Ġis,Ġclass,Ġproperty,Ġobject,Ġelement,Ġare
5,partof,Ġpart,5,partof,Ġpart,song,culture,True,['Ġsong'],['Ġculture'],1,1,0.0399029,0.0086413175,0.006140716,0.249096,0.039540377,0.6251413,0.031537328,1.5545237,6,8,Ġpart,Ġsubclass,Ġcontrary,Ġmaterial,Ġequivalent,Ġcontains,Ġattribute,Ġcomponent,ĠPart,Ġclass,Ġof,Ġin,Ġparts,Ġelement
3,isa,Ġsubclass,3,isa,Ġsubclass,club,weapon,True,['Ġclub'],['Ġweapon'],1,1,0.007504374,0.007979776,0.0020273686,0.9460534,0.010625499,0.01405985,0.011749808,0.43390346,11,2,Ġsubclass,Ġpart,Ġequivalent,Ġmaterial,Ġcontains,Ġcontrary,Ġattribute,Ġclass,Ġtype,Ġcomponent,Ġcontain,Ġan,Ġsimilar,ĠMaterial
3,isa,Ġsubclass,3,isa,Ġsubclass,heterosexual,person,True,['Ġheterosexual'],['Ġperson'],1,1,0.0039656055,0.00043664384,0.0025173123,0.9792277,0.006591808,0.00092571863,0.0063351826,0.1912499,2,3,Ġsubclass,Ġmaterial,Ġequivalent,Ġcontrary,Ġattribute,Ġpart,Ġcontains,Ġclass,Ġtype,Ġcategory,Ġattributes,Ġobject,Ġcomponent,ĠMaterial
0,antonym,Ġcontrary,0,antonym,Ġcontrary,fear,comfortable,True,['Ġfear'],['Ġcomfortable'],1,1,0.9713577,0.00016268234,0.01669569,0.00797439,0.0012545002,0.0011456545,0.0014094157,0.23356697,8,5,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġmaterial,Ġpart,Ġcontains,ĠContrary,Ġopposite,Ġattributes,Ġnot,Ġis,Ġcontrast,Ġobject
2,hasproperty,Ġattribute,6,synonym,Ġequivalent,mate,friendly,False,['Ġmate'],['Ġfriendly'],1,1,0.039582927,0.0042517157,0.64363843,0.08491965,0.005669952,0.0025657283,0.21937156,1.4736794,13,5,Ġattribute,Ġequivalent,Ġsubclass,Ġcontrary,Ġmaterial,Ġcontains,Ġpart,Ġattributes,Ġis,Ġsimilar,Ġ=,Ġcontain,Ġobject,Ġcomponent
5,partof,Ġpart,5,partof,Ġpart,head,hammer,True,['Ġhead'],['Ġhammer'],1,1,0.01641909,0.063994445,0.0013807121,0.0049643936,0.007377776,0.83508086,0.07078259,0.9420592,42,10,Ġpart,Ġequivalent,Ġcontains,Ġcontrary,Ġmaterial,Ġsubclass,Ġof,Ġattribute,Ġcontain,Ġparts,Ġportion,Ġcontained,Ġincludes,Ġis
5,partof,Ġpart,5,partof,Ġpart,head,table,True,['Ġhead'],['Ġtable'],1,1,0.015657214,0.001807028,0.0001083271,0.005703382,0.0010313076,0.95504487,0.020647941,0.34349498,42,8,Ġpart,Ġequivalent,Ġcontrary,Ġsubclass,Ġcontains,Ġof,Ġmaterial,Ġparts,Ġattribute,ĠPart,Ġcomponent,Ġportion,Ġa,Ġend
0,antonym,Ġcontrary,0,antonym,Ġcontrary,lose,tight,True,['Ġlose'],['Ġtight'],1,1,0.8506895,0.00067462237,0.05956611,0.027107142,0.0008607601,0.0019776905,0.059124153,0.8568229,11,16,Ġcontrary,Ġattribute,Ġequivalent,Ġsubclass,Ġpart,Ġmaterial,Ġcontains,Ġattributes,Ġopposite,ĠContrary,Ġsimilar,Ġsuperior,Ġform,Ġsubstitute
5,partof,Ġpart,5,partof,Ġpart,button,tv,True,['Ġbutton'],['Ġtv'],1,1,0.015962299,0.0014041191,0.00046902875,0.011229241,0.0031683864,0.964376,0.0033908933,0.29109275,9,2,Ġpart,Ġcontrary,Ġsubclass,Ġequivalent,Ġmaterial,Ġcontains,Ġattribute,Ġof,Ġin,Ġparts,ĠPart,Ġon,Ġcomponent,Ġinside
1,hasa,Ġcontains,1,hasa,Ġcontains,house,basement,True,['Ġhouse'],['Ġbasement'],1,1,0.00029840902,0.9959902,0.00083216856,0.00023302037,0.0016413202,0.000414102,0.0005906753,0.046765722,14,2,Ġcontains,Ġcontain,Ġmaterial,Ġattribute,Ġcontained,Ġequivalent,Ġhas,Ġpart,Ġcontrary,Ġpossesses,Ġcontaining,Ġincludes,Ġsubclass,Ġlacks
3,isa,Ġsubclass,1,hasa,Ġcontains,envelope,letter,False,['Ġenvelope'],['Ġletter'],1,1,0.044361167,0.27194497,0.004637902,0.27538028,0.07453659,0.07334966,0.2557895,2.3173609,6,8,Ġsubclass,Ġcontains,Ġequivalent,Ġmaterial,Ġpart,Ġcontrary,Ġattribute,Ġcontain,Ġcontaining,Ġcontained,Ġincludes,Ġcomponent,Ġsimilar,Ġtype
3,isa,Ġsubclass,2,hasproperty,Ġattribute,swim,relax,False,['Ġswim'],['Ġrelax'],1,1,0.18678075,0.0059977677,0.25434273,0.38266596,0.0032954977,0.0033436453,0.16357362,2.0109947,6,8,Ġsubclass,Ġattribute,Ġcontrary,Ġequivalent,Ġcontains,Ġpart,Ġmaterial,Ġattributes,Ġclass,Ġsimilar,Ġcontain,Ġobject,Ġopposite,Ġ=
6,synonym,Ġequivalent,6,synonym,Ġequivalent,affection,love,True,['Ġaffection'],['Ġlove'],1,1,0.012581789,0.014581968,0.018413166,0.21085195,0.03658495,0.0066974303,0.7002887,1.3309038,1,10,Ġequivalent,Ġsubclass,Ġmaterial,Ġattribute,Ġcontains,Ġcontrary,Ġpart,Ġsimilar,Ġcontain,Ġanalogous,Ġattributes,Ġsuperior,Ġequal,ĠMaterial
3,isa,Ġsubclass,3,isa,Ġsubclass,cloudy,weather,True,['Ġcloudy'],['Ġweather'],1,1,0.043109618,0.012937104,0.0078179855,0.82695436,0.010819659,0.045709822,0.052651387,1.0558432,3,6,Ġsubclass,Ġequivalent,Ġpart,Ġcontrary,Ġcontains,Ġmaterial,Ġattribute,Ġclass,Ġcomponent,Ġcontain,Ġtype,ĠPart,Ġattributes,Ġobject
3,isa,Ġsubclass,3,isa,Ġsubclass,cookie,food,True,['Ġcookie'],['Ġfood'],1,1,0.007066129,0.013902354,0.00583115,0.91580397,0.040838737,0.011299786,0.005257806,0.59704524,3,3,Ġsubclass,Ġmaterial,Ġcontains,Ġpart,Ġcontrary,Ġattribute,Ġequivalent,Ġclass,Ġcontain,Ġtype,Ġcomponent,ĠMaterial,Ġcontained,Ġsimilar
5,partof,Ġpart,5,partof,Ġpart,face,body,True,['Ġface'],['Ġbody'],1,1,0.035925064,0.011051002,0.001042242,0.011732169,0.016440447,0.9080871,0.015721956,0.64773506,22,12,Ġpart,Ġcontrary,Ġmaterial,Ġequivalent,Ġsubclass,Ġcontains,Ġof,Ġattribute,Ġparts,ĠPart,Ġcomponent,Ġportion,Ġform,Ġincludes
3,isa,Ġsubclass,3,isa,Ġsubclass,leaf,sheet,True,['Ġleaf'],['Ġsheet'],1,1,0.14566159,0.05133088,0.0072377822,0.42607525,0.072575055,0.14508763,0.15203181,2.2925017,6,10,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġmaterial,Ġcontains,Ġattribute,Ġcontain,Ġcomponent,Ġform,Ġparts,Ġtype,Ġsimilar,Ġobject
1,hasa,Ġcontains,2,hasproperty,Ġattribute,human_body,water,False,"['Ġhuman', '_', 'body']",['Ġwater'],3,1,0.002588028,0.71048814,0.010829136,0.0052704313,0.26502255,0.0039408407,0.0018608947,1.0392723,1,10,Ġcontains,Ġmaterial,Ġattribute,Ġsubclass,Ġcontain,Ġpart,Ġcontrary,Ġequivalent,Ġcontained,Ġcontaining,Ġincludes,Ġattributes,Ġhas,Ġpossesses
1,hasa,Ġcontains,0,antonym,Ġcontrary,door,hole,False,['Ġdoor'],['Ġhole'],1,1,0.007438746,0.9171419,0.012567768,0.027825141,0.016422378,0.0027116246,0.015892316,0.60562205,5,10,Ġcontains,Ġsubclass,Ġmaterial,Ġequivalent,Ġattribute,Ġcontrary,Ġcontain,Ġpart,Ġcontained,Ġcontaining,Ġhas,Ġincludes,Ġattributes,Ġpossesses
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,rock,solid,True,['Ġrock'],['Ġsolid'],1,1,0.011031063,0.003021912,0.93308973,0.03391594,0.007670447,0.0011475289,0.010123358,0.48800606,9,18,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġcontains,Ġpart,Ġattributes,Ġobject,Ġis,Ġproperty,Ġcontain,Ġclass,Ġelement
3,isa,Ġsubclass,3,isa,Ġsubclass,fish,animal,True,['Ġfish'],['Ġanimal'],1,1,0.005144383,0.007530039,0.007540495,0.952174,0.022265982,0.0025983169,0.0027467601,0.38061514,6,2,Ġsubclass,Ġmaterial,Ġattribute,Ġcontains,Ġcontrary,Ġequivalent,Ġpart,Ġclass,Ġtype,Ġcontain,Ġcomponent,Ġattributes,ĠMaterial,Ġsimilar
4,madeof,Ġmaterial,4,madeof,Ġmaterial,statue,stone,True,['Ġstatue'],['Ġstone'],1,1,0.0010692554,0.004137749,0.0009962593,0.001537974,0.9890878,0.0024512454,0.00071973965,0.112045705,1,16,Ġmaterial,Ġcontains,Ġpart,Ġsubclass,Ġcontrary,Ġattribute,Ġequivalent,ĠMaterial,Ġof,Ġmaterials,Ġin,Ġfrom,Ġcomponent,Ġcontain
0,antonym,Ġcontrary,0,antonym,Ġcontrary,dark,light,True,['Ġdark'],['Ġlight'],1,1,0.9960672,4.6115536e-05,0.0009900803,0.0011729238,0.00028102557,0.0003475691,0.001095078,0.045706056,16,47,Ġcontrary,Ġsubclass,Ġequivalent,Ġattribute,Ġpart,Ġmaterial,ĠContrary,Ġopposite,Ġcontains,Ġcontrast,Ġsuperior,Ġalternative,Ġattributes,Ġsubject
6,synonym,Ġequivalent,6,synonym,Ġequivalent,bend,bow,True,['Ġbend'],['Ġbow'],1,1,0.039465535,0.009619079,0.0020439343,0.07443912,0.0051550944,0.14920907,0.7200683,1.3355889,12,14,Ġequivalent,Ġpart,Ġsubclass,Ġcontrary,Ġcontains,Ġmaterial,Ġattribute,Ġof,Ġform,Ġanalogous,Ġsimilar,Ġlike,Ġportion,Ġcomponent
6,synonym,Ġequivalent,3,isa,Ġsubclass,burn,destroy,False,['Ġburn'],['Ġdestroy'],1,1,0.029720811,0.0060101077,0.114031516,0.40732098,0.012871978,0.0042038136,0.42584082,1.7185824,20,4,Ġequivalent,Ġsubclass,Ġattribute,Ġcontrary,Ġmaterial,Ġcontains,Ġpart,Ġattributes,Ġsimilar,Ġcontain,Ġcomponent,Ġclass,Ġtype,Ġform
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,person,lazy,True,['Ġperson'],['Ġlazy'],1,1,0.008214893,0.005781812,0.9831012,0.001003824,0.0007515407,0.0002383032,0.00090846804,0.15391031,3,2,Ġattribute,Ġcontrary,Ġcontains,Ġattributes,Ġsubclass,Ġequivalent,Ġmaterial,Ġpart,Ġis,Ġcontain,Ġcontained,Ġtrait,Ġnot,Ġare
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,sugar,sweet,True,['Ġsugar'],['Ġsweet'],1,1,0.19233818,0.008857045,0.6460226,0.08670271,0.015028084,0.006133171,0.044918273,1.5680802,4,16,Ġattribute,Ġcontrary,Ġsubclass,Ġequivalent,Ġmaterial,Ġcontains,Ġpart,Ġattributes,Ġis,Ġcomponent,Ġcontain,Ġclass,Ġelement,Ġobject
1,hasa,Ġcontains,1,hasa,Ġcontains,fiddle,string,True,"['Ġf', 'iddle']",['Ġstring'],2,1,0.15091625,0.2935932,0.017850505,0.13878629,0.122919835,0.0871171,0.18881685,2.5624754,8,17,Ġcontains,Ġequivalent,Ġcontrary,Ġsubclass,Ġmaterial,Ġpart,Ġattribute,Ġcontain,Ġcontaining,Ġcontained,Ġwith,Ġincludes,Ġof,Ġobject
3,isa,Ġsubclass,4,madeof,Ġmaterial,cloud,water_vapor,False,['Ġcloud'],"['Ġwater', '_', 'v', 'apor']",1,4,0.1259791,0.17924377,0.026339274,0.2819564,0.17158224,0.09189971,0.12299944,2.5989017,14,1,Ġsubclass,Ġcontains,Ġmaterial,Ġcontrary,Ġequivalent,Ġpart,Ġattribute,Ġcontain,Ġcomponent,Ġcontained,Ġof,Ġcontaining,Ġincludes,Ġclass
0,antonym,Ġcontrary,0,antonym,Ġcontrary,keep,give,True,['Ġkeep'],['Ġgive'],1,1,0.9129625,0.00055176317,0.002578638,0.04021861,0.00092407793,0.0021135455,0.04065088,0.5504635,25,45,Ġcontrary,Ġequivalent,Ġsubclass,Ġattribute,Ġpart,Ġmaterial,Ġcontains,Ġopposite,Ġsuperior,Ġalternative,ĠContrary,Ġsubstitute,Ġor,Ġform
0,antonym,Ġcontrary,0,antonym,Ġcontrary,cold,hot,True,['Ġcold'],['Ġhot'],1,1,0.99746895,2.2069567e-05,0.0009168057,0.0007402898,5.6838777e-05,0.00012570705,0.00066935126,0.030427307,16,21,Ġcontrary,Ġattribute,Ġsubclass,Ġequivalent,Ġpart,ĠContrary,Ġmaterial,Ġopposite,Ġcontains,Ġcontrast,Ġcompared,Ġalternative,Ġsuperior,Ġattributes
1,hasa,Ġcontains,1,hasa,Ġcontains,person,sleep,True,['Ġperson'],['Ġsleep'],1,1,0.18608327,0.4685156,0.21644168,0.036623802,0.023197042,0.03252968,0.036608927,2.0779467,3,6,Ġcontains,Ġattribute,Ġcontrary,Ġsubclass,Ġequivalent,Ġpart,Ġmaterial,Ġattributes,Ġcontain,Ġcontained,Ġhas,Ġincludes,Ġlacks,Ġcannot
0,antonym,Ġcontrary,0,antonym,Ġcontrary,plain,complicate,True,['Ġplain'],['Ġcomplicate'],1,1,0.98299533,6.292933e-05,0.0014827017,0.008167508,0.00034530624,0.0003157598,0.006630436,0.15140896,11,2,Ġcontrary,Ġsubclass,Ġequivalent,Ġattribute,Ġmaterial,Ġpart,Ġopposite,ĠContrary,Ġcontains,Ġalternative,Ġsuperior,Ġcontrast,Ġexception,Ġcounter
1,hasa,Ġcontains,1,hasa,Ġcontains,water,surface,True,['Ġwater'],['Ġsurface'],1,1,0.008340402,0.8285881,0.02285548,0.051009994,0.07628562,0.003247931,0.009672498,1.0007337,10,10,Ġcontains,Ġmaterial,Ġsubclass,Ġattribute,Ġequivalent,Ġcontrary,Ġpart,Ġcontain,Ġhas,Ġcontaining,Ġcontained,Ġpossesses,Ġattributes,'s
6,synonym,Ġequivalent,6,synonym,Ġequivalent,unhappiness,sadness,True,"['Ġunh', 'appiness']",['Ġsadness'],2,1,0.024291683,0.02779483,0.11594441,0.1321717,0.06885725,0.0032724135,0.62766767,1.7348166,2,3,Ġequivalent,Ġsubclass,Ġattribute,Ġmaterial,Ġcontains,Ġcontrary,Ġpart,Ġattributes,Ġcontain,Ġsimilar,Ġincludes,Ġor,ĠMaterial,Ġcomponent
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,shape,fun,True,['Ġshape'],['Ġfun'],1,1,0.053233072,0.005672008,0.78032374,0.12303131,0.011746656,0.005557725,0.020435505,1.1503857,11,4,Ġattribute,Ġsubclass,Ġcontrary,Ġequivalent,Ġmaterial,Ġcontains,Ġpart,Ġattributes,Ġis,Ġobject,Ġcontain,Ġelement,Ġ=,Ġclass
6,synonym,Ġequivalent,3,isa,Ġsubclass,action,play,False,['Ġaction'],['Ġplay'],1,1,0.06558882,0.006882829,0.016432725,0.29376456,0.0113291815,0.02169219,0.58430976,1.56986,12,52,Ġequivalent,Ġsubclass,Ġcontrary,Ġpart,Ġattribute,Ġmaterial,Ġcontains,Ġcomponent,Ġsimilar,Ġanalogous,Ġincludes,Ġobject,Ġcontain,Ġsuperior
2,hasproperty,Ġattribute,3,isa,Ġsubclass,man,male,False,['Ġman'],['Ġmale'],1,1,0.03194597,0.035424184,0.61139685,0.07362847,0.039205763,0.006868136,0.20153058,1.7387936,13,6,Ġattribute,Ġequivalent,Ġsubclass,Ġmaterial,Ġcontains,Ġcontrary,Ġpart,Ġattributes,Ġcontain,Ġis,Ġsuperior,Ġ=,Ġsimilar,Ġcontained
2,hasproperty,Ġattribute,2,hasproperty,Ġattribute,glass,fragile,True,['Ġglass'],['Ġfragile'],1,1,0.008424181,0.0020867563,0.9681445,0.012030519,0.0075538214,0.0004063391,0.0013538774,0.26929492,12,3,Ġattribute,Ġsubclass,Ġcontrary,Ġmaterial,Ġcontains,Ġequivalent,Ġattributes,Ġpart,Ġis,Ġobject,Ġproperty,Ġelement,Ġclass,Ġcontain
2,hasproperty,Ġattribute,3,isa,Ġsubclass,sport,fun,False,['Ġsport'],['Ġfun'],1,1,0.005758781,0.012335776,0.864554,0.08364674,0.018669823,0.001492086,0.013542852,0.80729955,9,4,Ġattribute,Ġsubclass,Ġmaterial,Ġequivalent,Ġcontains,Ġcontrary,Ġpart,Ġattributes,Ġcontain,Ġis,Ġclass,Ġobject,Ġproperty,Ġelement
3,isa,Ġsubclass,3,isa,Ġsubclass,fork,shape,True,['Ġfork'],['Ġshape'],1,1,0.002287261,0.0133411,0.01011891,0.9095454,0.014798916,0.0028380065,0.047070477,0.61611885,9,11,Ġsubclass,Ġequivalent,Ġmaterial,Ġcontains,Ġattribute,Ġpart,Ġcontrary,Ġsimilar,Ġclass,Ġcontain,Ġcomponent,Ġtype,Ġobject,Ġattributes
2,hasproperty,Ġattribute,3,isa,Ġsubclass,aluminum,gray,False,['Ġaluminum'],['Ġgray'],1,1,0.15679368,0.024520857,0.7003095,0.030871887,0.07478742,0.003933396,0.00878322,1.4363279,1,15,Ġattribute,Ġcontrary,Ġmaterial,Ġsubclass,Ġcontains,Ġequivalent,Ġpart,Ġattributes,Ġcontain,Ġis,Ġelement,Ġcomponent,Ġobject,Ġclass
