pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,cockroach,side,True,"['cock', '##ro', '##ach']",['side'],3,1,9.874608e-06,0.0021629285,0.99782723,0.022443397,1,14,random,minor,coordinated,on,off,'
1,hyper,minor,1,hyper,minor,emperor,ruler,True,['emperor'],['ruler'],1,1,0.00011805466,0.99858594,0.001295984,0.016009761,4,2,minor,random,coordinated,major,regular,or
1,hyper,minor,1,hyper,minor,roll,move,True,['roll'],['move'],1,1,2.5545169e-05,0.9739062,0.026068252,0.17469935,33,21,minor,random,major,or,and,/
2,random,random,2,random,random,wing,shine,True,['wing'],['shine'],1,1,1.5968542e-05,0.022016875,0.97796714,0.15289669,12,11,random,minor,coordinated,all,major,small
2,random,random,2,random,random,contrast,rock,True,['contrast'],['rock'],1,1,1.8698414e-05,0.09634038,0.9036408,0.4576043,7,9,random,minor,major,coordinated,individual,small
2,random,random,2,random,random,whisk,game,True,"['w', '##his', '##k']",['game'],3,1,7.838075e-06,0.19719324,0.8027989,0.7164207,6,14,random,minor,major,small,all,coordinated
1,hyper,minor,2,random,random,falcon,creature,False,['falcon'],['creature'],1,1,8.9242334e-05,0.78916085,0.21074986,0.7442123,2,3,minor,random,major,or,small,coordinated
2,random,random,2,random,random,black,utensil,True,['black'],"['ut', '##ens', '##il']",1,3,9.824064e-05,0.02047011,0.9794317,0.14551865,22,1,random,minor,coordinated,key,unknown,individual
1,hyper,minor,1,hyper,minor,revolver,firearm,True,['revolver'],['firearm'],1,1,0.001607424,0.9924539,0.0059387097,0.06968467,2,1,minor,random,coordinated,major,small,regular
2,random,random,2,random,random,axe,consulting,True,['axe'],['consulting'],1,1,4.4002713e-06,0.00033241673,0.99966323,0.0044052214,3,4,random,minor,coordinated,the,all,'
2,random,random,2,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,3.2468479e-06,0.00040959625,0.99958724,0.0052639605,1,6,random,minor,coordinated,the,all,new
2,random,random,2,random,random,defense,air,True,['defense'],['air'],1,1,0.00048144517,0.28993383,0.7095847,0.874398,12,15,random,minor,coordinated,major,all,to
1,hyper,minor,1,hyper,minor,bus,artifact,True,['bus'],['artifact'],1,1,7.0779985e-05,0.5103793,0.48954982,1.0006942,7,1,minor,random,major,coordinated,individual,other
2,random,random,2,random,random,truck,vanish,True,['truck'],['vanish'],1,1,2.7529659e-05,0.0012588332,0.99871373,0.014398925,3,5,random,minor,coordinated,all,the,regular
1,hyper,minor,1,hyper,minor,customer,person,True,['customer'],['person'],1,1,3.3797685e-05,0.9598902,0.04007602,0.24318938,1,3,minor,random,major,individual,small,unknown
0,coord,coordinated,0,coord,coordinated,goldfish,salmon,True,"['gold', '##fish']",['salmon'],2,1,0.9998287,0.00013043519,4.0858413e-05,0.0025258923,1,5,coordinated,minor,random,and,or,","
2,random,random,2,random,random,mackerel,cover,True,"['mack', '##ere', '##l']",['cover'],3,1,1.243603e-05,0.0014316733,0.99855596,0.015811192,2,36,random,minor,coordinated,on,red,the
2,random,random,2,random,random,moth,secession,True,['moth'],['secession'],1,1,2.9214636e-06,0.00016624105,0.9998307,0.0023847963,1,3,random,minor,coordinated,the,all,white
1,hyper,minor,1,hyper,minor,lobster,creature,True,['lobster'],['creature'],1,1,3.5002446e-05,0.86255974,0.13740532,0.5779641,2,3,minor,random,small,major,other,coordinated
2,random,random,2,random,random,villa,work,True,['villa'],['work'],1,1,2.7041935e-05,0.0011472618,0.9988257,0.013309448,4,34,random,minor,coordinated,the,all,major
0,coord,coordinated,0,coord,coordinated,sword,pistol,True,['sword'],['pistol'],1,1,0.9935453,0.006311715,0.00014308291,0.05723396,1,1,coordinated,minor,random,or,and,coordination
0,coord,coordinated,0,coord,coordinated,shirt,stocking,True,['shirt'],"['stock', '##ing']",1,2,0.9995307,0.0003427438,0.00012670111,0.006262597,2,9,coordinated,minor,random,and,or,coordination
1,hyper,minor,2,random,random,beauty,business,False,['beauty'],['business'],1,1,1.4930612e-05,0.5189831,0.48100185,0.9992051,3,9,minor,random,major,small,all,individual
1,hyper,minor,1,hyper,minor,cannon,arm,True,['cannon'],['arm'],1,1,0.0029845014,0.9366916,0.060323868,0.35779506,8,8,minor,random,coordinated,major,small,individual
2,random,random,1,hyper,minor,immortal,everlasting,False,['immortal'],"['ever', '##las', '##ting']",1,3,1.5341468e-05,0.12954369,0.8704409,0.5564498,3,3,random,minor,the,unknown,major,coordinated
2,random,random,2,random,random,symphonic,fall,True,['symphonic'],['fall'],1,1,1.2232933e-05,0.0015699131,0.99841785,0.017104272,2,44,random,minor,coordinated,the,slow,final
2,random,random,2,random,random,cottage,vehicle,True,['cottage'],['vehicle'],1,1,0.0056598345,0.015620092,0.97872007,0.1663499,1,4,random,minor,coordinated,individual,the,no
2,random,random,2,random,random,dishwasher,concern,True,"['dish', '##wash', '##er']",['concern'],3,1,9.635167e-06,0.0052723526,0.994718,0.047658358,2,7,random,minor,coordinated,major,all,small
0,coord,coordinated,0,coord,coordinated,moth,bee,True,['moth'],['bee'],1,1,0.9999554,2.7640275e-05,1.6966287e-05,0.00075173733,1,2,coordinated,minor,random,coordination,and,or
2,random,random,2,random,random,goose,video,True,['goose'],['video'],1,1,8.009929e-06,0.006170401,0.9938215,0.054314874,6,4,random,minor,coordinated,individual,digital,'
1,hyper,minor,1,hyper,minor,pick,device,True,['pick'],['device'],1,1,8.010695e-05,0.7538577,0.24606216,0.8061499,21,5,minor,random,coordinated,small,major,other
1,hyper,minor,1,hyper,minor,dinner,meal,True,['dinner'],['meal'],1,1,0.00016115209,0.9817717,0.018067103,0.13270444,2,3,minor,random,coordinated,major,small,regular
1,hyper,minor,1,hyper,minor,football,sport,True,['football'],['sport'],1,1,1.0490471e-05,0.996601,0.003388449,0.032871597,2,9,minor,random,major,coordinated,small,regular
2,random,random,2,random,random,tiger,content,True,['tiger'],['content'],1,1,3.0557393e-07,0.0035973697,0.99640226,0.034394093,2,10,random,minor,all,major,total,individual
1,hyper,minor,1,hyper,minor,cedar,tree,True,['cedar'],['tree'],1,1,0.00103358,0.9854693,0.013497182,0.114895195,3,7,minor,random,coordinated,major,small,a
2,random,random,2,random,random,van,think,True,['van'],['think'],1,1,6.2404833e-06,0.0003787399,0.9996151,0.0049682427,5,14,random,minor,coordinated,all,the,'
2,random,random,2,random,random,rain,evergreen,True,['rain'],['evergreen'],1,1,4.155677e-05,0.059280924,0.94067746,0.32524493,4,2,random,minor,coordinated,all,natural,major
1,hyper,minor,1,hyper,minor,dishwasher,artefact,True,"['dish', '##wash', '##er']","['arte', '##fa', '##ct']",3,3,0.00046057368,0.98326635,0.016273139,0.12572835,2,1,minor,random,coordinated,major,or,individual
2,random,random,2,random,random,cow,barrio,True,['cow'],['barrio'],1,1,1.6232985e-05,0.0017560282,0.9982278,0.01888654,4,2,random,minor,coordinated,the,randomly,major
0,coord,coordinated,0,coord,coordinated,donkey,gorilla,True,['donkey'],['gorilla'],1,1,0.999835,7.985996e-05,8.508112e-05,0.0024753506,2,1,coordinated,random,minor,and,or,individual
2,random,random,2,random,random,jet,question,True,['jet'],['question'],1,1,4.0329123e-06,0.0016143777,0.9983816,0.017378256,9,11,random,minor,coordinated,the,final,major
2,random,random,2,random,random,turtle,listed,True,['turtle'],['listed'],1,1,1.1983929e-05,0.0034709866,0.99651694,0.033571463,4,6,random,minor,coordinated,individual,regular,all
2,random,random,2,random,random,freezer,build,True,"['freeze', '##r']",['build'],2,1,4.9075887e-05,0.014442499,0.9855084,0.10975191,1,12,random,minor,coordinated,major,all,small
1,hyper,minor,2,random,random,couch,object,False,['couch'],['object'],1,1,9.944822e-05,0.9008705,0.09903005,0.4673641,4,7,minor,random,major,small,coordinated,or
0,coord,coordinated,0,coord,coordinated,helicopter,motorcycle,True,['helicopter'],['motorcycle'],1,1,0.9996822,0.00018823703,0.0001295292,0.004460607,1,2,coordinated,minor,random,and,coordination,or
2,random,random,2,random,random,boy,standard,True,['boy'],['standard'],1,1,5.855439e-07,0.0007005501,0.9992988,0.008364506,4,11,random,minor,the,unknown,coordinated,major
2,random,random,1,hyper,minor,manual,functional,False,['manual'],['functional'],1,1,8.820975e-06,0.16172,0.83827126,0.6385671,5,6,random,minor,major,all,coordinated,individual
2,random,random,2,random,random,moth,build,True,['moth'],['build'],1,1,8.154188e-06,0.0074017765,0.99259007,0.06317753,1,12,random,minor,coordinated,all,small,major
0,coord,coordinated,0,coord,coordinated,wardrobe,desk,True,['wardrobe'],['desk'],1,1,0.9997558,0.00016712463,7.7091005e-05,0.003502441,3,1,coordinated,minor,random,and,coordination,","
1,hyper,minor,1,hyper,minor,normative,standardized,True,"['norma', '##tive']",['standardized'],2,1,0.000116869574,0.7691412,0.2307419,0.78095347,2,4,minor,random,and,coordinated,or,major
0,coord,coordinated,0,coord,coordinated,chisel,hammer,True,"['chi', '##sel']",['hammer'],2,1,0.9997615,0.00019658,4.1894713e-05,0.0033736895,4,10,coordinated,minor,random,and,coordination,or
0,coord,coordinated,0,coord,coordinated,cow,giraffe,True,['cow'],"['gi', '##raf', '##fe']",1,3,0.99960047,0.00018665359,0.00021293348,0.005485643,4,1,coordinated,random,minor,and,or,deer
2,random,random,2,random,random,woodpecker,general,True,"['wood', '##pe', '##cker']",['general'],3,1,1.2106289e-05,0.00040123228,0.99958664,0.0053211832,1,10,random,minor,coordinated,the,unknown,major
1,hyper,minor,1,hyper,minor,frigate,vehicle,True,['frigate'],['vehicle'],1,1,0.007953917,0.955491,0.036555126,0.29273996,2,4,minor,random,coordinated,major,individual,or
0,coord,coordinated,0,coord,coordinated,hammer,nail,True,['hammer'],['nail'],1,1,0.9880383,0.011386272,0.0005755231,0.09686404,10,10,coordinated,minor,random,and,coordination,or
0,coord,coordinated,0,coord,coordinated,dress,robe,True,['dress'],['robe'],1,1,0.99840695,0.0012749806,0.00031810926,0.018251644,21,4,coordinated,minor,random,and,or,coordination
1,hyper,minor,2,random,random,poetic,sort,False,['poetic'],['sort'],1,1,2.5000674e-05,0.55126816,0.44870687,0.992792,4,6,minor,random,major,and,coordinated,small
2,random,random,2,random,random,church,pet,True,['church'],['pet'],1,1,6.6889866e-06,0.00038001675,0.99961334,0.004990317,5,7,random,minor,coordinated,the,perfect,no
2,random,random,2,random,random,diamond,humor,True,['diamond'],['humor'],1,1,1.4569426e-06,0.0014456592,0.99855286,0.015752867,6,7,random,minor,coordinated,all,perfect,new
2,random,random,1,hyper,minor,head,word,False,['head'],['word'],1,1,1.2061121e-05,0.3635401,0.63644785,0.94578916,42,11,random,minor,major,small,individual,key
2,random,random,2,random,random,ambulance,mayor,True,['ambulance'],['mayor'],1,1,0.0006087617,0.000562168,0.99882907,0.014260568,1,1,random,coordinated,minor,the,',individual
2,random,random,2,random,random,rifle,examine,True,['rifle'],['examine'],1,1,3.5033797e-06,0.0010617306,0.9989348,0.012088648,3,5,random,minor,coordinated,',the,all
1,hyper,minor,2,random,random,rifle,implement,False,['rifle'],['implement'],1,1,0.000105772575,0.97740376,0.022490418,0.15675002,3,4,minor,random,major,small,other,coordinated
2,random,random,2,random,random,ferry,negative,True,['ferry'],['negative'],1,1,5.9501673e-07,0.00020877364,0.9997906,0.0028667802,5,12,random,minor,the,all,total,other
2,random,random,2,random,random,monitor,tool,True,['monitor'],['tool'],1,1,3.747982e-05,0.41019556,0.5897669,0.97717965,9,8,random,minor,major,small,the,key
0,coord,coordinated,0,coord,coordinated,birch,cypress,True,['birch'],['cypress'],1,1,0.99909604,0.00041935415,0.00048457345,0.011344153,5,2,coordinated,random,minor,and,red,or
1,hyper,minor,1,hyper,minor,elm,tree,True,['elm'],['tree'],1,1,0.0048040454,0.98087984,0.014316102,0.15202123,2,7,minor,random,coordinated,major,small,or
2,random,random,2,random,random,uninsured,action,True,"['un', '##ins', '##ured']",['action'],3,1,4.1248704e-06,0.080226846,0.919769,0.40305722,1,12,random,minor,unknown,major,individual,voluntary
0,coord,coordinated,0,coord,coordinated,rake,scissors,True,['rake'],['scissors'],1,1,0.998703,0.0012476402,4.933962e-05,0.014611318,9,4,coordinated,minor,random,and,coordination,or
2,random,random,2,random,random,bomb,desecration,True,['bomb'],"['des', '##ec', '##ration']",1,3,0.00025470063,0.057253018,0.94249225,0.31982908,5,1,random,minor,coordinated,major,deliberate,total
2,random,random,2,random,random,hit,hostility,True,['hit'],['hostility'],1,1,1.9933326e-05,0.122687675,0.87729234,0.5373737,24,4,random,minor,major,coordinated,individual,unknown
2,random,random,2,random,random,clarinet,raise,True,['clarinet'],['raise'],1,1,1.2055865e-05,7.954922e-05,0.99990845,0.0014123531,1,31,random,minor,coordinated,the,on,all
1,hyper,minor,1,hyper,minor,treat,give,True,['treat'],['give'],1,1,5.0744395e-05,0.9255164,0.07443278,0.3830438,10,45,minor,random,major,small,or,/
2,random,random,2,random,random,bull,game,True,['bull'],['game'],1,1,1.2813662e-05,0.063992195,0.935995,0.34331822,15,14,random,minor,coordinated,major,all,individual
0,coord,coordinated,2,random,random,corkscrew,gilt,False,"['cork', '##sc', '##rew']","['gil', '##t']",3,2,0.75817233,0.027502226,0.21432538,0.92165357,2,3,coordinated,random,minor,coordination,and,red
2,random,random,2,random,random,dress,fossil,True,['dress'],['fossil'],1,1,1.764737e-06,0.00019360361,0.9998047,0.00270369,21,3,random,minor,the,coordinated,all,a
2,random,random,2,random,random,trumpet,glad,True,['trumpet'],['glad'],1,1,4.396595e-06,0.0003288667,0.9996667,0.0043639927,4,5,random,minor,coordinated,all,',the
0,coord,coordinated,0,coord,coordinated,coyote,beaver,True,['coyote'],['beaver'],1,1,0.9999578,3.210237e-05,1.0181715e-05,0.00070909335,3,8,coordinated,minor,random,and,coordination,or
2,random,random,2,random,random,battleship,vertebrate,True,['battleship'],"['ve', '##rte', '##brate']",1,3,3.5365936e-06,0.0027690919,0.9972274,0.027585786,1,2,random,minor,coordinated,.,unknown,major
2,random,random,2,random,random,coat,diagnose,True,['coat'],"['dia', '##gno', '##se']",1,3,1.986613e-06,0.017345387,0.98265266,0.12630466,6,2,random,minor,major,individual,unknown,.
2,random,random,2,random,random,tiger,spurious,True,['tiger'],"['spur', '##ious']",1,2,2.6219334e-06,0.0002489483,0.9997484,0.0033919124,2,3,random,minor,coordinated,the,all,'
2,random,random,2,random,random,emotional,view,True,['emotional'],['view'],1,1,5.182444e-06,0.1922897,0.8077051,0.7063337,4,13,random,minor,major,individual,final,small
0,coord,coordinated,0,coord,coordinated,cow,sheep,True,['cow'],['sheep'],1,1,0.9982597,0.0016433558,9.698106e-05,0.019001074,4,3,coordinated,minor,and,random,or,","
0,coord,coordinated,0,coord,coordinated,van,battleship,True,['van'],['battleship'],1,1,0.99247265,0.00039868915,0.007128694,0.06616377,5,1,coordinated,random,minor,coordination,a,the
1,hyper,minor,1,hyper,minor,corrupt,destroy,True,['corrupt'],['destroy'],1,1,4.6911868e-05,0.990204,0.009749108,0.07986686,8,4,minor,random,major,coordinated,or,and
0,coord,coordinated,0,coord,coordinated,wrench,hammer,True,"['wren', '##ch']",['hammer'],2,1,0.9989349,0.0010360868,2.8911765e-05,0.012244034,7,10,coordinated,minor,random,coordination,or,and
1,hyper,minor,1,hyper,minor,villa,accommodation,True,['villa'],['accommodation'],1,1,0.00030071347,0.97686243,0.022836858,0.1610272,4,6,minor,random,coordinated,major,small,other
2,random,random,2,random,random,freezer,dramatic,True,"['freeze', '##r']",['dramatic'],2,1,2.2190764e-06,7.8099234e-05,0.99991965,0.0012231155,1,4,random,minor,coordinated,the,all,'
2,random,random,2,random,random,eagle,charm,True,['eagle'],['charm'],1,1,4.0860027e-06,0.00038561257,0.99961036,0.005008393,6,8,random,minor,coordinated,the,major,red
0,coord,coordinated,0,coord,coordinated,toaster,fridge,True,"['toast', '##er']",['fridge'],2,1,0.9999379,2.4403687e-05,3.7635633e-05,0.0010165061,2,1,coordinated,random,minor,coordination,and,'
0,coord,coordinated,0,coord,coordinated,sheep,bear,True,['sheep'],['bear'],1,1,0.99988556,5.426343e-05,6.01849e-05,0.001777795,3,15,coordinated,random,minor,and,coordination,deer
2,random,random,2,random,random,rifle,biblical,True,['rifle'],['biblical'],1,1,1.3656611e-06,5.019231e-05,0.9999485,0.0008179275,3,2,random,minor,coordinated,the,all,perfect
2,random,random,2,random,random,jar,food,True,['jar'],['food'],1,1,0.00030300746,0.06939013,0.9303069,0.367591,8,3,random,minor,coordinated,small,.,all
0,coord,coordinated,0,coord,coordinated,rat,deer,True,['rat'],['deer'],1,1,0.99989736,3.806168e-05,6.463115e-05,0.0016063628,11,1,coordinated,random,minor,and,coordination,deer
1,hyper,minor,1,hyper,minor,sell,commerce,True,['sell'],['commerce'],1,1,2.6531528e-05,0.8531574,0.14681605,0.6022503,9,3,minor,random,major,all,coordinated,small
2,random,random,2,random,random,intentional,fruit,True,['intentional'],['fruit'],1,1,2.2718482e-06,0.0015338641,0.99846387,0.01659656,2,5,random,minor,coordinated,individual,.,the
2,random,random,2,random,random,dishwasher,graduating,True,"['dish', '##wash', '##er']",['graduating'],3,1,5.7693924e-06,0.00064487377,0.9993494,0.007873688,2,3,random,minor,coordinated,randomly,all,.
2,random,random,2,random,random,hero,weather,True,['hero'],['weather'],1,1,1.1995211e-06,0.0089839995,0.9910148,0.07400518,7,6,random,minor,major,unknown,the,coordinated
1,hyper,minor,1,hyper,minor,flute,device,True,['flute'],['device'],1,1,0.00024310625,0.9245119,0.07524494,0.3884407,4,5,minor,random,coordinated,major,small,or
0,coord,coordinated,0,coord,coordinated,gorilla,giraffe,True,['gorilla'],"['gi', '##raf', '##fe']",1,3,0.99916565,0.0005914282,0.00024292844,0.010462276,1,1,coordinated,minor,random,and,or,","
0,coord,coordinated,0,coord,coordinated,goat,antelope,True,['goat'],"['ant', '##elo', '##pe']",1,3,0.9912005,0.0055083027,0.0032912097,0.08111739,4,1,coordinated,minor,random,and,deer,small
2,random,random,2,random,random,vest,likely,True,['vest'],['likely'],1,1,3.612547e-06,0.00035408535,0.9996424,0.0046404353,7,5,random,minor,coordinated,all,the,'
1,hyper,minor,2,random,random,van,toy,False,['van'],['toy'],1,1,0.00032737947,0.57473636,0.4249362,0.9876812,5,8,minor,random,coordinated,major,small,individual
1,hyper,minor,1,hyper,minor,follower,person,True,['follower'],['person'],1,1,3.444408e-05,0.98082215,0.019143444,0.13716318,2,3,minor,random,major,or,small,coordinated
0,coord,coordinated,0,coord,coordinated,vulture,woodpecker,True,['vulture'],"['wood', '##pe', '##cker']",1,3,0.9999708,1.8837407e-05,1.0377736e-05,0.00050962315,2,1,coordinated,minor,random,and,coordination,deer
0,coord,coordinated,0,coord,coordinated,whale,rat,True,['whale'],['rat'],1,1,0.99957174,3.317028e-05,0.00039517126,0.0055789556,3,11,coordinated,random,minor,and,the,coordination
1,hyper,minor,2,random,random,spoon,instrument,False,['spoon'],['instrument'],1,1,0.0009786836,0.9708383,0.028182968,0.19635066,5,9,minor,random,coordinated,major,small,or
0,coord,coordinated,0,coord,coordinated,cedar,acacia,True,['cedar'],['acacia'],1,1,0.99943393,0.000387038,0.00017897505,0.0074313837,3,1,coordinated,minor,random,and,coordination,or
0,coord,coordinated,0,coord,coordinated,butterfly,dragonfly,True,['butterfly'],"['dragon', '##fly']",1,2,0.99990916,4.8842456e-05,4.199627e-05,0.001441142,5,1,coordinated,minor,random,and,coordination,or
0,coord,coordinated,0,coord,coordinated,axe,fork,True,['axe'],['fork'],1,1,0.9997768,0.00014366665,7.960347e-05,0.0032400214,3,9,coordinated,minor,random,and,coordination,or
