pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
1,hyper,minor,1,hyper,minor,revolver,firearm,True,['revolver'],['firearm'],1,1,0.0018540204,0.9465533,0.051592667,0.31248033,2,1,minor,random,coordinated,major,other,small
2,random,random,2,random,random,axe,consulting,True,['axe'],['consulting'],1,1,1.1371898e-06,6.535459e-05,0.9999335,0.0010268494,3,4,random,minor,randomly,coordinated,accidental,.
2,random,random,2,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,4.656963e-06,0.0003841762,0.9996112,0.005002139,1,6,random,minor,randomly,coordinated,.,major
2,random,random,2,random,random,defense,air,True,['defense'],['air'],1,1,0.0017800393,0.34192488,0.6562951,0.9443974,12,15,random,minor,coordinated,major,small,general
2,random,random,1,hyper,minor,bus,artifact,False,['bus'],['artifact'],1,1,3.0733096e-05,0.03532596,0.96464336,0.22093871,7,1,random,minor,coordinated,randomly,major,small
2,random,random,2,random,random,truck,vanish,True,['truck'],['vanish'],1,1,6.613746e-06,0.00055220566,0.9994411,0.0068959906,3,5,random,minor,randomly,coordinated,.,major
1,hyper,minor,1,hyper,minor,customer,person,True,['customer'],['person'],1,1,0.00012171868,0.9277407,0.07213764,0.37559596,1,3,minor,random,coordinated,major,small,other
0,coord,coordinated,0,coord,coordinated,goldfish,salmon,True,"['gold', '##fish']",['salmon'],2,1,0.9997384,0.00022767145,3.400916e-05,0.0036373578,1,5,coordinated,minor,random,mixed,and,related
2,random,random,2,random,random,mackerel,cover,True,"['mack', '##ere', '##l']",['cover'],3,1,3.093912e-05,0.00058716536,0.9993818,0.0076575303,2,36,random,minor,coordinated,randomly,.,small
2,random,random,2,random,random,moth,secession,True,['moth'],['secession'],1,1,4.242658e-06,0.00035243825,0.9996432,0.004632785,1,3,random,minor,randomly,coordinated,.,major
1,hyper,minor,1,hyper,minor,lobster,creature,True,['lobster'],['creature'],1,1,0.0005889468,0.903063,0.096348025,0.46439353,2,3,minor,random,coordinated,major,small,other
2,random,random,2,random,random,villa,work,True,['villa'],['work'],1,1,6.853505e-05,0.009836321,0.990095,0.08075202,4,34,random,minor,coordinated,randomly,major,small
0,coord,coordinated,0,coord,coordinated,sword,pistol,True,['sword'],['pistol'],1,1,0.93293685,0.06433753,0.0027256322,0.37131312,1,1,coordinated,minor,random,or,and,combined
0,coord,coordinated,0,coord,coordinated,shirt,stocking,True,['shirt'],"['stock', '##ing']",1,2,0.9945591,0.005226289,0.00021456963,0.050058216,2,9,coordinated,minor,random,or,and,coordinating
1,hyper,minor,2,random,random,beauty,business,False,['beauty'],['business'],1,1,0.00030348057,0.9065923,0.09310422,0.45068875,3,9,minor,random,coordinated,small,major,miscellaneous
1,hyper,minor,1,hyper,minor,cannon,arm,True,['cannon'],['arm'],1,1,0.0013633915,0.8209399,0.17769672,0.68957037,8,8,minor,random,coordinated,major,small,other
1,hyper,minor,1,hyper,minor,immortal,everlasting,True,['immortal'],"['ever', '##las', '##ting']",1,3,8.921212e-05,0.9918487,0.008062042,0.068980396,3,3,minor,random,coordinated,or,major,and
2,random,random,2,random,random,symphonic,fall,True,['symphonic'],['fall'],1,1,8.451906e-06,0.008821143,0.9911704,0.07302714,2,44,random,minor,randomly,coordinated,.,major
2,random,random,2,random,random,cottage,vehicle,True,['cottage'],['vehicle'],1,1,5.908235e-05,0.004737243,0.99520373,0.044312596,1,4,random,minor,coordinated,randomly,small,.
2,random,random,2,random,random,dishwasher,concern,True,"['dish', '##wash', '##er']",['concern'],3,1,1.790654e-06,0.00021418145,0.99978405,0.00295633,2,7,random,minor,randomly,coordinated,accidental,.
0,coord,coordinated,0,coord,coordinated,moth,bee,True,['moth'],['bee'],1,1,0.9998739,0.00011400267,1.213548e-05,0.001873404,1,2,coordinated,minor,random,or,coordinating,similar
2,random,random,2,random,random,goose,video,True,['goose'],['video'],1,1,3.0333485e-05,0.007770706,0.992199,0.06612079,6,4,random,minor,coordinated,randomly,major,small
1,hyper,minor,1,hyper,minor,pick,device,True,['pick'],['device'],1,1,0.00018459697,0.8701826,0.12963277,0.5589491,21,5,minor,random,coordinated,major,small,other
1,hyper,minor,1,hyper,minor,dinner,meal,True,['dinner'],['meal'],1,1,0.0006567583,0.9875,0.01184322,0.10065815,2,3,minor,random,coordinated,major,small,lesser
1,hyper,minor,1,hyper,minor,football,sport,True,['football'],['sport'],1,1,0.0003042478,0.96098983,0.038705956,0.24030313,2,9,minor,random,coordinated,major,small,other
2,random,random,2,random,random,tiger,content,True,['tiger'],['content'],1,1,3.5396733e-06,0.00023924651,0.99975723,0.0032922442,2,10,random,minor,randomly,coordinated,.,regular
1,hyper,minor,1,hyper,minor,cedar,tree,True,['cedar'],['tree'],1,1,0.0012735351,0.9743041,0.024422368,0.1796362,3,7,minor,random,coordinated,major,small,other
2,random,random,2,random,random,van,think,True,['van'],['think'],1,1,1.7129509e-05,0.0016744247,0.9983084,0.01815124,5,14,random,minor,coordinated,randomly,.,major
2,random,random,2,random,random,rain,evergreen,True,['rain'],['evergreen'],1,1,8.785954e-05,0.006801423,0.9931108,0.060058482,4,2,random,minor,coordinated,randomly,small,major
1,hyper,minor,1,hyper,minor,dishwasher,artefact,True,"['dish', '##wash', '##er']","['arte', '##fa', '##ct']",3,3,0.00038751707,0.85601604,0.14359646,0.5984448,2,1,minor,random,coordinated,major,small,other
2,random,random,2,random,random,cow,barrio,True,['cow'],['barrio'],1,1,1.4438407e-06,0.00020914286,0.9997894,0.0028881882,4,2,random,minor,randomly,coordinated,.,major
0,coord,coordinated,0,coord,coordinated,donkey,gorilla,True,['donkey'],['gorilla'],1,1,0.9992262,0.00058019446,0.00019353219,0.009740842,2,1,coordinated,minor,random,common,mixed,northern
2,random,random,2,random,random,jet,question,True,['jet'],['question'],1,1,1.4540332e-05,0.0012198592,0.9987656,0.013820539,9,11,random,minor,coordinated,randomly,.,number
2,random,random,2,random,random,turtle,listed,True,['turtle'],['listed'],1,1,1.0588367e-06,0.00016664322,0.9998323,0.0023545069,4,6,random,minor,randomly,coordinated,.,number
2,random,random,2,random,random,freezer,build,True,"['freeze', '##r']",['build'],2,1,1.15964e-05,0.001102765,0.9988857,0.012631306,1,12,random,minor,coordinated,randomly,.,small
1,hyper,minor,2,random,random,couch,object,False,['couch'],['object'],1,1,0.00040444973,0.89017993,0.10941566,0.50322545,4,7,minor,random,coordinated,major,small,other
0,coord,coordinated,0,coord,coordinated,helicopter,motorcycle,True,['helicopter'],['motorcycle'],1,1,0.99868554,0.0012154499,9.904252e-05,0.014983317,1,2,coordinated,minor,random,combined,joint,similar
2,random,random,2,random,random,boy,standard,True,['boy'],['standard'],1,1,2.164417e-06,0.0016212523,0.9983766,0.017407749,4,11,random,minor,randomly,coordinated,.,major
1,hyper,minor,1,hyper,minor,manual,functional,True,['manual'],['functional'],1,1,0.00025501917,0.98462415,0.015120789,0.116495654,5,6,minor,random,coordinated,major,small,or
2,random,random,2,random,random,moth,build,True,['moth'],['build'],1,1,6.345012e-06,0.0005175498,0.99947613,0.0065147136,1,12,random,minor,randomly,coordinated,.,small
0,coord,coordinated,0,coord,coordinated,wardrobe,desk,True,['wardrobe'],['desk'],1,1,0.99427634,0.003265491,0.002458079,0.056508984,3,1,coordinated,minor,random,small,similar,coordination
1,hyper,minor,1,hyper,minor,normative,standardized,True,"['norma', '##tive']",['standardized'],2,1,0.00017106855,0.97073776,0.029091222,0.19219375,2,4,minor,random,coordinated,or,major,","
0,coord,coordinated,0,coord,coordinated,chisel,hammer,True,"['chi', '##sel']",['hammer'],2,1,0.9910897,0.008353799,0.0005564912,0.07648296,4,10,coordinated,minor,random,combined,related,or
0,coord,coordinated,0,coord,coordinated,cow,giraffe,True,['cow'],"['gi', '##raf', '##fe']",1,3,0.9994949,0.00034937536,0.00015572326,0.006710062,4,1,coordinated,minor,random,joint,combined,mixed
2,random,random,2,random,random,woodpecker,general,True,"['wood', '##pe', '##cker']",['general'],3,1,1.1928038e-05,0.000802563,0.9991855,0.009622512,1,10,random,minor,coordinated,randomly,.,major
1,hyper,minor,1,hyper,minor,frigate,vehicle,True,['frigate'],['vehicle'],1,1,0.0011724896,0.8888145,0.11001304,0.5128641,2,4,minor,random,coordinated,major,small,other
2,random,random,0,coord,coordinated,hammer,nail,False,['hammer'],['nail'],1,1,0.0044500716,0.21166655,0.7838833,0.7842951,10,10,random,minor,coordinated,small,randomly,major
0,coord,coordinated,0,coord,coordinated,dress,robe,True,['dress'],['robe'],1,1,0.99438184,0.005041752,0.00057643146,0.05276314,21,4,coordinated,minor,random,or,and,uniform
2,random,random,2,random,random,poetic,sort,True,['poetic'],['sort'],1,1,6.6649263e-06,0.034001827,0.96599144,0.21420379,4,6,random,minor,randomly,coordinated,major,small
2,random,random,2,random,random,church,pet,True,['church'],['pet'],1,1,4.2205324e-05,0.0061189933,0.99383885,0.0544644,5,7,random,minor,coordinated,randomly,small,.
2,random,random,2,random,random,diamond,humor,True,['diamond'],['humor'],1,1,2.3783753e-06,0.0012148254,0.9987828,0.013565019,6,7,random,minor,randomly,coordinated,.,major
2,random,random,1,hyper,minor,head,word,False,['head'],['word'],1,1,1.782749e-05,0.046294317,0.95368785,0.27074763,42,11,random,minor,coordinated,randomly,major,small
2,random,random,2,random,random,ambulance,mayor,True,['ambulance'],['mayor'],1,1,5.725244e-06,0.00019177294,0.99980253,0.002752634,1,1,random,minor,coordinated,randomly,.,""""
2,random,random,2,random,random,rifle,examine,True,['rifle'],['examine'],1,1,1.3708358e-06,0.00018006397,0.9998185,0.0025282854,3,5,random,minor,randomly,coordinated,.,accidental
1,hyper,minor,2,random,random,rifle,implement,False,['rifle'],['implement'],1,1,0.00049065537,0.86953664,0.12997262,0.56336594,3,4,minor,random,coordinated,major,small,other
2,random,random,2,random,random,ferry,negative,True,['ferry'],['negative'],1,1,1.7579861e-06,0.0002411951,0.999757,0.0032826315,5,12,random,minor,randomly,coordinated,.,unknown
2,random,random,2,random,random,monitor,tool,True,['monitor'],['tool'],1,1,1.9969346e-05,0.005543699,0.9944364,0.049865656,9,8,random,minor,coordinated,randomly,small,.
0,coord,coordinated,0,coord,coordinated,birch,cypress,True,['birch'],['cypress'],1,1,0.99958855,0.00031985578,9.1581765e-05,0.00553554,5,2,coordinated,minor,random,mixed,and,scattered
1,hyper,minor,1,hyper,minor,elm,tree,True,['elm'],['tree'],1,1,0.0010602998,0.96326613,0.035673615,0.23404178,2,7,minor,random,coordinated,major,small,other
2,random,random,2,random,random,uninsured,action,True,"['un', '##ins', '##ured']",['action'],3,1,7.618146e-06,0.020718867,0.97927356,0.1455982,1,12,random,minor,randomly,coordinated,.,major
0,coord,coordinated,0,coord,coordinated,rake,scissors,True,['rake'],['scissors'],1,1,0.9975314,0.0019694401,0.00049908395,0.026732426,9,4,coordinated,minor,random,combined,similar,or
2,random,random,2,random,random,bomb,desecration,True,['bomb'],"['des', '##ec', '##ration']",1,3,7.546981e-06,0.0018466377,0.99814594,0.019570054,5,1,random,minor,coordinated,randomly,accidental,unknown
2,random,random,2,random,random,hit,hostility,True,['hit'],['hostility'],1,1,5.6452513e-06,0.007212167,0.9927821,0.06179098,24,4,random,minor,randomly,coordinated,small,accidental
2,random,random,2,random,random,clarinet,raise,True,['clarinet'],['raise'],1,1,2.6301045e-06,0.00016629232,0.9998311,0.0023800638,1,31,random,minor,randomly,coordinated,.,number
1,hyper,minor,1,hyper,minor,treat,give,True,['treat'],['give'],1,1,0.00035321433,0.9666443,0.033002418,0.21377505,10,45,minor,random,coordinated,or,small,major
2,random,random,2,random,random,bull,game,True,['bull'],['game'],1,1,8.488123e-05,0.06208869,0.93782645,0.33694354,15,14,random,minor,coordinated,major,randomly,.
2,random,random,2,random,random,corkscrew,gilt,True,"['cork', '##sc', '##rew']","['gil', '##t']",3,2,5.829412e-05,0.00062502513,0.9993167,0.008458091,2,3,random,minor,coordinated,randomly,small,accidental
2,random,random,2,random,random,dress,fossil,True,['dress'],['fossil'],1,1,3.4428601e-06,0.0006378592,0.9993587,0.0077579054,21,3,random,minor,randomly,coordinated,accidental,odd
2,random,random,2,random,random,trumpet,glad,True,['trumpet'],['glad'],1,1,4.3891575e-07,8.3801184e-05,0.9999157,0.0012656621,4,5,random,minor,randomly,coordinated,.,accidental
0,coord,coordinated,0,coord,coordinated,coyote,beaver,True,['coyote'],['beaver'],1,1,0.9997236,0.00025743566,1.8980367e-05,0.0037659307,3,8,coordinated,minor,random,northern,common,related
2,random,random,2,random,random,battleship,vertebrate,True,['battleship'],"['ve', '##rte', '##brate']",1,3,3.3322936e-05,0.0016241868,0.9983425,0.017934702,1,2,random,minor,coordinated,randomly,small,unknown
2,random,random,2,random,random,coat,diagnose,True,['coat'],"['dia', '##gno', '##se']",1,3,5.9894783e-06,0.0023270887,0.99766695,0.023821503,6,2,random,minor,randomly,coordinated,.,major
2,random,random,2,random,random,tiger,spurious,True,['tiger'],"['spur', '##ious']",1,2,3.7942052e-06,0.00028596443,0.99971014,0.003852693,2,3,random,minor,coordinated,randomly,.,number
2,random,random,2,random,random,emotional,view,True,['emotional'],['view'],1,1,1.2530016e-05,0.04732603,0.95266145,0.2751489,4,13,random,minor,coordinated,randomly,major,small
0,coord,coordinated,0,coord,coordinated,cow,sheep,True,['cow'],['sheep'],1,1,0.9980628,0.0018380121,9.922734e-05,0.0208149,4,3,coordinated,minor,random,mixed,combined,related
0,coord,coordinated,0,coord,coordinated,van,battleship,True,['van'],['battleship'],1,1,0.7692164,0.08944771,0.1413359,1.0016706,5,1,coordinated,random,minor,small,major,a
1,hyper,minor,1,hyper,minor,corrupt,destroy,True,['corrupt'],['destroy'],1,1,0.00034016138,0.9876885,0.0119713815,0.09799964,8,4,minor,random,coordinated,major,or,small
0,coord,coordinated,0,coord,coordinated,wrench,hammer,True,"['wren', '##ch']",['hammer'],2,1,0.9967108,0.0030818968,0.00020729893,0.032983117,7,10,coordinated,minor,random,combined,related,similar
1,hyper,minor,1,hyper,minor,villa,accommodation,True,['villa'],['accommodation'],1,1,0.00034267193,0.9711863,0.028471047,0.19108978,4,6,minor,random,coordinated,major,small,other
2,random,random,2,random,random,freezer,dramatic,True,"['freeze', '##r']",['dramatic'],2,1,1.3258262e-06,0.00015214436,0.9998466,0.0021767472,1,4,random,minor,randomly,coordinated,accidental,.
2,random,random,2,random,random,eagle,charm,True,['eagle'],['charm'],1,1,5.1430234e-06,0.00035687795,0.99963796,0.004699555,6,8,random,minor,coordinated,randomly,number,.
0,coord,coordinated,0,coord,coordinated,toaster,fridge,True,"['toast', '##er']",['fridge'],2,1,0.9991949,0.00073025416,7.484744e-05,0.0097956,2,1,coordinated,minor,random,combined,joint,or
0,coord,coordinated,0,coord,coordinated,sheep,bear,True,['sheep'],['bear'],1,1,0.99980587,0.00016653302,2.7698148e-05,0.0027898706,3,15,coordinated,minor,random,mixed,joint,combined
2,random,random,2,random,random,rifle,biblical,True,['rifle'],['biblical'],1,1,5.676738e-07,3.7803475e-05,0.9999616,0.0006225311,3,2,random,minor,randomly,coordinated,.,accidental
2,random,random,2,random,random,jar,food,True,['jar'],['food'],1,1,0.00026325282,0.17643116,0.8233056,0.67564356,8,3,random,minor,coordinated,small,randomly,unknown
0,coord,coordinated,0,coord,coordinated,rat,deer,True,['rat'],['deer'],1,1,0.9984255,0.0013491784,0.00022527431,0.017861683,11,1,coordinated,minor,random,mixed,joint,combined
1,hyper,minor,1,hyper,minor,sell,commerce,True,['sell'],['commerce'],1,1,0.0001687733,0.8780161,0.12181511,0.536883,9,3,minor,random,coordinated,major,small,other
2,random,random,2,random,random,intentional,fruit,True,['intentional'],['fruit'],1,1,1.7235244e-06,0.0006334893,0.9993649,0.0076795556,2,5,random,minor,randomly,coordinated,accidental,.
2,random,random,2,random,random,dishwasher,graduating,True,"['dish', '##wash', '##er']",['graduating'],3,1,2.935347e-06,7.352974e-05,0.99992347,0.0011739285,2,3,random,minor,randomly,coordinated,accidental,.
2,random,random,2,random,random,hero,weather,True,['hero'],['weather'],1,1,3.2972155e-06,0.0018303504,0.9981664,0.01934756,7,6,random,minor,randomly,coordinated,.,major
1,hyper,minor,1,hyper,minor,flute,device,True,['flute'],['device'],1,1,0.00036247066,0.89770854,0.10192894,0.47969013,4,5,minor,random,coordinated,major,small,other
0,coord,coordinated,0,coord,coordinated,gorilla,giraffe,True,['gorilla'],"['gi', '##raf', '##fe']",1,3,0.9990916,0.0008358289,7.256183e-05,0.010853604,1,1,coordinated,minor,random,and,related,joint
1,hyper,minor,0,coord,coordinated,goat,antelope,False,['goat'],"['ant', '##elo', '##pe']",1,3,0.010193866,0.9511864,0.038619682,0.31742063,4,1,minor,random,coordinated,other,major,lesser
2,random,random,2,random,random,vest,likely,True,['vest'],['likely'],1,1,2.175699e-06,0.0003804578,0.99961734,0.0049148747,7,5,random,minor,randomly,coordinated,accidental,small
2,random,random,2,random,random,van,toy,True,['van'],['toy'],1,1,0.0006232215,0.34580538,0.6535714,0.9374191,5,8,random,minor,coordinated,small,major,miscellaneous
1,hyper,minor,1,hyper,minor,follower,person,True,['follower'],['person'],1,1,0.00015437733,0.8891579,0.110687725,0.50413805,2,3,minor,random,coordinated,major,small,or
0,coord,coordinated,0,coord,coordinated,vulture,woodpecker,True,['vulture'],"['wood', '##pe', '##cker']",1,3,0.9984976,0.0012005343,0.00030190658,0.017343959,2,1,coordinated,minor,random,related,mixed,common
0,coord,coordinated,0,coord,coordinated,whale,rat,True,['whale'],['rat'],1,1,0.99971265,0.00016721162,0.00012015958,0.004077157,3,11,coordinated,minor,random,joint,similar,juvenile
1,hyper,minor,2,random,random,spoon,instrument,False,['spoon'],['instrument'],1,1,0.00064517965,0.86578554,0.13356932,0.574781,5,9,minor,random,coordinated,major,small,other
0,coord,coordinated,0,coord,coordinated,cedar,acacia,True,['cedar'],['acacia'],1,1,0.9986798,0.0008923497,0.00042782142,0.01573058,3,1,coordinated,minor,random,mixed,related,and
0,coord,coordinated,0,coord,coordinated,butterfly,dragonfly,True,['butterfly'],"['dragon', '##fly']",1,2,0.9997863,0.00020092189,1.2790673e-05,0.00298369,5,1,coordinated,minor,random,or,and,common
