pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
1,hyper,Ġsubclass,1,hyper,Ġsubclass,hate,dislike,True,['Ġhate'],['Ġdislike'],1,1,2.9237986e-05,0.99930763,0.0006631051,0.008440284,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgeneralized,Ġgroup
1,hyper,Ġsubclass,1,hyper,Ġsubclass,crystal,rock,True,['Ġcrystal'],['Ġrock'],1,1,0.0005442748,0.9983493,0.0011064643,0.019146541,6,9,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġcoordinate,Ġtype
1,hyper,Ġsubclass,1,hyper,Ġsubclass,normative,appropriate,True,['Ġnormative'],['Ġappropriate'],1,1,1.1979069e-05,0.99991906,6.8950496e-05,0.001265796,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgeneralized,Ġdistinct
1,hyper,Ġsubclass,2,random,Ġrandom,dress,uniform,False,['Ġdress'],['Ġuniform'],1,1,0.0026722376,0.9965108,0.0008169061,0.036245998,21,6,Ġsubclass,Ġcoordinated,Ġrandom,Ġclass,Ġcoordinate,Ġgeneralized
2,random,Ġrandom,2,random,Ġrandom,pine,hint,True,['Ġpine'],['Ġhint'],1,1,8.234054e-05,0.0002962342,0.9996214,0.0051353807,3,6,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,ĠRandom
2,random,Ġrandom,1,hyper,Ġsubclass,cut,free,False,['Ġcut'],['Ġfree'],1,1,3.6660043e-05,0.1848728,0.81509054,0.69120395,70,22,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġarbitrary
0,coord,Ġcoordinated,0,coord,Ġcoordinated,fridge,washer,True,['Ġfridge'],"['Ġwas', 'her']",1,2,0.9999999,4.3280952e-08,7.719256e-08,3.0545336e-06,1,3,Ġcoordinated,Ġsynchronized,Ġcoordinating,Ġcombined,Ġcoordinate,Ġorganized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,grasshopper,cricket,True,"['Ġgrass', 'ho', 'pper']",['Ġcricket'],3,1,0.9999949,3.5644587e-07,4.7722824e-06,9.938935e-05,2,3,Ġcoordinated,Ġrandom,Ġsynchronized,Ġorganized,Ġsubclass,Ġcoordination
0,coord,Ġcoordinated,0,coord,Ġcoordinated,donkey,bull,True,['Ġdonkey'],['Ġbull'],1,1,0.999998,1.254244e-07,1.9482115e-06,4.2927688e-05,2,15,Ġcoordinated,Ġsynchronized,Ġrandom,Ġcoordination,Ġcoordinate,Ġcoordinating
0,coord,Ġcoordinated,0,coord,Ġcoordinated,cow,beaver,True,['Ġcow'],"['Ġbe', 'aver']",1,2,0.9999999,1.9672541e-09,1.670103e-07,3.988874e-06,4,8,Ġcoordinated,Ġsynchronized,Ġrandom,Ġcoordinate,Ġcoordinating,Ġcoordination
0,coord,Ġcoordinated,0,coord,Ġcoordinated,grenade,rifle,True,['Ġgrenade'],['Ġrifle'],1,1,0.9999949,4.128778e-06,9.080965e-07,9.929607e-05,1,3,Ġcoordinated,Ġsynchronized,Ġsubclass,Ġcoordinate,Ġrandom,Ġcoordination
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dog,animal,True,['Ġdog'],['Ġanimal'],1,1,3.0083176e-05,0.990919,0.009050946,0.07492857,8,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġother,Ġclass,Ġtype
0,coord,Ġcoordinated,0,coord,Ġcoordinated,box,case,True,['Ġbox'],['Ġcase'],1,1,0.9974446,0.0025301618,2.5190237e-05,0.02589331,13,22,Ġcoordinated,Ġsubclass,Ġcoordinate,Ġrandom,Ġcoordination,Ġorganized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,foot,anatomy,True,['Ġfoot'],['Ġanatomy'],1,1,0.00021733419,0.5954867,0.40429598,0.9762037,14,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġtype,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,scarf,septicaemia,True,['Ġscarf'],"['Ġse', 'pt', 'ica', 'emia']",1,4,0.00175742,0.00040621567,0.9978364,0.023778878,5,1,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomized,ĠRandom,Ġrandomly
1,hyper,Ġsubclass,1,hyper,Ġsubclass,hospital,structure,True,['Ġhospital'],['Ġstructure'],1,1,1.9843374e-05,0.98312587,0.016854296,0.12373192,2,6,Ġsubclass,Ġrandom,Ġtype,Ġcoordinated,Ġclass,Ġother
2,random,Ġrandom,2,random,Ġrandom,guitar,information,True,['Ġguitar'],['Ġinformation'],1,1,2.6314474e-06,3.43953e-05,0.9999629,0.00061216933,1,5,Ġrandom,Ġsubclass,Ġrandomly,random,ĠRandom,Ġcoordinated
2,random,Ġrandom,2,random,Ġrandom,coyote,attempt,True,"['Ġcoy', 'ote']",['Ġattempt'],2,1,0.00020613451,5.7687216e-06,0.9997881,0.0029299988,3,4,Ġrandom,Ġcoordinated,Ġrandomly,random,Ġsubclass,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,desk,bracket,True,['Ġdesk'],['Ġbracket'],1,1,0.00831648,0.038004316,0.9536792,0.3020126,1,7,Ġrandom,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomly,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,penguin,creature,True,"['Ġpengu', 'in']",['Ġcreature'],2,1,1.9416913e-05,0.98740864,0.012572008,0.09772987,1,3,Ġsubclass,Ġrandom,Ġother,Ġcoordinated,Ġtype,Ġclass
0,coord,Ġcoordinated,0,coord,Ġcoordinated,spoon,hatchet,True,['Ġspoon'],"['Ġhat', 'chet']",1,2,0.99999976,1.1451288e-07,9.01129e-08,5.093376e-06,5,2,Ġcoordinated,Ġcoordinate,Ġcoordination,Ġcoordinating,Ġsynchronized,Ġsubclass
1,hyper,Ġsubclass,2,random,Ġrandom,civilization,human,False,['Ġcivilization'],['Ġhuman'],1,1,0.00010591084,0.9733656,0.026528478,0.17821898,4,4,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġarbitrary,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,clarinet,ideal,True,"['Ġclar', 'inet']",['Ġideal'],2,1,0.0002649737,0.00016134306,0.99957365,0.0057958784,1,5,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,ĠRandom,random
1,hyper,Ġsubclass,1,hyper,Ġsubclass,educator,profession,True,['Ġeducator'],['Ġprofession'],1,1,1.672588e-05,0.99000144,0.009981773,0.08096158,1,4,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġother,Ġtype
1,hyper,Ġsubclass,2,random,Ġrandom,invade,turn,False,['Ġinvade'],['Ġturn'],1,1,0.0002088066,0.60977674,0.3900145,0.9675139,4,38,Ġsubclass,Ġrandom,Ġcoordinated,Ġrandomly,ĠRandom,Ġarbitrary
0,coord,Ġcoordinated,0,coord,Ġcoordinated,lion,panther,True,['Ġlion'],"['Ġpant', 'her']",1,2,0.99999917,1.2889119e-08,7.831055e-07,1.7340442e-05,4,3,Ġcoordinated,Ġsynchronized,Ġrandom,Ġcoordinate,Ġcoordination,Ġcoordinating
2,random,Ġrandom,2,random,Ġrandom,cow,broccoli,True,['Ġcow'],['Ġbroccoli'],1,1,0.19589387,0.003360446,0.8007457,0.7450335,4,2,Ġrandom,Ġcoordinated,Ġsubclass,Ġsynchronized,Ġcoordinating,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,radio,toaster,True,['Ġradio'],"['Ġto', 'aster']",1,2,0.9999999,1.6455091e-09,7.045818e-08,1.8079973e-06,5,2,Ġcoordinated,Ġcoordinating,Ġcoordinate,Ġsynchronized,Ġrandom,Ġorganized
2,random,Ġrandom,2,random,Ġrandom,noise,creature,True,['Ġnoise'],['Ġcreature'],1,1,1.5706624e-05,0.01508776,0.98489654,0.1131631,7,3,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,random
2,random,Ġrandom,2,random,Ġrandom,trout,invaluable,True,['Ġtrout'],['Ġinvaluable'],1,1,0.0001413678,3.347248e-05,0.9998252,0.0025576625,2,1,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,random,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,gorilla,participate,True,['Ġgorilla'],['Ġparticipate'],1,1,0.0002482288,0.0004598189,0.9992919,0.009091778,1,2,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,willow,cedar,True,"['Ġwill', 'ow']","['Ġc', 'edar']",2,2,0.99999917,3.679859e-08,8.3008996e-07,1.8880655e-05,2,3,Ġcoordinated,Ġrandom,Ġcoordinating,Ġsynchronized,Ġcoordinate,Ġorganized
2,random,Ġrandom,2,random,Ġrandom,dishwasher,valour,True,"['Ġdish', 'washer']","['Ġval', 'our']",2,2,2.3636769e-05,0.00026999845,0.9997063,0.003987648,2,1,Ġrandom,Ġsubclass,Ġcoordinated,random,Ġrandomly,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,cockroach,side,True,"['Ġcock', 'roach']",['Ġside'],2,1,0.0003842338,0.0009192096,0.9986966,0.0155109195,1,14,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,Ġrandomized,ĠRandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,emperor,ruler,True,['Ġemperor'],['Ġruler'],1,1,1.6446947e-05,0.99985564,0.00012792152,0.0021239668,4,2,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġtype,Ġgeneralized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,roll,move,True,['Ġroll'],['Ġmove'],1,1,6.241822e-06,0.98713094,0.012862869,0.09934117,33,21,Ġsubclass,Ġrandom,Ġclass,Ġcoordinated,Ġtype,Ġselect
2,random,Ġrandom,2,random,Ġrandom,wing,shine,True,['Ġwing'],['Ġshine'],1,1,0.00067677326,0.3475466,0.6517767,0.93954253,12,11,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġclass
2,random,Ġrandom,2,random,Ġrandom,contrast,rock,True,['Ġcontrast'],['Ġrock'],1,1,4.2746884e-05,0.01063377,0.98932356,0.08564745,7,9,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,whisk,game,True,['Ġwhisk'],['Ġgame'],1,1,6.467347e-05,0.11074959,0.8891858,0.5031551,6,14,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized
1,hyper,Ġsubclass,2,random,Ġrandom,falcon,creature,False,"['Ġfal', 'con']",['Ġcreature'],2,1,2.1293325e-05,0.99341124,0.006567412,0.057421308,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġother,Ġtype,Ġclass
2,random,Ġrandom,2,random,Ġrandom,black,utensil,True,['Ġblack'],"['Ġut', 'ens', 'il']",1,3,0.00013688928,0.018711494,0.98115164,0.13609417,22,1,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomized,random,Ġrandomly
1,hyper,Ġsubclass,1,hyper,Ġsubclass,revolver,firearm,True,['Ġrevolver'],['Ġfirearm'],1,1,0.00010986469,0.9994885,0.0004016469,0.0067140213,2,1,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġother,Ġtype
2,random,Ġrandom,2,random,Ġrandom,axe,consulting,True,['Ġaxe'],['Ġconsulting'],1,1,0.012953494,0.0012929618,0.98575354,0.11403737,3,4,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,Ġrandomized,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,pigeon,blend,True,['Ġpigeon'],['Ġblend'],1,1,1.2459569e-05,2.9930254e-05,0.99995756,0.0007139276,1,6,Ġrandom,Ġsubclass,Ġcoordinated,random,Ġrandomly,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,defense,air,True,['Ġdefense'],['Ġair'],1,1,0.00014474057,0.015355158,0.98450017,0.116550244,12,15,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomized,ĠRandom,Ġrandomly
1,hyper,Ġsubclass,1,hyper,Ġsubclass,bus,artifact,True,['Ġbus'],['Ġartifact'],1,1,1.847965e-05,0.98702395,0.0129575785,0.100133866,7,1,Ġsubclass,Ġrandom,Ġother,Ġclass,Ġcoordinated,Ġtype
2,random,Ġrandom,2,random,Ġrandom,truck,vanish,True,['Ġtruck'],['Ġvanish'],1,1,0.00030673374,0.0012603602,0.99843293,0.017978556,3,5,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,Ġrandomized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,customer,person,True,['Ġcustomer'],['Ġperson'],1,1,1.4231552e-05,0.9915467,0.008439121,0.07050749,1,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġtype,Ġother
0,coord,Ġcoordinated,0,coord,Ġcoordinated,goldfish,salmon,True,"['Ġgold', 'fish']",['Ġsalmon'],2,1,0.99999964,4.0159462e-09,3.079961e-07,7.204104e-06,1,5,Ġcoordinated,Ġsynchronized,Ġrandom,Ġcoordinate,Ġcoordination,Ġcoordinating
2,random,Ġrandom,2,random,Ġrandom,mackerel,cover,True,"['Ġmac', 'ke', 'rel']",['Ġcover'],3,1,4.368272e-05,1.15768225e-05,0.9999448,0.0009022774,2,36,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,random,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,moth,secession,True,['Ġmoth'],['Ġsecession'],1,1,0.0048656324,0.0011566252,0.9939778,0.057329297,1,3,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,random,ĠRandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,lobster,creature,True,['Ġlobster'],['Ġcreature'],1,1,2.1956625e-05,0.9863832,0.013594819,0.10414905,2,3,Ġsubclass,Ġrandom,Ġother,Ġcoordinated,Ġtype,Ġclass
2,random,Ġrandom,2,random,Ġrandom,villa,work,True,"['Ġvill', 'a']",['Ġwork'],2,1,0.00015963848,0.0016061008,0.99823415,0.019466847,4,34,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,sword,pistol,True,['Ġsword'],['Ġpistol'],1,1,0.9999933,3.275276e-06,3.5107732e-06,0.00013309276,1,1,Ġcoordinated,Ġsynchronized,Ġrandom,Ġsubclass,Ġcoordinate,Ġcoordination
0,coord,Ġcoordinated,0,coord,Ġcoordinated,shirt,stocking,True,['Ġshirt'],['Ġstocking'],1,1,0.99999976,2.0181982e-08,2.9607585e-07,7.281018e-06,2,9,Ġcoordinated,Ġcoordinate,Ġcoordination,Ġcoordinating,Ġrandom,Ġsynchronized
2,random,Ġrandom,2,random,Ġrandom,beauty,business,True,['Ġbeauty'],['Ġbusiness'],1,1,0.00065278483,0.08328981,0.9160574,0.421433,3,9,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomized,ĠRandom,Ġclass
1,hyper,Ġsubclass,1,hyper,Ġsubclass,cannon,arm,True,['Ġcannon'],['Ġarm'],1,1,2.6064647e-05,0.9992059,0.0007680507,0.009488753,8,8,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġtype,Ġother
1,hyper,Ġsubclass,1,hyper,Ġsubclass,immortal,everlasting,True,['Ġimmortal'],['Ġeverlasting'],1,1,5.0458224e-05,0.9998222,0.00012740323,0.002625312,3,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġgeneralized,Ġclass,Ġdistinct
2,random,Ġrandom,2,random,Ġrandom,symphonic,fall,True,"['Ġsym', 'ph', 'onic']",['Ġfall'],3,1,2.2855227e-05,0.0009007032,0.99907637,0.010796205,2,44,Ġrandom,Ġsubclass,Ġcoordinated,random,ĠRandom,Ġrandomly
2,random,Ġrandom,2,random,Ġrandom,cottage,vehicle,True,['Ġcottage'],['Ġvehicle'],1,1,0.030693265,0.13840404,0.83090276,0.7711924,1,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġcoordinate,Ġindividual,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,dishwasher,concern,True,"['Ġdish', 'washer']",['Ġconcern'],2,1,6.733366e-05,0.00015202959,0.9997806,0.0031778766,2,7,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,moth,bee,True,['Ġmoth'],['Ġbee'],1,1,0.9999993,6.5266484e-08,6.337393e-07,1.563819e-05,1,2,Ġcoordinated,Ġrandom,Ġsynchronized,Ġcoordination,Ġcoordinating,Ġcoordinate
2,random,Ġrandom,2,random,Ġrandom,goose,video,True,['Ġgoose'],['Ġvideo'],1,1,0.000117514166,0.0005246077,0.9993579,0.008176594,6,4,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,Ġrandomized
2,random,Ġrandom,1,hyper,Ġsubclass,pick,device,False,['Ġpick'],['Ġdevice'],1,1,2.1975744e-05,0.33759266,0.66238534,0.92285514,21,5,Ġrandom,Ġsubclass,Ġrandomly,Ġarbitrary,Ġother,Ġcoordinated
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dinner,meal,True,['Ġdinner'],['Ġmeal'],1,1,0.00015520156,0.9973156,0.0025291613,0.02765075,2,3,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgroup,Ġregular
1,hyper,Ġsubclass,1,hyper,Ġsubclass,football,sport,True,['Ġfootball'],['Ġsport'],1,1,1.2174435e-05,0.99738115,0.0026067093,0.026346836,2,9,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġother,Ġan
2,random,Ġrandom,2,random,Ġrandom,tiger,content,True,['Ġtiger'],['Ġcontent'],1,1,9.2188275e-05,8.441611e-05,0.9998235,0.0026328878,2,10,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,random,ĠRandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,cedar,tree,True,"['Ġc', 'edar']",['Ġtree'],2,1,0.000114747505,0.9969266,0.0029586463,0.030784244,3,7,Ġsubclass,Ġrandom,Ġcoordinated,Ġtype,Ġclass,Ġother
2,random,Ġrandom,2,random,Ġrandom,van,think,True,['Ġvan'],['Ġthink'],1,1,0.00045720482,3.291617e-05,0.99950993,0.0062697968,5,14,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,ĠRandom,random
2,random,Ġrandom,2,random,Ġrandom,rain,evergreen,True,['Ġrain'],"['Ġever', 'green']",1,2,5.2615064e-06,0.0009841279,0.99901056,0.011349253,4,2,Ġrandom,Ġsubclass,ĠRandom,Ġrandomly,random,Ġcoordinated
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dishwasher,artefact,True,"['Ġdish', 'washer']","['Ġarte', 'fact']",2,2,1.2310742e-05,0.9901848,0.009802937,0.07970221,2,1,Ġsubclass,Ġrandom,Ġother,Ġclass,Ġtype,Ġcoordinated
2,random,Ġrandom,2,random,Ġrandom,cow,barrio,True,['Ġcow'],"['Ġbar', 'rio']",1,2,0.00073693827,0.000100561025,0.99916255,0.010211961,4,2,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,random,Ġrandomized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,donkey,gorilla,True,['Ġdonkey'],['Ġgorilla'],1,1,0.99999964,2.757224e-08,3.989542e-07,9.689026e-06,2,1,Ġcoordinated,Ġsynchronized,Ġrandom,Ġorganized,Ġcoordinate,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,jet,question,True,['Ġjet'],['Ġquestion'],1,1,3.120061e-05,0.00010279204,0.999866,0.0020220955,9,11,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,turtle,listed,True,['Ġturtle'],['Ġlisted'],1,1,1.23911705e-05,2.24986e-05,0.9999651,0.00059965823,4,6,Ġrandom,Ġrandomly,Ġsubclass,Ġcoordinated,random,ĠRandom
2,random,Ġrandom,2,random,Ġrandom,freezer,build,True,['Ġfreezer'],['Ġbuild'],1,1,0.00032498073,0.031513117,0.96816194,0.20614359,1,12,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomized,Ġrandomly,ĠRandom
1,hyper,Ġsubclass,2,random,Ġrandom,couch,object,False,['Ġcouch'],['Ġobject'],1,1,1.4720241e-05,0.9828514,0.017133893,0.12528776,4,7,Ġsubclass,Ġrandom,Ġother,Ġclass,Ġtype,Ġcoordinated
0,coord,Ġcoordinated,0,coord,Ġcoordinated,helicopter,motorcycle,True,['Ġhelicopter'],['Ġmotorcycle'],1,1,0.99999905,2.2447882e-07,7.551613e-07,2.1691403e-05,1,2,Ġcoordinated,Ġsynchronized,Ġrandom,Ġcoordinate,Ġsubclass,Ġcoordination
2,random,Ġrandom,2,random,Ġrandom,boy,standard,True,['Ġboy'],['Ġstandard'],1,1,1.2313054e-06,0.00021951209,0.9997793,0.003010384,4,11,Ġrandom,Ġsubclass,Ġrandomly,random,ĠRandom,Ġarbitrary
1,hyper,Ġsubclass,1,hyper,Ġsubclass,manual,functional,True,['Ġmanual'],['Ġfunctional'],1,1,1.9088806e-05,0.9998149,0.0001659992,0.002650607,5,6,Ġsubclass,Ġrandom,Ġcoordinated,Ġgeneralized,Ġclass,Ġgroup
2,random,Ġrandom,2,random,Ġrandom,moth,build,True,['Ġmoth'],['Ġbuild'],1,1,0.00033346788,0.0018953636,0.99777114,0.024203941,1,12,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,ĠRandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,wardrobe,desk,True,['Ġwardrobe'],['Ġdesk'],1,1,0.9999989,1.0780527e-07,9.380395e-07,2.2826162e-05,3,1,Ġcoordinated,Ġcoordinate,Ġcoordination,Ġrandom,Ġcoordinating,Ġorganized
1,hyper,Ġsubclass,1,hyper,Ġsubclass,normative,standardized,True,['Ġnormative'],['Ġstandardized'],1,1,6.7421925e-06,0.9999496,4.3630553e-05,0.0008204387,2,4,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġgeneralized,Ġgroup
0,coord,Ġcoordinated,0,coord,Ġcoordinated,chisel,hammer,True,"['Ġch', 'isel']",['Ġhammer'],2,1,0.9999795,1.995198e-05,6.545016e-07,0.00035471056,4,10,Ġcoordinated,Ġsubclass,Ġcoordination,Ġcoordinate,Ġsynchronized,Ġrandom
0,coord,Ġcoordinated,0,coord,Ġcoordinated,cow,giraffe,True,['Ġcow'],"['Ġgir', 'affe']",1,2,0.99999964,3.8389336e-09,3.6266383e-07,8.382415e-06,4,1,Ġcoordinated,Ġsynchronized,Ġrandom,Ġcoordinating,Ġcoordination,Ġcoordinate
2,random,Ġrandom,2,random,Ġrandom,woodpecker,general,True,"['Ġwood', 'pe', 'cker']",['Ġgeneral'],3,1,0.0001596625,1.8286593e-05,0.9998221,0.0025582444,1,10,Ġrandom,Ġcoordinated,Ġsubclass,Ġrandomly,random,ĠRandom
1,hyper,Ġsubclass,1,hyper,Ġsubclass,frigate,vehicle,True,"['Ġfr', 'igate']",['Ġvehicle'],2,1,3.7591635e-05,0.9979158,0.0020466344,0.021837916,2,4,Ġsubclass,Ġrandom,Ġcoordinated,Ġclass,Ġother,Ġtype
0,coord,Ġcoordinated,0,coord,Ġcoordinated,hammer,nail,True,['Ġhammer'],['Ġnail'],1,1,0.8340693,0.16537528,0.0005553739,0.6536774,10,10,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordinate,Ġcoordination,Ġsynchronized
0,coord,Ġcoordinated,0,coord,Ġcoordinated,dress,robe,True,['Ġdress'],['Ġrobe'],1,1,0.9999968,8.1309304e-07,2.383729e-06,6.561658e-05,21,4,Ġcoordinated,Ġcoordinate,Ġrandom,Ġcoordination,Ġcoordinating,Ġsubclass
2,random,Ġrandom,2,random,Ġrandom,poetic,sort,True,['Ġpoetic'],['Ġsort'],1,1,5.312082e-05,0.104399696,0.89554715,0.4836116,4,6,Ġrandom,Ġsubclass,Ġcoordinated,Ġarbitrary,ĠRandom,Ġrandomized
2,random,Ġrandom,2,random,Ġrandom,church,pet,True,['Ġchurch'],['Ġpet'],1,1,2.3328053e-05,8.1095335e-05,0.9998956,0.0016116984,5,7,Ġrandom,Ġsubclass,Ġcoordinated,Ġrandomly,random,ĠRandom
