pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,coord,hyper,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6
2,random,random,2,random,random,goose,video,True,['goose'],['video'],1,1,1.2097659e-05,0.0038601216,0.9961278,0.03672034,6,4,random,minor,coordinated,randomly,major,goose
1,hyper,minor,1,hyper,minor,pick,device,True,['pick'],['device'],1,1,0.00041584874,0.8262675,0.17331669,0.6703922,21,5,minor,random,coordinated,major,small,accidental
1,hyper,minor,1,hyper,minor,dinner,meal,True,['dinner'],['meal'],1,1,0.00031648952,0.99771994,0.0019635444,0.024621867,2,3,minor,random,coordinated,major,lesser,small
1,hyper,minor,1,hyper,minor,football,sport,True,['football'],['sport'],1,1,0.000113125345,0.9963665,0.003520324,0.03540637,2,9,minor,random,coordinated,major,small,lesser
2,random,random,2,random,random,tiger,content,True,['tiger'],['content'],1,1,1.6623438e-06,0.000755791,0.99924254,0.008961623,2,10,random,minor,randomly,coordinated,wild,major
1,hyper,minor,1,hyper,minor,cedar,tree,True,['cedar'],['tree'],1,1,0.00074766745,0.9901986,0.0090537025,0.08328564,3,7,minor,random,coordinated,major,small,lesser
2,random,random,2,random,random,van,think,True,['van'],['think'],1,1,2.9142946e-06,0.00019728715,0.9997999,0.0027704998,5,14,random,minor,randomly,coordinated,van,the
1,hyper,minor,2,random,random,rain,evergreen,False,['rain'],['evergreen'],1,1,8.236816e-05,0.96432966,0.03558802,0.22291608,4,2,minor,random,coordinated,major,small,lesser
1,hyper,minor,1,hyper,minor,dishwasher,artefact,True,"['dish', '##wash', '##er']","['arte', '##fa', '##ct']",3,3,0.0006440785,0.9887735,0.010582447,0.09237662,2,1,minor,random,coordinated,major,small,lesser
2,random,random,2,random,random,cow,barrio,True,['cow'],['barrio'],1,1,9.304071e-06,0.0011787005,0.9988121,0.013335556,4,2,random,minor,coordinated,randomly,regular,major
0,coord,coordinated,0,coord,coordinated,donkey,gorilla,True,['donkey'],['gorilla'],1,1,0.9990268,0.00094017794,3.3049662e-05,0.011348608,2,1,coordinated,minor,random,related,similar,coordinate
2,random,random,2,random,random,jet,question,True,['jet'],['question'],1,1,2.8293987e-06,0.0031720162,0.9968251,0.030954152,9,11,random,minor,randomly,coordinated,major,number
2,random,random,2,random,random,turtle,listed,True,['turtle'],['listed'],1,1,1.662624e-06,0.00021936407,0.9997789,0.0030169755,4,6,random,minor,randomly,coordinated,wild,accidental
2,random,random,2,random,random,freezer,build,True,"['freeze', '##r']",['build'],2,1,1.1877526e-05,0.0033243024,0.99666375,0.032367494,1,12,random,minor,coordinated,randomly,major,regular
1,hyper,minor,2,random,random,couch,object,False,['couch'],['object'],1,1,0.00044103226,0.9855356,0.014023351,0.11196024,4,7,minor,random,coordinated,major,small,lesser
0,coord,coordinated,0,coord,coordinated,helicopter,motorcycle,True,['helicopter'],['motorcycle'],1,1,0.9999653,2.503623e-05,9.630158e-06,0.0005932175,1,2,coordinated,minor,random,similar,related,synchronized
2,random,random,2,random,random,boy,standard,True,['boy'],['standard'],1,1,1.9990946e-05,0.013439942,0.98654,0.103159904,4,11,random,minor,coordinated,regular,randomly,major
1,hyper,minor,1,hyper,minor,manual,functional,True,['manual'],['functional'],1,1,0.0001793222,0.99549097,0.0043297014,0.042716883,5,6,minor,random,coordinated,major,lesser,small
2,random,random,2,random,random,moth,build,True,['moth'],['build'],1,1,2.461053e-05,0.031072127,0.9689033,0.20015147,1,12,random,minor,coordinated,major,randomly,small
0,coord,coordinated,0,coord,coordinated,wardrobe,desk,True,['wardrobe'],['desk'],1,1,0.9998274,0.00015082177,2.181751e-05,0.0025014973,3,1,coordinated,minor,random,coordinate,similar,related
1,hyper,minor,1,hyper,minor,normative,standardized,True,"['norma', '##tive']",['standardized'],2,1,0.0001549817,0.99668854,0.0031564974,0.032953363,2,4,minor,random,coordinated,major,lesser,small
0,coord,coordinated,0,coord,coordinated,chisel,hammer,True,"['chi', '##sel']",['hammer'],2,1,0.99987733,0.00010616671,1.6394746e-05,0.0018389524,4,10,coordinated,minor,random,similar,coordinate,related
0,coord,coordinated,0,coord,coordinated,cow,giraffe,True,['cow'],"['gi', '##raf', '##fe']",1,3,0.9995141,0.00046494286,2.1018815e-05,0.0061748154,4,1,coordinated,minor,random,related,similar,coordinate
2,random,random,2,random,random,woodpecker,general,True,"['wood', '##pe', '##cker']",['general'],3,1,2.816444e-06,0.00026358213,0.9997335,0.0035700223,1,10,random,minor,coordinated,randomly,general,regular
1,hyper,minor,1,hyper,minor,frigate,vehicle,True,['frigate'],['vehicle'],1,1,0.0017511593,0.98939896,0.00884987,0.09160616,2,4,minor,random,coordinated,major,small,lesser
1,hyper,minor,0,coord,coordinated,hammer,nail,False,['hammer'],['nail'],1,1,0.36576214,0.5594781,0.07475974,1.2792064,10,10,minor,coordinated,random,major,coordinate,related
0,coord,coordinated,0,coord,coordinated,dress,robe,True,['dress'],['robe'],1,1,0.99893457,0.0009406947,0.00012472518,0.012611563,21,4,coordinated,minor,random,coordinate,similar,related
2,random,random,2,random,random,poetic,sort,True,['poetic'],['sort'],1,1,7.613159e-05,0.21304576,0.78687805,0.7483895,4,6,random,minor,coordinated,major,small,regular
2,random,random,2,random,random,church,pet,True,['church'],['pet'],1,1,5.1012416e-06,0.00085181114,0.999143,0.010011522,5,7,random,minor,coordinated,randomly,regular,wild
2,random,random,2,random,random,diamond,humor,True,['diamond'],['humor'],1,1,2.8343998e-06,0.0024714498,0.99752575,0.02502138,6,7,random,minor,randomly,coordinated,major,regular
1,hyper,minor,1,hyper,minor,head,word,True,['head'],['word'],1,1,0.0002616058,0.5613654,0.43837294,0.9922864,42,11,minor,random,coordinated,major,small,head
2,random,random,2,random,random,ambulance,mayor,True,['ambulance'],['mayor'],1,1,3.6344565e-05,0.00012995471,0.9998337,0.0024535786,1,1,random,minor,coordinated,randomly,the,major
2,random,random,2,random,random,rifle,examine,True,['rifle'],['examine'],1,1,3.3490694e-06,0.0008930809,0.9991036,0.010399502,3,5,random,minor,randomly,coordinated,major,chance
1,hyper,minor,2,random,random,rifle,implement,False,['rifle'],['implement'],1,1,0.0005543454,0.9931722,0.0062733814,0.061712373,3,4,minor,random,coordinated,major,small,lesser
2,random,random,2,random,random,ferry,negative,True,['ferry'],['negative'],1,1,8.2779485e-07,0.00033200206,0.99966717,0.0043336092,5,12,random,minor,randomly,coordinated,spontaneous,regular
1,hyper,minor,2,random,random,monitor,tool,False,['monitor'],['tool'],1,1,0.00025977517,0.5842908,0.41544947,0.982541,9,8,minor,random,coordinated,major,small,variable
0,coord,coordinated,0,coord,coordinated,birch,cypress,True,['birch'],['cypress'],1,1,0.99925905,0.0004856607,0.00025530453,0.009461786,5,2,coordinated,minor,random,related,similar,coordination
1,hyper,minor,1,hyper,minor,elm,tree,True,['elm'],['tree'],1,1,0.00087102037,0.99218655,0.0069424496,0.069861926,2,7,minor,random,coordinated,major,small,lesser
2,random,random,2,random,random,uninsured,action,True,"['un', '##ins', '##ured']",['action'],3,1,4.6644902e-05,0.1276711,0.8722822,0.55174565,1,12,random,minor,coordinated,unknown,major,small
0,coord,coordinated,0,coord,coordinated,rake,scissors,True,['rake'],['scissors'],1,1,0.9997178,0.00021980674,6.241312e-05,0.003949861,9,4,coordinated,minor,random,similar,coordinate,related
2,random,random,2,random,random,bomb,desecration,True,['bomb'],"['des', '##ec', '##ration']",1,3,0.00018761471,0.017676871,0.98213553,0.13077866,5,1,random,minor,coordinated,randomly,accidental,major
1,hyper,minor,2,random,random,hit,hostility,False,['hit'],['hostility'],1,1,0.00014882733,0.82872343,0.17112769,0.6623446,24,4,minor,random,coordinated,major,small,zero
2,random,random,2,random,random,clarinet,raise,True,['clarinet'],['raise'],1,1,2.220913e-06,0.0004104409,0.99958736,0.0052545858,1,31,random,minor,coordinated,randomly,regular,spontaneous
1,hyper,minor,1,hyper,minor,treat,give,True,['treat'],['give'],1,1,0.00020493392,0.99334806,0.0064469767,0.058991384,10,45,minor,random,coordinated,major,small,lesser
1,hyper,minor,2,random,random,bull,game,False,['bull'],['game'],1,1,0.00030430945,0.86061066,0.13908507,0.58576584,15,14,minor,random,coordinated,major,small,regular
2,random,random,2,random,random,corkscrew,gilt,True,"['cork', '##sc', '##rew']","['gil', '##t']",3,2,5.054445e-05,0.00050064834,0.99944884,0.0070053833,2,3,random,minor,coordinated,randomly,accidental,strange
2,random,random,2,random,random,dress,fossil,True,['dress'],['fossil'],1,1,9.566141e-06,0.0013297151,0.9986608,0.0147952465,21,3,random,minor,coordinated,randomly,strange,accidental
2,random,random,2,random,random,trumpet,glad,True,['trumpet'],['glad'],1,1,1.5831606e-06,0.00023267117,0.9997658,0.0031767036,4,5,random,minor,coordinated,randomly,spontaneous,accidental
0,coord,coordinated,0,coord,coordinated,coyote,beaver,True,['coyote'],['beaver'],1,1,0.99978966,0.0001849175,2.543386e-05,0.0029847561,3,8,coordinated,minor,random,related,similar,twin
2,random,random,2,random,random,battleship,vertebrate,True,['battleship'],"['ve', '##rte', '##brate']",1,3,2.8104861e-05,0.0019882726,0.9979836,0.021174356,1,2,random,minor,coordinated,randomly,accidental,major
2,random,random,2,random,random,coat,diagnose,True,['coat'],"['dia', '##gno', '##se']",1,3,1.1949922e-05,0.001947224,0.99804085,0.020552607,6,2,random,minor,coordinated,randomly,major,strange
2,random,random,2,random,random,tiger,spurious,True,['tiger'],"['spur', '##ious']",1,2,6.787931e-07,0.00010980306,0.9998895,0.001617459,2,3,random,minor,randomly,coordinated,wild,regular
2,random,random,2,random,random,emotional,view,True,['emotional'],['view'],1,1,3.2057374e-05,0.071956895,0.928011,0.37370571,4,13,random,minor,coordinated,major,accidental,regular
0,coord,coordinated,0,coord,coordinated,cow,sheep,True,['cow'],['sheep'],1,1,0.84110856,0.15792285,0.00096857396,0.6401707,4,3,coordinated,minor,random,related,major,similar
0,coord,coordinated,0,coord,coordinated,van,battleship,True,['van'],['battleship'],1,1,0.99992347,4.8865983e-05,2.767458e-05,0.0012292321,5,1,coordinated,minor,random,similar,coordinate,synchronized
1,hyper,minor,1,hyper,minor,corrupt,destroy,True,['corrupt'],['destroy'],1,1,0.00021051602,0.99516255,0.004626969,0.04541872,8,4,minor,random,coordinated,major,lesser,small
0,coord,coordinated,0,coord,coordinated,wrench,hammer,True,"['wren', '##ch']",['hammer'],2,1,0.9999049,8.656475e-05,8.594997e-06,0.0014501387,7,10,coordinated,minor,random,similar,related,coordinate
1,hyper,minor,1,hyper,minor,villa,accommodation,True,['villa'],['accommodation'],1,1,0.0008082549,0.9968027,0.0023890478,0.03371554,4,6,minor,random,coordinated,major,lesser,small
2,random,random,2,random,random,freezer,dramatic,True,"['freeze', '##r']",['dramatic'],2,1,5.99909e-07,9.024918e-05,0.99990916,0.0013560075,1,4,random,minor,randomly,coordinated,regular,spontaneous
2,random,random,2,random,random,eagle,charm,True,['eagle'],['charm'],1,1,3.3139886e-06,0.0005008715,0.99949574,0.0062787323,6,8,random,minor,coordinated,randomly,innocent,accidental
0,coord,coordinated,0,coord,coordinated,toaster,fridge,True,"['toast', '##er']",['fridge'],2,1,0.9999635,2.8447605e-05,8.017888e-06,0.000617952,2,1,coordinated,minor,random,coordinate,similar,related
0,coord,coordinated,0,coord,coordinated,sheep,bear,True,['sheep'],['bear'],1,1,0.9993393,0.0005978391,6.2870844e-05,0.008232037,3,15,coordinated,minor,random,related,similar,coordinate
2,random,random,2,random,random,rifle,biblical,True,['rifle'],['biblical'],1,1,3.0590354e-07,5.8512065e-05,0.9999411,0.00091422355,3,2,random,minor,randomly,coordinated,regular,spontaneous
1,hyper,minor,2,random,random,jar,food,False,['jar'],['food'],1,1,0.0015276304,0.8957079,0.10276449,0.4939513,8,3,minor,random,coordinated,small,major,lesser
0,coord,coordinated,0,coord,coordinated,rat,deer,True,['rat'],['deer'],1,1,0.99953365,0.0003488798,0.00011744307,0.0062127397,11,1,coordinated,minor,random,related,similar,coordinate
1,hyper,minor,1,hyper,minor,sell,commerce,True,['sell'],['commerce'],1,1,0.00010308256,0.91676193,0.083135,0.41463134,9,3,minor,random,coordinated,major,small,lesser
2,random,random,2,random,random,intentional,fruit,True,['intentional'],['fruit'],1,1,2.9843199e-05,0.013624054,0.98634607,0.10444977,2,5,random,minor,coordinated,randomly,accidental,major
2,random,random,2,random,random,dishwasher,graduating,True,"['dish', '##wash', '##er']",['graduating'],3,1,1.13489e-06,8.227653e-05,0.99991655,0.0012591332,2,3,random,minor,randomly,coordinated,accidental,regular
2,random,random,2,random,random,hero,weather,True,['hero'],['weather'],1,1,2.29135e-05,0.02231239,0.97766465,0.15461966,7,6,random,minor,coordinated,major,randomly,regular
1,hyper,minor,1,hyper,minor,flute,device,True,['flute'],['device'],1,1,0.0015986168,0.9920271,0.0063742534,0.07279676,4,5,minor,random,coordinated,major,small,lesser
0,coord,coordinated,0,coord,coordinated,gorilla,giraffe,True,['gorilla'],"['gi', '##raf', '##fe']",1,3,0.999884,0.00010951059,6.4656156e-06,0.0017194945,1,1,coordinated,minor,random,related,similar,coordinate
1,hyper,minor,0,coord,coordinated,goat,antelope,False,['goat'],"['ant', '##elo', '##pe']",1,3,0.004180366,0.9916773,0.004142407,0.07777939,4,1,minor,coordinated,random,major,lesser,small
2,random,random,2,random,random,vest,likely,True,['vest'],['likely'],1,1,2.9186754e-06,0.00029436857,0.99970275,0.0039354083,7,5,random,minor,randomly,coordinated,accidental,likely
1,hyper,minor,2,random,random,van,toy,False,['van'],['toy'],1,1,0.0015587162,0.7982077,0.20023362,0.7386749,5,8,minor,random,coordinated,major,small,accidental
1,hyper,minor,1,hyper,minor,follower,person,True,['follower'],['person'],1,1,5.027634e-05,0.98626685,0.013682816,0.10511096,2,3,minor,random,coordinated,major,small,lesser
0,coord,coordinated,0,coord,coordinated,vulture,woodpecker,True,['vulture'],"['wood', '##pe', '##cker']",1,3,0.999954,3.8041482e-05,7.965278e-06,0.000759826,2,1,coordinated,minor,related,random,similar,coordination
0,coord,coordinated,0,coord,coordinated,whale,rat,True,['whale'],['rat'],1,1,0.99959546,0.00029589672,0.0001087009,0.0054836636,3,11,coordinated,minor,random,related,similar,unrelated
