pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
1,hyper,minor,1,hyper,minor,dance,move,True,['dance'],['move'],1,1,7.8515276e-13,1.0,7.456483e-13,9.17625e-13,6.4603384e-13,1.244656e-10,7,21,minor,lesser,major,small,a,secondary,other,another,smaller,little
3,random,random,3,random,random,dance,bring,True,['dance'],['bring'],1,1,3.2438994e-09,5.820741e-10,2.896309e-10,1.0,1.578816e-10,1.2365132e-07,7,11,random,randomly,contrary,minor,wild,strange,part,chance,new,coincidence
3,random,random,3,random,random,dance,human,True,['dance'],['human'],1,1,6.306699e-05,1.2974048e-05,0.0050507267,0.9948731,7.23349e-08,0.04700324,7,4,random,part,contrary,minor,dancing,dance,individual,danced,death,feat
3,random,random,3,random,random,dance,idea,True,['dance'],['idea'],1,1,2.3749888e-10,5.718725e-11,4.5518492e-11,1.0,8.218802e-11,1.3856251e-08,7,5,random,randomly,chance,wild,contrary,strange,crazy,odd,novel,weird
3,random,random,3,random,random,dance,idle,True,['dance'],['idle'],1,1,0.0061799046,2.4629688e-07,2.9486384e-06,0.99381655,3.3369986e-07,0.05430932,7,10,random,contrary,part,randomly,odd,otherwise,synonym,minor,strange,while
3,random,random,3,random,random,dance,lens,True,['dance'],['lens'],1,1,1.0128586e-09,3.866401e-10,7.8194673e-10,1.0,3.5575842e-10,7.7174995e-08,7,5,random,randomly,chance,contrary,odd,part,rare,anonymous,weird,wild
3,random,random,3,random,random,dance,mark,True,['dance'],['mark'],1,1,2.353486e-08,3.962292e-09,5.590368e-10,1.0,1.4834837e-09,7.6767054e-07,7,30,random,randomly,contrary,minor,anonymous,strange,odd,synonym,accidental,arbitrary
3,random,random,3,random,random,dance,transport,True,['dance'],['transport'],1,1,2.5581213e-09,6.7344446e-09,1.5115141e-09,1.0,3.4360292e-10,3.109182e-07,7,11,random,randomly,minor,contrary,part,miscellaneous,synonym,rhythm,anonymous,strange
3,random,random,3,random,random,dance,unknown,True,['dance'],['unknown'],1,1,1.4692556e-08,4.5545176e-10,2.6015101e-09,1.0,1.3930718e-10,4.7518984e-07,7,8,random,randomly,contrary,unknown,part,anonymous,strange,chance,wild,number
0,ant,contrary,0,ant,contrary,copy,original,True,['copy'],['original'],1,1,0.9999994,3.104053e-08,7.2002786e-09,1.065335e-07,5.2072494e-07,1.5165494e-05,8,6,contrary,opposite,synonym,contradictory,different,random,superior,incompatible,against,unlike
3,random,random,3,random,random,copy,busy,True,['copy'],['busy'],1,1,8.034549e-09,4.2215724e-09,1.5275443e-09,1.0,6.492738e-10,3.9805252e-07,8,6,random,randomly,copy,contrary,minor,part,anonymous,ramsey,free,odd
3,random,random,3,random,random,copy,cattle,True,['copy'],['cattle'],1,1,1.087022e-09,3.254978e-11,2.2124511e-09,1.0,3.083515e-11,9.819062e-08,8,1,random,randomly,part,contrary,wild,copy,chance,farm,anonymous,rare
3,random,random,3,random,random,copy,generous,True,['copy'],['generous'],1,1,3.88318e-09,1.4290953e-09,1.8186495e-09,1.0,8.41631e-10,2.2866196e-07,8,3,random,randomly,copy,contrary,part,anonymous,free,minor,select,selected
3,random,random,3,random,random,copy,hand,True,['copy'],['hand'],1,1,2.1260135e-07,4.044143e-08,5.1409628e-09,0.99999976,3.4874181e-09,6.2891104e-06,8,16,random,contrary,randomly,copy,by,minor,second,anonymous,free,small
3,random,random,3,random,random,copy,join,True,['copy'],['join'],1,1,0.0072713667,0.0040204427,1.1701851e-05,0.986311,0.002385373,0.12423411,8,7,random,contrary,minor,synonym,part,free,accidental,new,randomly,other
3,random,random,3,random,random,copy,joint,True,['copy'],['joint'],1,1,5.349105e-08,3.2155134e-09,3.4053143e-09,1.0,2.139904e-08,2.0238458e-06,8,13,random,randomly,contrary,synonym,part,free,minor,accidental,rare,chance
3,random,random,3,random,random,copy,nose,True,['copy'],['nose'],1,1,4.026547e-09,3.0186434e-10,5.8199084e-10,1.0,1.0157871e-10,1.4306472e-07,8,14,random,randomly,contrary,wild,copy,chance,part,clean,little,strange
3,random,random,3,random,random,copy,rent,True,['copy'],['rent'],1,1,2.340619e-09,2.485594e-10,4.0661216e-10,1.0,1.4231076e-10,9.237663e-08,8,9,random,randomly,copy,free,contrary,anonymous,part,new,bias,chance
3,random,random,3,random,random,copy,south,True,['copy'],['south'],1,1,3.638987e-09,1.482739e-10,2.4659358e-10,1.0,2.5501304e-10,1.2285349e-07,8,7,random,randomly,contrary,copy,synonym,south,free,part,ramsey,wild
1,hyper,minor,1,hyper,minor,dollar,coin,True,['dollar'],['coin'],1,1,1.8389285e-10,1.0,1.1060186e-12,3.461887e-11,5.014914e-13,7.2145836e-09,4,3,minor,small,a,major,contrary,non,rare,cash,lesser,complex
1,hyper,minor,1,hyper,minor,dollar,money,True,['dollar'],['money'],1,1,3.338742e-13,1.0,4.873746e-14,1.632228e-12,5.5673697e-15,8.016856e-11,4,3,minor,small,major,non,a,lesser,petty,secondary,little,random
3,random,random,3,random,random,dollar,air,True,['dollar'],['air'],1,1,4.0576325e-09,2.8114627e-11,1.6746069e-09,1.0,1.2070912e-11,1.6335738e-07,4,15,random,randomly,contrary,part,free,time,odd,chance,strange,hot
3,random,random,3,random,random,dollar,build,True,['dollar'],['build'],1,1,8.102864e-09,8.993962e-09,3.2957628e-09,1.0,1.4213234e-09,5.928271e-07,4,12,random,randomly,dollar,chance,coin,minor,contrary,odd,charity,lottery
3,random,random,3,random,random,dollar,communism,True,['dollar'],['communism'],1,1,1.46772905e-08,1.5754658e-09,4.1243325e-08,1.0,1.5694194e-09,1.4856512e-06,4,2,random,part,randomly,contrary,coin,dollar,chance,probability,mcdonald,minor
3,random,random,3,random,random,dollar,dictionary,True,['dollar'],['dictionary'],1,1,3.5897516e-09,1.005101e-09,4.031404e-09,1.0,7.0005375e-09,4.3281122e-07,4,1,random,dictionary,randomly,synonym,part,contrary,chance,mcdonald,dollar,rare
3,random,random,3,random,random,dollar,enjoy,True,['dollar'],['enjoy'],1,1,2.6700349e-08,9.748771e-08,6.067387e-09,0.9999999,8.914493e-09,3.5182352e-06,4,5,random,randomly,minor,dollar,contrary,chance,to,charity,synonym,bonus
3,random,random,3,random,random,dollar,event,True,['dollar'],['event'],1,1,5.514724e-08,3.4502744e-07,1.4979735e-08,0.99999964,5.9456384e-10,9.659877e-06,4,4,random,minor,randomly,contrary,rare,chance,coin,specific,part,small
3,random,random,3,random,random,dollar,illness,True,['dollar'],['illness'],1,1,2.3491031e-09,1.0640262e-10,1.9460333e-10,1.0,4.4456425e-11,7.866917e-08,4,1,random,randomly,contrary,rare,strange,part,chance,unknown,coin,minor
3,random,random,3,random,random,dollar,player,True,['dollar'],['player'],1,1,8.808581e-08,1.0126995e-06,7.983035e-08,0.9999988,4.7863118e-08,2.6996644e-05,4,5,random,minor,player,randomly,unique,rare,contrary,part,individual,lucky
0,ant,contrary,0,ant,contrary,sleep,awake,True,['sleep'],['awake'],1,1,1.0,1.6455295e-11,7.248614e-11,1.1419619e-11,5.2046152e-11,5.2241296e-09,6,3,contrary,opposite,contrast,opposed,conflicting,mistaken,confused,unlike,not,part
0,ant,contrary,0,ant,contrary,sleep,awaken,True,['sleep'],"['awake', '##n']",1,2,1.0,2.1245606e-11,2.3896451e-12,5.502304e-13,1.0406193e-11,1.2475634e-09,6,3,contrary,opposite,contrast,opposed,mistaken,not,confused,conflicting,contrasts,minor
0,ant,contrary,0,ant,contrary,sleep,wake,True,['sleep'],['wake'],1,1,1.0,7.280178e-11,3.9298317e-12,4.5447744e-13,3.1057362e-12,2.7380191e-09,6,9,contrary,contrast,opposite,minor,not,opposed,conflicting,contrasting,contradictory,similar
4,syn,synonym,1,hyper,minor,sleep,relax,False,['sleep'],['relax'],1,1,0.0040222015,1.1922578e-05,8.1547705e-07,1.5559815e-08,0.9959651,0.03802928,6,8,synonym,contrary,minor,alternate,part,or,variant,complementary,supplement,alternately
2,part_of,part,2,part_of,part,sleep,life,True,['sleep'],['life'],1,1,1.5645587e-09,6.670525e-08,0.9999956,4.287136e-06,6.341895e-10,8.43789e-05,6,14,part,random,in,parts,minor,phase,throughout,time,during,half
3,random,random,3,random,random,sleep,brave,True,['sleep'],['brave'],1,1,3.865474e-09,1.7972275e-10,1.01696575e-10,1.0,3.7045417e-10,1.2882766e-07,6,6,random,randomly,contrary,brave,bold,wild,chance,lucky,rare,synonym
3,random,random,3,random,random,sleep,profit,True,['sleep'],['profit'],1,1,3.1483198e-09,1.943475e-09,4.1106946e-10,1.0,2.7387986e-10,1.6667606e-07,6,4,random,randomly,contrary,minor,chance,lucky,free,rare,part,wild
3,random,random,3,random,random,sleep,fly,True,['sleep'],['fly'],1,1,3.026191e-09,3.3578873e-10,3.6714523e-10,1.0,4.8003712e-11,1.0936149e-07,6,20,random,randomly,contrary,strange,night,wild,part,minor,rare,free
3,random,random,3,random,random,sleep,hold,True,['sleep'],['hold'],1,1,5.249287e-08,1.0700474e-08,1.0927866e-09,1.0,1.2704455e-09,1.6228512e-06,6,45,random,contrary,randomly,minor,strange,synonym,part,free,wild,cold
3,random,random,3,random,random,sleep,love,True,['sleep'],['love'],1,1,0.00014649626,2.578815e-06,1.441637e-06,0.99984896,4.5854273e-07,0.0021692042,6,10,random,contrary,minor,part,sleep,synonym,sleepy,pillow,night,strange
1,hyper,minor,1,hyper,minor,skin,surface,True,['skin'],['surface'],1,1,4.751439e-10,1.0,3.551979e-09,6.8133343e-09,5.8757604e-12,2.994733e-07,10,10,minor,small,major,another,random,similar,a,lower,part,soft
3,random,random,2,part_of,part,skin,apple,False,['skin'],['apple'],1,1,7.703743e-07,3.3318721e-09,4.9904334e-06,0.9999943,1.0870532e-09,0.00011191959,10,2,random,part,randomly,contrary,of,round,human,in,the,on
2,part_of,part,2,part_of,part,skin,body,True,['skin'],['body'],1,1,4.2512122e-12,3.3386455e-10,1.0,6.543929e-12,9.200071e-12,1.1251067e-08,10,12,part,parts,of,portion,on,section,surface,in,portions,body
3,random,random,2,part_of,part,skin,grape,False,['skin'],['grape'],1,1,1.7383154e-07,1.4459977e-08,5.4594373e-05,0.9999453,1.5850432e-08,0.00085673353,10,3,random,part,randomly,of,contrary,parts,in,sampling,on,round
3,random,random,2,part_of,part,skin,peach,False,['skin'],['peach'],1,1,1.09830374e-07,2.722315e-09,2.992657e-07,0.9999995,3.4840714e-10,9.715133e-06,10,5,random,randomly,part,contrary,of,minor,in,rare,unique,fresh
3,random,random,3,random,random,skin,vessel,True,['skin'],['vessel'],1,1,1.1785366e-09,3.0333322e-10,4.1167404e-08,1.0,5.009193e-11,1.0562585e-06,10,3,random,randomly,part,contrary,of,human,minor,unique,sample,skin
3,random,random,3,random,random,skin,education,True,['skin'],['education'],1,1,6.2157485e-10,2.1344151e-10,4.2948442e-10,1.0,2.0278886e-11,3.9951203e-08,10,6,random,randomly,contrary,part,sample,minor,chance,wild,rare,selection
3,random,random,3,random,random,skin,flat,True,['skin'],['flat'],1,1,5.294149e-09,2.3402608e-10,6.3441485e-10,1.0,4.0957698e-10,1.8519543e-07,10,24,random,randomly,contrary,part,odd,synonym,minor,irregular,flat,is
3,random,random,3,random,random,skin,freedom,True,['skin'],['freedom'],1,1,6.1349253e-10,2.687937e-10,5.5885985e-10,1.0,1.6788522e-11,4.5098428e-08,10,2,random,randomly,free,wild,contrary,part,freedom,chance,minor,strange
3,random,random,3,random,random,skin,huge,True,['skin'],['huge'],1,1,3.7583175e-10,5.939426e-11,4.951092e-10,1.0,1.5578172e-10,3.416458e-08,10,1,random,randomly,part,contrary,strange,chance,coincidence,synonym,odd,huge
2,part_of,part,2,part_of,part,dish,meal,True,['dish'],['meal'],1,1,2.8555346e-06,0.050175123,0.5490256,4.125147e-08,0.40079638,1.220265,8,3,part,synonym,minor,parts,small,type,or,subordinate,subunit,whole
1,hyper,minor,1,hyper,minor,dish,container,True,['dish'],['container'],1,1,1.1510711e-09,1.0,4.6470588e-10,1.2438256e-10,3.6844412e-08,9.625155e-07,8,1,minor,small,synonym,lesser,smaller,major,other,secondary,a,or
4,syn,synonym,4,syn,synonym,dish,plate,True,['dish'],['plate'],1,1,0.018163776,5.9841445e-06,5.8679757e-06,4.8085303e-07,0.98182386,0.13123609,8,16,synonym,contrary,minor,part,similar,random,synonymous,or,compare,variant
3,random,random,3,random,random,dish,clergyman,True,['dish'],['clergyman'],1,1,3.1537304e-08,4.58927e-09,1.0838674e-08,1.0,3.2807712e-10,1.2100959e-06,8,1,random,randomly,contrary,part,minor,mcdonald,rare,the,odd,chicken
3,random,random,3,random,random,dish,darkness,True,['dish'],['darkness'],1,1,6.442792e-09,4.7439774e-10,5.99598e-09,1.0,4.0677642e-11,3.5517425e-07,8,6,random,randomly,contrary,part,dark,rare,strange,minor,unknown,odd
3,random,random,3,random,random,dish,farm,True,['dish'],['farm'],1,1,1.7962048e-08,3.5208434e-09,1.6376074e-08,1.0,2.5019753e-10,9.925708e-07,8,4,random,randomly,contrary,part,minor,mcdonald,rare,the,farm,odd
3,random,random,3,random,random,dish,jail,True,['dish'],['jail'],1,1,4.24745e-09,5.730422e-10,2.1717284e-09,1.0,3.410389e-10,2.0894211e-07,8,2,random,randomly,contrary,part,mcdonald,rare,minor,wild,the,synonym
3,random,random,3,random,random,dish,mystery,True,['dish'],['mystery'],1,1,4.781643e-09,1.5175697e-08,7.49231e-09,1.0,2.9371297e-11,7.2959193e-07,8,2,random,randomly,minor,part,contrary,mystery,strange,weird,mysterious,a
3,random,random,3,random,random,dish,question,True,['dish'],['question'],1,1,5.500394e-06,1.6395548e-08,2.2299199e-08,0.9999945,7.1168875e-09,0.00010519771,8,11,random,contrary,randomly,part,minor,plain,synonym,selection,strange,hot
3,random,random,3,random,random,dish,tan,True,['dish'],['tan'],1,1,6.844219e-08,2.8165104e-09,2.2049815e-09,0.9999999,3.2883704e-10,1.8687177e-06,8,6,random,randomly,contrary,with,minor,part,bland,rare,dark,that
4,syn,synonym,0,ant,contrary,follow,lead,False,['follow'],['lead'],1,1,0.0007523688,0.07240265,8.750003e-05,9.775891e-06,0.92674774,0.38510862,24,31,synonym,minor,contrary,part,random,or,subordinate,synonymous,subsidiary,alternate
3,random,random,1,hyper,minor,follow,understand,False,['follow'],['understand'],1,1,3.5069178e-07,2.3172946e-05,2.520675e-07,0.9999298,4.6520032e-05,0.0011406443,24,5,random,synonym,minor,contrary,simple,part,intuitive,key,subjective,perfect
4,syn,synonym,4,syn,synonym,follow,tail,True,['follow'],['tail'],1,1,1.6593658e-06,3.0897934e-06,8.2778956e-07,0.000119126926,0.9998753,0.0018378693,24,11,synonym,random,minor,contrary,part,synonymous,or,alias,meaning,abbreviation
3,random,random,3,random,random,follow,bus,True,['follow'],['bus'],1,1,1.3746234e-08,7.377415e-10,3.5864187e-09,1.0,1.0841248e-10,4.8558724e-07,24,7,random,randomly,contrary,the,part,a,anonymous,strange,phantom,bus
3,random,random,3,random,random,follow,chest,True,['follow'],['chest'],1,1,3.3393366e-08,7.7592714e-09,2.6851916e-09,1.0,1.1414688e-09,1.1487616e-06,24,4,random,randomly,contrary,minor,the,part,anonymous,robin,ramsey,wild
3,random,random,3,random,random,follow,even,True,['follow'],['even'],1,1,4.779995e-07,3.9974832e-08,1.693706e-09,0.9999994,8.703142e-08,1.3969234e-05,24,14,random,contrary,randomly,odd,synonym,even,minor,rare,perfect,uneven
3,random,random,3,random,random,follow,exchange,True,['follow'],['exchange'],1,1,2.7331916e-08,1.1416022e-08,8.924238e-10,1.0,4.9939155e-09,1.1524602e-06,24,17,random,randomly,contrary,minor,synonym,rare,wild,strange,unknown,anonymous
3,random,random,3,random,random,follow,fluid,True,['follow'],['fluid'],1,1,9.48943e-09,5.655859e-09,3.2905996e-09,1.0,7.2897785e-11,5.030408e-07,24,7,random,randomly,contrary,minor,part,arbitrary,unknown,flow,strange,variable
3,random,random,3,random,random,follow,history,True,['follow'],['history'],1,1,5.728046e-08,3.6564063e-10,3.702998e-08,1.0,1.6237813e-09,2.3510406e-06,24,5,random,contrary,part,randomly,serial,strange,chronological,synonym,sequential,the
3,random,random,3,random,random,follow,horn,True,['follow'],['horn'],1,1,2.1528077e-08,8.7052787e-10,4.2833195e-09,1.0,8.4674806e-10,7.190928e-07,24,12,random,randomly,contrary,part,the,ramsey,wild,chance,minor,selection
4,syn,synonym,1,hyper,minor,hate,dislike,False,['hate'],['dislike'],1,1,0.006698515,0.009861243,1.5912916e-05,1.2856509e-07,0.98342425,0.1380628,2,3,synonym,minor,contrary,part,or,major,synonymous,and,variant,extreme
0,ant,contrary,0,ant,contrary,hate,love,True,['hate'],['love'],1,1,1.0,1.1394043e-13,4.3180026e-12,1.0805476e-13,2.976671e-14,1.7390744e-10,2,10,contrary,against,opposing,unlike,conflicting,opposite,not,opposed,versus,resist
3,random,random,3,random,random,hate,animal,True,['hate'],['animal'],1,1,3.1298387e-06,1.8039324e-07,4.9231124e-07,0.9999962,3.4516232e-10,7.710197e-05,2,2,random,contrary,part,wild,minor,randomly,hate,specific,strange,neutral
3,random,random,3,random,random,hate,article,True,['hate'],['article'],1,1,2.7023075e-08,8.3702405e-09,3.2918739e-09,1.0,7.205751e-09,1.1916469e-06,2,5,random,contrary,randomly,minor,synonym,part,specific,anonymous,hate,bias
3,random,random,3,random,random,hate,hammer,True,['hate'],['hammer'],1,1,5.6919315e-08,5.4512546e-09,2.2934273e-08,1.0,1.2557331e-09,2.1386447e-06,2,10,random,randomly,hammer,contrary,part,minor,hot,cold,synonym,jack
3,random,random,3,random,random,hate,juice,True,['hate'],['juice'],1,1,2.8532896e-09,1.8985113e-10,2.0228483e-10,1.0,1.1072186e-10,9.729696e-08,2,4,random,randomly,contrary,taste,strange,free,wild,hot,juice,ze
3,random,random,3,random,random,hate,jump,True,['hate'],['jump'],1,1,7.5438855e-10,5.963005e-10,7.607111e-11,1.0,2.1492404e-10,5.059298e-08,2,21,random,randomly,chance,contrary,minor,free,strange,hot,crazy,weird
3,random,random,3,random,random,hate,race,True,['hate'],['race'],1,1,1.2001096e-06,5.149461e-06,7.3815856e-05,0.9999199,1.48142885e-08,0.0012431935,2,10,random,part,race,minor,hate,minority,mixed,contrary,specific,group
3,random,random,3,random,random,hate,speech,True,['hate'],['speech'],1,1,2.2146012e-06,0.000496044,4.2157987e-07,0.9995012,1.5096088e-08,0.0062153414,2,8,random,minor,hate,contrary,coded,specific,taboo,part,key,person
3,random,random,3,random,random,hate,stationary,True,['hate'],['stationary'],1,1,4.4079787e-10,4.6976485e-11,3.282034e-11,1.0,2.7213896e-11,1.7409501e-08,2,2,random,randomly,contrary,hot,strange,minor,bias,anonymous,part,synonym
3,random,random,1,hyper,minor,row,fight,False,['row'],['fight'],1,1,1.3919941e-09,8.589594e-10,4.531108e-09,1.0,2.6699254e-10,2.0090371e-07,8,9,random,randomly,row,part,contrary,rare,minor,wild,hot,group
3,random,random,4,syn,synonym,row,argument,False,['row'],['argument'],1,1,3.1955057e-08,2.1492767e-08,1.46083785e-05,0.99998534,2.6864024e-09,0.00025722542,8,7,random,part,row,randomly,column,in,columns,contrary,rank,round
3,random,random,3,random,random,row,attic,True,['row'],['attic'],1,1,3.950925e-10,8.507928e-12,2.3549654e-10,1.0,2.5210395e-11,2.1074023e-08,8,5,random,randomly,row,contrary,part,odd,sequential,alphabet,robin,chance
3,random,random,3,random,random,row,construct,True,['row'],['construct'],1,1,7.370129e-10,8.72125e-10,6.6122646e-10,1.0,1.1610066e-09,1.03230086e-07,8,7,random,randomly,row,synonym,chance,minor,sequential,contrary,unique,part
3,random,random,3,random,random,row,enjoy,True,['row'],['enjoy'],1,1,5.834446e-10,3.2863703e-10,9.2302194e-11,1.0,1.7960212e-10,3.714137e-08,8,5,random,randomly,contrary,chance,row,minor,average,select,lucky,odd
3,random,random,3,random,random,row,entertainment,True,['row'],['entertainment'],1,1,4.507195e-10,6.096699e-10,3.0533074e-09,1.0,2.907549e-11,1.200428e-07,8,1,random,randomly,row,part,chance,minor,contrary,rare,rhythm,selected
3,random,random,3,random,random,row,face,True,['row'],['face'],1,1,4.2390975e-09,4.0534125e-11,2.2323982e-10,1.0,3.0413905e-10,1.3607631e-07,8,22,random,randomly,contrary,row,odd,synonym,face,chance,part,strange
3,random,random,3,random,random,row,lead,True,['row'],['lead'],1,1,6.7218298e-09,2.4175578e-10,8.3912566e-10,1.0,2.7305105e-10,2.2418548e-07,8,31,random,randomly,contrary,row,lead,part,chance,column,sequential,unique
3,random,random,3,random,random,row,plastic,True,['row'],['plastic'],1,1,2.0510904e-09,6.827976e-11,1.9627342e-09,1.0,2.9215023e-11,1.1929569e-07,8,5,random,randomly,row,contrary,part,plastic,column,anonymous,sequential,arbitrary
3,random,random,3,random,random,row,roof,True,['row'],['roof'],1,1,2.8844122e-10,1.4531639e-11,2.2176465e-10,1.0,3.9686945e-11,1.8147492e-08,8,5,random,randomly,row,odd,contrary,hash,part,chance,alphabet,the
3,random,random,0,ant,contrary,compact,spread,False,['compact'],['spread'],1,1,0.0039269044,4.05412e-05,3.447165e-08,0.99598145,5.119314e-05,0.03849362,10,23,random,contrary,synonym,minor,randomly,no,not,small,little,insignificant
1,hyper,minor,1,hyper,minor,compact,car,True,['compact'],['car'],1,1,9.661178e-06,0.9782099,0.00083431875,0.0072546657,0.013691468,0.17610118,10,5,minor,type,synonym,random,small,family,part,class,model,types
0,ant,contrary,0,ant,contrary,compact,big,True,['compact'],['big'],1,1,0.9999895,3.6843044e-06,1.47236525e-08,6.489402e-06,3.0128243e-07,0.00020038128,10,17,contrary,random,less,unlike,minor,opposite,not,without,little,opposing
0,ant,contrary,0,ant,contrary,compact,large,True,['compact'],['large'],1,1,0.99928015,0.0004954049,9.846384e-08,4.552607e-06,0.0002197826,0.00923104,10,11,contrary,minor,synonym,not,less,random,unlike,uncommon,small,above
0,ant,contrary,4,syn,synonym,compact,compress,False,['compact'],"['com', '##press']",1,2,0.54537827,4.238572e-05,9.789392e-08,4.609959e-06,0.45457464,0.9947643,10,3,contrary,synonym,minor,contra,synonymous,less,random,non,opposite,archaic
3,random,random,3,random,random,compact,date,True,['compact'],['date'],1,1,1.3720295e-09,2.489755e-10,1.08245895e-11,1.0,1.9674559e-10,5.5075077e-08,10,13,random,randomly,contrary,minor,odd,arbitrary,chance,synonym,new,strange
3,random,random,3,random,random,compact,image,True,['compact'],['image'],1,1,7.965633e-09,0.022241006,8.6889735e-08,0.97775865,2.7901748e-07,0.15385354,10,11,random,minor,small,image,simple,digital,individual,arbitrary,key,type
3,random,random,3,random,random,compact,land,True,['compact'],['land'],1,1,6.295982e-09,9.953542e-10,3.262388e-10,1.0,6.117398e-10,2.302901e-07,10,18,random,randomly,contrary,compact,free,common,generic,vacant,minor,chaotic
3,random,random,3,random,random,compact,order,True,['compact'],['order'],1,1,1.5868559e-09,1.3409314e-07,2.5231275e-10,0.99999964,2.7992354e-07,9.897247e-06,10,24,random,synonym,minor,randomly,arbitrary,simple,good,sequential,logical,quick
3,random,random,3,random,random,compact,produce,True,['compact'],['produce'],1,1,8.6197266e-10,3.4809016e-08,2.472363e-11,1.0,4.479139e-09,1.0134785e-06,10,8,random,randomly,minor,synonym,chance,probability,simple,average,trivial,serial
0,ant,contrary,0,ant,contrary,everything,nothing,True,['everything'],['nothing'],1,1,1.0,1.1532159e-09,1.1980071e-09,2.0203932e-09,2.3042707e-08,7.1271955e-07,0,2,contrary,synonym,against,versus,and,contrast,while,counter,opposite,whereas
4,syn,synonym,4,syn,synonym,everything,all,True,['everything'],['all'],1,1,0.0028794473,2.2890144e-05,1.0828926e-05,6.6985135e-06,0.99708015,0.029155418,0,3,synonym,contrary,minor,part,random,or,equal,subset,alias,not
3,random,random,3,random,random,everything,dish,True,['everything'],['dish'],1,1,1.0127416e-07,4.9402857e-08,7.863187e-09,0.9999999,1.4555841e-09,3.9785837e-06,0,8,random,randomly,contrary,minor,part,every,simple,hot,odd,synonym
3,random,random,3,random,random,everything,fly,True,['everything'],['fly'],1,1,1.5524078e-09,7.6722594e-11,3.500806e-10,1.0,1.084147e-11,5.9397355e-08,0,20,random,randomly,contrary,will,wild,says,strange,weird,spontaneously,white
3,random,random,3,random,random,everything,lover,True,['everything'],['lover'],1,1,1.5889202e-07,1.5504544e-09,7.7634475e-08,0.99999976,1.6658458e-09,5.8601913e-06,0,3,random,contrary,part,randomly,the,every,perfect,hot,meaningless,strange
3,random,random,3,random,random,everything,mark,True,['everything'],['mark'],1,1,6.300141e-08,5.2853736e-08,2.643269e-09,0.9999999,3.2135632e-09,3.122619e-06,0,30,random,randomly,contrary,minor,a,is,strange,will,wild,has
