pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,ant,hyper,part_of,random,syn,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10
3,random,Ġrandom,3,random,Ġrandom,dance,idea,True,['Ġdance'],['Ġidea'],1,1,6.854481e-10,5.4834304e-11,1.0821477e-10,1.0,5.8608047e-09,1.865892e-07,7,5,Ġrandom,Ġdance,Ġrandomly,random,Ġdancing,Ġequivalent,ĠRandom,Ġwild,Ġspontaneous,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,dance,idle,True,['Ġdance'],['Ġidle'],1,1,6.3193006e-08,1.0359733e-11,1.6165083e-11,0.9999999,8.450812e-10,1.6237224e-06,7,10,Ġrandom,Ġcontrary,Ġrandomly,ĠRandom,random,Ġspontaneous,Ġnonsensical,Ġequivalent,Ġrare,Random
3,random,Ġrandom,3,random,Ġrandom,dance,lens,True,['Ġdance'],['Ġlens'],1,1,6.7072836e-12,5.9127334e-13,4.3274328e-13,1.0,1.0535527e-11,6.7493666e-10,7,5,Ġrandom,Ġrandomly,random,ĠRandom,Random,Ġrandomized,Ġdance,Ġglitch,Ġspontaneous,Ġdancing
3,random,Ġrandom,3,random,Ġrandom,dance,mark,True,['Ġdance'],['Ġmark'],1,1,1.5406845e-10,3.1988637e-12,1.1987025e-12,1.0,9.901603e-10,3.4808888e-08,7,30,Ġrandom,Ġrandomly,ĠRandom,Ġdance,random,Ġequivalent,Ġarbitrary,Ġrandomized,Ġchance,Ġlottery
3,random,Ġrandom,3,random,Ġrandom,dance,transport,True,['Ġdance'],['Ġtransport'],1,1,1.04601036e-10,8.4506663e-10,7.0315787e-10,0.99999976,2.0231364e-07,4.8071215e-06,7,11,Ġrandom,Ġequivalent,Ġrandomly,Ġtransport,random,ĠRandom,Ġmusic,Ġmagic,Ġdance,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,dance,unknown,True,['Ġdance'],['Ġunknown'],1,1,3.0121328e-10,6.392479e-14,3.3748688e-11,1.0,3.391506e-10,2.13725e-08,7,8,Ġrandom,Ġrandomly,Ġunknown,Ġunpredictable,Ġunexpected,Ġstranger,ĠRandom,random,Ġodd,Ġstrange
4,syn,Ġequivalent,0,ant,Ġcontrary,copy,original,False,['Ġcopy'],['Ġoriginal'],1,1,2.1530448e-05,1.0955873e-05,2.0687103e-06,1.0623347e-10,0.9999654,0.0006032631,8,6,Ġequivalent,Ġcontrary,Ġsubclass,Ġequivalents,Ġpart,Ġequal,Ġsuperior,Ġsuccessor,Ġsubset,Ġrelative
3,random,Ġrandom,3,random,Ġrandom,copy,busy,True,['Ġcopy'],['Ġbusy'],1,1,7.112536e-11,3.808355e-13,1.0413931e-12,1.0,4.0861411e-10,1.5198939e-08,8,6,Ġrandom,ĠRandom,Ġrandomly,random,Random,Ġequivalent,Ġrandomized,Ġwild,Ġcontrary,Ġgenerated
3,random,Ġrandom,3,random,Ġrandom,copy,cattle,True,['Ġcopy'],['Ġcattle'],1,1,3.061486e-11,2.7267527e-14,2.364472e-13,1.0,3.3674824e-10,1.1677093e-08,8,1,Ġrandom,ĠRandom,random,Ġrandomly,Random,Ġrandomized,Ġequivalent,Ġwild,Ġcopy,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,copy,generous,True,['Ġcopy'],['Ġgenerous'],1,1,9.4670216e-11,1.6879243e-13,4.691689e-13,1.0,2.8944147e-10,1.2349979e-08,8,3,Ġrandom,ĠRandom,random,Ġrandomly,Random,Ġgenerous,Ġrandomized,Ġequivalent,Ġarbitrary,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,copy,hand,True,['Ġcopy'],['Ġhand'],1,1,4.2461196e-10,1.3754273e-10,3.879506e-10,1.0,4.4693614e-08,1.1210645e-06,8,16,Ġrandom,Ġrandomly,Ġcopy,ĠRandom,Ġequivalent,Ġcopied,Ġrandomized,random,Ġgenerated,Ġcopying
1,hyper,Ġsubclass,3,random,Ġrandom,copy,join,False,['Ġcopy'],['Ġjoin'],1,1,0.0055598565,0.7523655,1.6853027e-08,5.484846e-05,0.24201974,0.8466328,8,7,Ġsubclass,Ġequivalent,Ġcontrary,Ġrandom,Ġsimilar,Ġsuperior,Ġopposite,Ġanalogous,Ġlike,Ġequal
3,random,Ġrandom,3,random,Ġrandom,copy,joint,True,['Ġcopy'],['Ġjoint'],1,1,7.059925e-09,1.4571945e-10,1.682851e-10,0.9999999,9.839353e-08,2.6636674e-06,8,13,Ġrandom,ĠRandom,Ġrandomly,Ġequivalent,random,Ġcopy,Ġcopied,Ġselected,Ġrandomized,Ġgenerated
3,random,Ġrandom,3,random,Ġrandom,copy,nose,True,['Ġcopy'],['Ġnose'],1,1,5.335697e-11,1.00030394e-10,3.1572252e-13,1.0,3.7841263e-10,1.7000898e-08,8,14,Ġrandom,ĠRandom,Ġrandomly,random,Ġrandomized,Ġcopy,Random,Ġequivalent,Ġsubclass,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,copy,rent,True,['Ġcopy'],['Ġrent'],1,1,3.529796e-11,2.7600776e-11,5.6916943e-11,0.9999999,6.5858885e-08,1.6612548e-06,8,9,Ġrandom,ĠRandom,Ġrandomly,random,Ġequivalent,Ġarbitrary,Random,Ġrandomized,Ġsubject,Ġfree
3,random,Ġrandom,3,random,Ġrandom,copy,south,True,['Ġcopy'],['Ġsouth'],1,1,1.5955143e-10,2.628017e-13,2.2019577e-11,1.0,7.1252524e-09,1.9882394e-07,8,7,Ġrandom,Ġrandomly,random,ĠRandom,Ġequivalent,Ġrandomized,Ġcopy,Random,Ġselected,Ġwild
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dollar,coin,True,['Ġdollar'],['Ġcoin'],1,1,5.330572e-14,1.0,5.728753e-09,4.2761438e-13,7.183383e-09,3.5119803e-07,4,3,Ġsubclass,Ġclass,Ġcategory,Ġtype,Ġgroup,ĠClass,Ġequivalent,Ġpart,Ġkind,Ġsort
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dollar,money,True,['Ġdollar'],['Ġmoney'],1,1,1.7396372e-15,1.0,7.2655917e-09,9.375662e-15,6.885388e-11,1.9875938e-07,4,3,Ġsubclass,Ġclass,Ġcategory,Ġtype,Ġpart,Ġgroup,Ġkind,Ġsort,Ġgenus,Ġsubset
3,random,Ġrandom,3,random,Ġrandom,dollar,air,True,['Ġdollar'],['Ġair'],1,1,5.1255285e-11,2.414468e-12,2.7890145e-11,1.0,2.0034128e-09,6.071153e-08,4,15,Ġrandom,Ġrandomly,ĠRandom,random,Ġequivalent,Ġrandomized,Ġarbitrary,Ġdollar,Ġchance,Random
3,random,Ġrandom,3,random,Ġrandom,dollar,build,True,['Ġdollar'],['Ġbuild'],1,1,9.052515e-12,7.0057896e-12,2.8479786e-12,1.0,5.1723518e-08,1.2526482e-06,4,12,Ġrandom,Ġequivalent,Ġrandomly,random,ĠRandom,Ġgenerated,Ġrandomized,Random,Ġarbitrary,Ġdollar
3,random,Ġrandom,3,random,Ġrandom,dollar,communism,True,['Ġdollar'],['Ġcommunism'],1,1,2.9953136e-09,5.005043e-13,5.6488725e-09,1.0,6.9399673e-09,4.2769727e-07,4,2,Ġrandom,random,Ġdollar,Ġrandomly,ĠRandom,Ġarbitrary,Ġcurrency,Ġequivalent,Ġpart,Ġtoken
3,random,Ġrandom,3,random,Ġrandom,dollar,dictionary,True,['Ġdollar'],['Ġdictionary'],1,1,2.3035061e-10,4.1656546e-11,9.939012e-08,0.99999917,6.646688e-07,1.707832e-05,4,1,Ġrandom,Ġequivalent,ĠRandom,Ġrandomly,Ġpart,random,Ġdictionary,Ġarbitrary,Random,Ġcurrency
3,random,Ġrandom,3,random,Ġrandom,dollar,enjoy,True,['Ġdollar'],['Ġenjoy'],1,1,6.541558e-12,1.6498886e-11,3.047425e-13,1.0,1.4574463e-08,3.8024885e-07,4,5,Ġrandom,ĠRandom,random,Ġrandomly,Ġequivalent,Random,Ġrandomized,Ġarbitrary,Ġaverage,Ġorder
3,random,Ġrandom,3,random,Ġrandom,dollar,event,True,['Ġdollar'],['Ġevent'],1,1,4.56801e-11,0.000701126,7.4390263e-09,0.9992471,5.184559e-05,0.009170504,4,4,Ġrandom,Ġsubclass,Ġequivalent,Ġrandomly,Ġdollar,ĠRandom,Ġtype,Ġarbitrary,Ġsort,Ġcategory
3,random,Ġrandom,3,random,Ġrandom,dollar,illness,True,['Ġdollar'],['Ġillness'],1,1,4.4115237e-12,1.3597368e-11,2.5403022e-12,1.0,2.282303e-09,6.6272854e-08,4,1,Ġrandom,ĠRandom,Ġrandomly,random,Ġrandomized,Ġequivalent,Random,Ġdollar,Ġarbitrary,Ġlottery
3,random,Ġrandom,3,random,Ġrandom,dollar,player,True,['Ġdollar'],['Ġplayer'],1,1,1.4669682e-11,3.173941e-11,6.205379e-11,0.9999999,6.741619e-08,1.6957412e-06,4,5,Ġrandom,ĠRandom,Ġrandomly,Ġequivalent,Ġrandomized,random,Random,Ġcurrency,Ġrand,Ġarbitrary
0,ant,Ġcontrary,0,ant,Ġcontrary,sleep,awake,True,['Ġsleep'],['Ġawake'],1,1,1.0,1.5274657e-09,1.9271116e-09,1.7633182e-12,3.9532106e-09,2.109454e-07,6,3,Ġcontrary,Ġopposite,Ġcontradictory,Ġsuperior,Ġcounter,Ġconflicting,Ġdifferent,Ġalternative,Ġequivalent,Ġdistinct
0,ant,Ġcontrary,0,ant,Ġcontrary,sleep,awaken,True,['Ġsleep'],['Ġawaken'],1,1,0.99999905,6.4956276e-07,3.95587e-09,1.6517385e-11,3.236144e-07,2.181488e-05,6,3,Ġcontrary,Ġopposite,Ġsubclass,Ġequivalent,Ġcontradictory,Ġsuperior,Ġcounter,Ġcontrast,Ġconflicting,Ġdistinct
0,ant,Ġcontrary,0,ant,Ġcontrary,sleep,wake,True,['Ġsleep'],['Ġwake'],1,1,1.0,1.39435175e-08,1.3772786e-09,1.520775e-11,1.1773082e-08,7.150573e-07,6,9,Ġcontrary,Ġopposite,Ġcontradictory,Ġcounter,Ġsubclass,Ġequivalent,Ġdistinct,Ġcontrast,Ġsubject,Ġdifferent
1,hyper,Ġsubclass,1,hyper,Ġsubclass,sleep,relax,True,['Ġsleep'],['Ġrelax'],1,1,0.00014186825,0.9533673,1.3911193e-06,1.5400349e-09,0.04648945,0.2733304,6,8,Ġsubclass,Ġequivalent,Ġcontrary,Ġpart,Ġopposite,Ġequivalents,Ġsuperior,Ġsubset,Ġinstead,Ġvariant
2,part_of,Ġpart,2,part_of,Ġpart,sleep,life,True,['Ġsleep'],['Ġlife'],1,1,3.9082556e-07,8.463722e-08,0.98132193,0.018677479,8.906523e-08,0.13396232,6,14,Ġpart,Ġrandom,Ġrhythm,Ġessential,Ġhalf,Ġregular,Ġroutine,Ġnormal,Ġorder,Ġcomponent
3,random,Ġrandom,3,random,Ġrandom,sleep,brave,True,['Ġsleep'],['Ġbrave'],1,1,3.2966556e-09,4.442203e-14,2.4002005e-13,1.0,2.2345781e-11,9.3690375e-08,6,6,Ġrandom,random,ĠRandom,Random,Ġrandomly,Ġrandomized,Ġcontrary,Ġlucky,Ġunlucky,Ġrare
3,random,Ġrandom,3,random,Ġrandom,sleep,profit,True,['Ġsleep'],['Ġprofit'],1,1,6.3252514e-10,1.0979685e-12,1.3117498e-12,1.0,2.1746828e-10,2.6404601e-08,6,4,Ġrandom,random,Ġrandomly,ĠRandom,Ġrandomized,Random,Ġcontrary,Ġequivalent,Ġchance,Ġunrelated
3,random,Ġrandom,3,random,Ġrandom,sleep,fly,True,['Ġsleep'],['Ġfly'],1,1,0.034818258,1.3229939e-07,4.357995e-09,0.96517956,2.0988075e-06,0.21805315,6,20,Ġrandom,Ġcontrary,Ġunrelated,Ġimpossible,Ġequivalent,Ġdifficult,Ġflight,Ġunlikely,Ġnonsensical,Ġuseless
3,random,Ġrandom,3,random,Ġrandom,sleep,hold,True,['Ġsleep'],['Ġhold'],1,1,4.393457e-08,1.1372467e-06,3.3855155e-11,0.9997166,0.00028223547,0.0037601476,6,45,Ġrandom,Ġequivalent,Ġsubclass,Ġresult,Ġrandomized,Ġcontrary,Ġrandomly,Ġsimilar,Ġarbitrary,ĠRandom
3,random,Ġrandom,3,random,Ġrandom,sleep,love,True,['Ġsleep'],['Ġlove'],1,1,6.2037007e-06,8.781353e-10,1.7042076e-10,0.9999938,1.5482111e-09,0.000116334675,6,10,Ġrandom,Ġcontrary,Ġrandomly,ĠRandom,random,Ġuniversal,Ġlove,Ġequivalent,Ġstranger,Ġnonsensical
1,hyper,Ġsubclass,1,hyper,Ġsubclass,skin,surface,True,['Ġskin'],['Ġsurface'],1,1,3.808128e-08,0.9205535,1.7988006e-05,0.013538075,0.06589043,0.45279157,10,10,Ġsubclass,Ġequivalent,Ġrandom,Ġpart,Ġclass,Ġsort,Ġequal,Ġsimilar,Ġtype,Ġfull
3,random,Ġrandom,2,part_of,Ġpart,skin,apple,False,['Ġskin'],['Ġapple'],1,1,7.43876e-08,7.765616e-11,1.673955e-06,0.9999982,5.5304583e-10,3.6395253e-05,10,2,Ġrandom,Ġrandomly,Ġpart,Ġcontrary,random,Ġapple,Ġwild,Ġspecific,Ġunique,ĠRandom
2,part_of,Ġpart,2,part_of,Ġpart,skin,body,True,['Ġskin'],['Ġbody'],1,1,1.6167675e-11,8.762501e-10,1.0,1.6574679e-11,2.4127289e-11,2.83887e-08,10,12,Ġpart,Ġparts,Ġcomponent,Ġelement,Ġportion,Ġof,Ġmember,Ġsegment,Ġaspect,Ġwhole
3,random,Ġrandom,2,part_of,Ġpart,skin,grape,False,['Ġskin'],['Ġgrape'],1,1,2.2985601e-07,8.7090124e-10,1.5232494e-07,0.99999964,2.9521048e-09,9.1443735e-06,10,3,Ġrandom,Ġgrape,Ġrandomly,Ġwild,random,Ġcontrary,Ġpart,ĠRandom,Ġunique,Ġgrapes
3,random,Ġrandom,2,part_of,Ġpart,skin,peach,False,['Ġskin'],['Ġpeach'],1,1,6.4206324e-05,4.593054e-07,0.00418269,0.9957482,4.4375474e-06,0.040152647,10,5,Ġrandom,Ġpart,Ġnative,Ġunique,Ġpeach,Ġcontrary,Ġwild,Ġrandomly,Ġspecific,Ġnatural
3,random,Ġrandom,3,random,Ġrandom,skin,vessel,True,['Ġskin'],['Ġvessel'],1,1,1.1321329e-06,7.697772e-09,0.00012852038,0.9998703,1.3777148e-07,0.0018740327,10,3,Ġrandom,Ġpart,Ġrandomly,Ġcontrary,Ġvessel,Ġsurface,Ġgenerated,Ġcommon,ĠRandom,Ġtransient
3,random,Ġrandom,3,random,Ġrandom,skin,education,True,['Ġskin'],['Ġeducation'],1,1,1.718153e-12,6.493839e-14,1.6747473e-13,1.0,1.9333684e-11,7.651896e-10,10,6,Ġrandom,Ġrandomly,random,ĠRandom,Ġrandomized,Random,Ġlottery,Ġarbitrary,Ġlucky,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,skin,flat,True,['Ġskin'],['Ġflat'],1,1,3.7362344e-07,1.2866986e-08,1.6922071e-07,0.99999905,4.3819696e-07,2.2752813e-05,10,24,Ġrandom,Ġflat,Ġrandomly,Ġequivalent,Ġcontrary,Ġpart,Ġconstant,Ġnormal,Ġarbitrary,Ġodd
3,random,Ġrandom,3,random,Ġrandom,skin,freedom,True,['Ġskin'],['Ġfreedom'],1,1,1.7535667e-10,9.027646e-13,1.1144903e-10,1.0,1.5207315e-11,9.950577e-09,10,2,Ġrandom,Ġrandomly,ĠRandom,Ġfree,Ġarbitrary,random,Random,Ġrandomized,Ġfreedom,Ġcontrary
3,random,Ġrandom,3,random,Ġrandom,skin,huge,True,['Ġskin'],['Ġhuge'],1,1,7.051757e-09,3.5672088e-12,2.6464497e-11,1.0,5.8554193e-09,3.5215422e-07,10,1,Ġrandom,Ġrandomly,Ġmassive,Ġhuge,ĠRandom,Ġlucky,Ġlarge,Ġbig,Ġrare,Ġcontrary
1,hyper,Ġsubclass,2,part_of,Ġpart,dish,meal,False,['Ġdish'],['Ġmeal'],1,1,3.5908663e-12,0.9971917,0.002807758,8.600312e-13,5.0690676e-07,0.02785597,8,3,Ġsubclass,Ġpart,Ġclass,Ġcategory,Ġequivalent,Ġsubset,Ġcomponent,Ġgroup,Ġtype,ĠPart
1,hyper,Ġsubclass,1,hyper,Ġsubclass,dish,container,True,['Ġdish'],['Ġcontainer'],1,1,9.410522e-16,1.0,4.544437e-09,3.3787924e-14,3.334488e-11,1.271032e-07,8,1,Ġsubclass,Ġclass,Ġtype,Ġpart,ĠClass,Ġkind,Ġsort,Ġcategory,Ġgroup,Ġsubset
0,ant,Ġcontrary,4,syn,Ġequivalent,dish,plate,False,['Ġdish'],['Ġplate'],1,1,0.9253646,0.0006333943,0.0011554967,2.1534405e-09,0.07284646,0.39684469,8,16,Ġcontrary,Ġequivalent,Ġpart,Ġsubclass,Ġopposite,Ġsuperior,Ġinferior,Ġindependent,Ġsimilar,Ġcounterpart
3,random,Ġrandom,3,random,Ġrandom,dish,clergyman,True,['Ġdish'],"['Ġclergy', 'man']",1,2,1.7239312e-11,7.946902e-12,1.3633206e-11,1.0,3.8839463e-11,2.7447145e-09,8,1,Ġrandom,Ġrandomly,ĠRandom,random,Random,Ġrandomized,Ġodd,Ġlottery,Ġlucky,Ġprobability
3,random,Ġrandom,3,random,Ġrandom,dish,darkness,True,['Ġdish'],['Ġdarkness'],1,1,4.2849006e-11,6.2172685e-13,2.466299e-13,1.0,8.44554e-11,4.3374757e-09,8,6,Ġrandom,Ġrandomly,ĠRandom,random,Ġrandomized,Random,Ġodd,Ġinnocent,Ġequivalent,Ġweird
3,random,Ġrandom,3,random,Ġrandom,dish,farm,True,['Ġdish'],['Ġfarm'],1,1,1.5369211e-11,2.5161117e-14,9.1635215e-12,1.0,2.0441376e-10,7.468844e-09,8,4,Ġrandom,Ġrandomly,ĠRandom,random,Ġfarm,Random,Ġwild,Ġgenerated,Ġlucky,Ġnative
3,random,Ġrandom,3,random,Ġrandom,dish,jail,True,['Ġdish'],['Ġjail'],1,1,5.5736683e-12,1.041941e-13,1.1085192e-12,1.0,4.2579256e-11,1.7237869e-09,8,2,Ġrandom,Ġrandomly,ĠRandom,random,Random,Ġrandomized,Ġlottery,Ġunlucky,Ġlucky,Ġequivalent
3,random,Ġrandom,3,random,Ġrandom,dish,mystery,True,['Ġdish'],['Ġmystery'],1,1,1.753254e-12,6.461685e-12,9.759207e-12,1.0,3.0890544e-11,1.744129e-09,8,2,Ġrandom,Ġrandomly,Ġmystery,random,ĠRandom,Ġstranger,Ġodd,Ġweird,Ġmysterious,Random
3,random,Ġrandom,3,random,Ġrandom,dish,question,True,['Ġdish'],['Ġquestion'],1,1,3.0158796e-11,4.0135673e-12,3.949614e-10,1.0,9.322902e-10,4.15109e-08,8,11,Ġrandom,Ġrandomly,Ġquestion,random,Ġsubject,ĠRandom,Ġone,Ġdish,Ġtopic,Ġfood
3,random,Ġrandom,3,random,Ġrandom,dish,tan,True,['Ġdish'],['Ġtan'],1,1,1.7665214e-10,3.1737986e-13,2.2799891e-12,1.0,3.1670173e-11,6.9291897e-09,8,6,Ġrandom,ĠRandom,Ġrandomly,random,Ġrandomized,Random,Ġlottery,Ġtan,Ġracial,Ġlucky
4,syn,Ġequivalent,0,ant,Ġcontrary,follow,lead,False,['Ġfollow'],['Ġlead'],1,1,1.2074884e-08,0.000175982,6.646556e-09,2.7696545e-10,0.999824,0.0024492287,24,31,Ġequivalent,Ġsubclass,Ġequivalents,Ġequal,Ġcontrary,Ġpart,Ġvariant,Ġsimilar,Ġopposite,Ġcounterpart
3,random,Ġrandom,1,hyper,Ġsubclass,follow,understand,False,['Ġfollow'],['Ġunderstand'],1,1,4.507865e-09,4.7213965e-07,2.5622678e-11,0.9999994,1.176224e-07,1.361506e-05,24,5,Ġrandom,Ġsubclass,Ġfollow,Ġequivalent,Ġarbitrary,Ġorder,Ġrandomly,Ġsimple,ĠRandom,Ġrule
3,random,Ġrandom,4,syn,Ġequivalent,follow,tail,False,['Ġfollow'],['Ġtail'],1,1,3.5737315e-09,6.0113185e-11,3.7358387e-11,1.0,2.0967782e-08,6.3844425e-07,24,11,Ġrandom,Ġtail,Ġrandomly,Ġequivalent,Ġcontrary,Ġrandomized,Ġtails,ĠRandom,Ġfollow,Ġarbitrary
3,random,Ġrandom,3,random,Ġrandom,follow,bus,True,['Ġfollow'],['Ġbus'],1,1,9.4883705e-11,1.5446531e-11,1.467246e-10,1.0,2.9728389e-08,7.5182317e-07,24,7,Ġrandom,Ġrandomly,random,Ġequivalent,ĠRandom,Ġbus,Ġorder,Ġfollow,Ġrandomized,Ġfollowing
3,random,Ġrandom,3,random,Ġrandom,follow,chest,True,['Ġfollow'],['Ġchest'],1,1,1.6091126e-12,8.131874e-14,1.6968043e-13,1.0,3.2128987e-11,1.193705e-09,24,4,Ġrandom,Ġrandomly,ĠRandom,random,Ġrandomized,Ġarbitrary,Random,Ġequivalent,Ġgeneral,Ġsequential
3,random,Ġrandom,3,random,Ġrandom,follow,even,True,['Ġfollow'],['Ġeven'],1,1,1.1585764e-07,2.4074328e-11,2.5710609e-11,0.99999976,1.4342575e-07,6.2757363e-06,24,14,Ġrandom,Ġequivalent,Ġcontrary,Ġrandomly,Ġeven,ĠRandom,Ġodd,Ġequal,random,Ġorder
3,random,Ġrandom,3,random,Ġrandom,follow,exchange,True,['Ġfollow'],['Ġexchange'],1,1,1.3256662e-08,1.4466661e-09,3.5179394e-11,0.99999976,2.8325243e-07,6.8957165e-06,24,17,Ġrandom,Ġequivalent,ĠRandom,Ġcontrary,Ġrandomly,Ġreciprocal,Ġresult,Ġsubclass,Ġarbitrary,random
3,random,Ġrandom,3,random,Ġrandom,follow,fluid,True,['Ġfollow'],['Ġfluid'],1,1,1.1205773e-11,1.1397886e-10,2.7995163e-13,1.0,1.9700544e-10,1.0535748e-08,24,7,Ġrandom,ĠRandom,Ġrandomly,random,Ġrandomized,Ġarbitrary,Random,Ġsequential,Ġequivalent,Ġsubclass
3,random,Ġrandom,3,random,Ġrandom,follow,history,True,['Ġfollow'],['Ġhistory'],1,1,3.9932885e-07,3.0433707e-09,4.8486147e-08,0.9999827,1.6939428e-05,0.00030333883,24,5,Ġrandom,Ġequivalent,Ġcontrary,Ġorder,Ġsequential,Ġrandomly,ĠRandom,Ġpart,Ġarbitrary,Ġinverse
3,random,Ġrandom,3,random,Ġrandom,follow,horn,True,['Ġfollow'],['Ġhorn'],1,1,7.754769e-10,4.892572e-13,1.262733e-11,1.0,8.4502494e-10,4.9415657e-08,24,12,Ġrandom,Ġrandomly,ĠRandom,random,Ġhorn,Ġequivalent,Ġcontrary,Ġrandomized,Random,Ġarbitrary
