pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
1,coord,coordinated,2,event,event,sofa,couch,False,['sofa'],['couch'],1,1,6.401907e-05,0.86046994,0.096298926,0.040019248,0.0015745071,0.0015733483,0.727709,1,4,coordinated,event,minor,part,random,evening,night,coordination,attribute,emergency,synchronized,off
2,event,event,2,event,event,rat,live,True,['rat'],['live'],1,1,0.0026655335,7.029212e-05,0.9952544,0.00093556725,3.1125408e-05,0.0010430976,0.05080515,11,19,event,attribute,random,minor,coordinated,part,events,short,.,-,to,and
2,event,event,2,event,event,chisel,produce,True,"['chi', '##sel']",['produce'],2,1,0.00023674354,1.0096612e-05,0.87747294,0.11365803,0.00021811003,0.008403992,0.5856541,4,8,event,minor,random,attribute,part,major,events,individual,material,coordinated,small,important
5,random,random,5,random,random,piano,afford,True,['piano'],['afford'],1,1,1.2129958e-05,4.0884556e-06,0.032782126,6.3035084e-05,6.265671e-05,0.967076,0.21038137,4,4,random,event,minor,part,attribute,coordinated,events,to,individual,unknown,festival,program
1,coord,coordinated,1,coord,coordinated,tiger,elephant,True,['tiger'],['elephant'],1,1,1.056891e-07,0.99983513,2.9694336e-06,0.0001022636,6.830967e-07,5.8807324e-05,0.0024907996,2,2,coordinated,minor,random,and,",",/,event,or,-,coordination,part,national
5,random,random,5,random,random,pigeon,blend,True,['pigeon'],['blend'],1,1,1.0315191e-06,3.3566317e-07,3.1975705e-05,1.5565793e-06,1.0406252e-06,0.999964,0.00060777983,1,6,random,event,minor,part,attribute,coordinated,randomly,code,coincidence,content,chance,specific
5,random,random,5,random,random,coconut,pls,True,['coconut'],"['pl', '##s']",1,2,6.451152e-06,1.1134744e-05,0.0004839442,5.6558118e-05,0.00018542129,0.99925655,0.009792915,3,0,random,event,part,minor,coordinated,attribute,key,quick,point,open,individual,##s
2,event,event,2,event,event,robe,hang,True,['robe'],['hang'],1,1,0.0001188511,4.569489e-05,0.98608494,0.00070810056,0.0002880546,0.012754377,0.113202184,4,18,event,random,minor,part,attribute,coordinated,events,short,off,set,end,show
4,mero,part,4,mero,part,glove,leather,True,['glove'],['leather'],1,1,6.757705e-05,8.949923e-06,1.14290815e-05,1.6524576e-05,0.9998754,2.0005116e-05,0.0020282536,3,2,part,attribute,random,minor,event,coordinated,-,parts,full,:,portion,soft
4,mero,part,4,mero,part,cathedral,window,True,['cathedral'],['window'],1,1,1.7128256e-06,6.508783e-07,2.167424e-05,4.2018314e-06,0.9999566,1.5270296e-05,0.0007641265,3,8,part,event,side,random,full,one,half,single,minor,portion,quarter,-
2,event,event,2,event,event,turtle,lay,True,['turtle'],['lay'],1,1,0.00021637473,5.054555e-05,0.9983246,0.0005677846,1.7657405e-05,0.0008230987,0.020605542,4,16,event,random,minor,attribute,coordinated,part,events,festival,to,place,race,key
5,random,random,5,random,random,saw,countryside,True,['saw'],['countryside'],1,1,6.653116e-06,5.3802687e-06,4.937323e-05,0.00028535095,0.00010878122,0.99954444,0.006364163,28,1,random,minor,part,event,the,attribute,coordinated,##less,local,unknown,small,a
5,random,random,5,random,random,cello,organise,True,['cello'],['organise'],1,1,8.54715e-07,7.597529e-05,0.0060728956,9.051262e-05,1.8895103e-05,0.99374086,0.05628798,1,6,random,event,minor,coordinated,part,festival,events,social,fair,night,attribute,national
5,random,random,5,random,random,woodpecker,grove,True,"['wood', '##pe', '##cker']",['grove'],3,1,2.0571777e-06,2.3009688e-05,0.00045372717,0.00011648978,0.000121931305,0.9992829,0.009574325,1,2,random,event,part,minor,coordinated,attribute,tree,individual,scattered,arbor,festival,species
5,random,random,5,random,random,trumpet,in-house,True,['trumpet'],"['in', '-', 'house']",1,3,3.4024788e-07,1.1721481e-05,4.6016492e-05,1.77832e-05,5.7716534e-06,0.99991846,0.0013611447,4,0,random,event,minor,coordinated,part,attribute,player,-,festival,ensemble,##less,individual
5,random,random,5,random,random,grenade,glucose,True,['grenade'],['glucose'],1,1,1.0323909e-06,6.981896e-07,6.666802e-06,3.0623798e-07,7.483405e-07,0.99999046,0.00018488221,1,1,random,event,attribute,part,coordinated,minor,##nova,##nt,randomly,specific,-,##ci
5,random,random,5,random,random,saw,assure,True,['saw'],['assure'],1,1,4.013089e-07,1.8757434e-07,2.403505e-05,9.826992e-07,8.1427237e-07,0.99997365,0.00045578685,28,6,random,event,minor,part,attribute,coordinated,randomly,##less,point,the,events,##nova
5,random,random,4,mero,part,scarf,cashmere,False,['scarf'],"['cash', '##mere']",1,2,0.0002269762,0.29657152,0.0004061393,0.00026445332,0.0006154456,0.7019155,0.8955025,5,3,random,coordinated,part,event,minor,attribute,individual,coordination,natural,matching,timed,key
5,random,random,5,random,random,rifle,question,True,['rifle'],['question'],1,1,1.1955765e-08,5.839759e-09,7.311526e-08,3.1800173e-08,1.4354966e-08,0.9999999,3.5456028e-06,3,11,random,event,minor,randomly,part,attribute,coordinated,select,##ball,specific,selection,unknown
5,random,random,5,random,random,van,reservoir,True,['van'],['reservoir'],1,1,9.695153e-06,1.7678216e-05,1.7238079e-05,4.96031e-05,8.160429e-05,0.99982435,0.00278463,5,4,random,part,minor,coordinated,event,attribute,##ter,point,##ion,##itas,key,##g
4,mero,part,4,mero,part,bull,tail,True,['bull'],['tail'],1,1,6.480304e-06,1.0634181e-05,0.00015554896,2.5103442e-05,0.99952507,0.00027721957,0.0065997536,15,11,part,random,event,minor,short,parts,portion,coordinated,tail,attribute,full,section
4,mero,part,4,mero,part,saw,steel,True,['saw'],['steel'],1,1,0.00028813834,0.0005261965,0.0008863182,0.00030964662,0.99289787,0.0050917924,0.07071386,28,5,part,random,event,coordinated,minor,attribute,parts,leg,-,point,component,piece
0,attri,attribute,0,attri,attribute,cannon,deadly,True,['cannon'],['deadly'],1,1,0.99982613,1.2662082e-07,2.5833626e-05,5.591655e-05,1.434849e-06,9.057458e-05,0.0026816444,8,8,attribute,random,minor,event,attributes,-,name,part,:,feature,variable,element
4,mero,part,2,event,event,frigate,anchor,False,['frigate'],['anchor'],1,1,9.225451e-05,0.00018194155,0.13000664,0.0004376895,0.83625585,0.033025578,0.7692699,2,5,part,event,random,off,minor,set,at,coordinated,split,to,attribute,short
2,event,event,2,event,event,castle,host,True,['castle'],['host'],1,1,9.7939024e-05,0.000115731455,0.5940858,0.02203666,0.0047509638,0.37891287,1.1375848,5,11,event,random,minor,part,coordinated,attribute,unknown,guest,events,major,social,host
0,attri,attribute,0,attri,attribute,scooter,dusty,True,"['sc', '##oot', '##er']",['dusty'],3,1,0.99645907,3.356024e-07,0.00035458227,0.00022226298,1.0736138e-05,0.0029530567,0.036861442,5,2,attribute,random,event,minor,attributes,name,part,feature,variable,-,color,element
3,hyper,minor,3,hyper,minor,scarf,garment,True,['scarf'],['garment'],1,1,1.6675625e-07,1.3707481e-06,7.4732934e-06,0.99998343,2.0935704e-06,5.5168025e-06,0.00031748897,5,2,minor,major,event,random,other,part,coordinated,important,small,another,additional,secondary
2,event,event,2,event,event,axe,sharpen,True,['axe'],"['sharpe', '##n']",1,2,0.0008867616,0.00015765213,0.94859093,0.00048127127,0.00016068811,0.049722616,0.3058357,3,8,event,random,attribute,minor,part,coordinated,to,events,point,-,set,and
2,event,event,2,event,event,piano,produce,True,['piano'],['produce'],1,1,0.00010551063,4.3665197e-05,0.957822,0.033969853,0.00026902105,0.0077899788,0.28508675,4,8,event,minor,random,part,attribute,coordinated,events,individual,major,program,set,and
4,mero,part,4,mero,part,glove,fabric,True,['glove'],['fabric'],1,1,2.2687958e-05,2.703956e-05,0.00048338404,0.0035862103,0.99538136,0.00049935794,0.04734137,3,2,part,minor,random,event,coordinated,attribute,parts,full,portion,partial,small,short
5,random,random,5,random,random,broccoli,Mainland,True,"['bro', '##cco', '##li']",['mainland'],3,1,8.955185e-07,3.0758918e-05,3.977267e-05,0.00011945834,1.672303e-05,0.9997924,0.0031819376,2,1,random,minor,event,coordinated,part,on,attribute,randomly,from,island,the,off
1,coord,coordinated,1,coord,coordinated,trumpet,bass,True,['trumpet'],['bass'],1,1,6.3318084e-06,0.99559826,0.0006389392,0.00033018185,0.00023278032,0.00319363,0.046331137,4,9,coordinated,random,event,minor,part,and,/,",",coordination,&,-,double
5,random,random,5,random,random,sweater,Spanish,True,['sweater'],['spanish'],1,1,4.0899517e-06,3.3646559e-06,8.499993e-06,2.2731926e-06,4.4222465e-06,0.99997747,0.00043150506,2,3,random,event,part,attribute,coordinated,minor,unknown,randomly,from,in,of,the
1,coord,coordinated,1,coord,coordinated,willow,cedar,True,['willow'],['cedar'],1,1,7.548984e-07,0.9999474,2.2830834e-06,3.6039288e-05,4.2322813e-06,9.38286e-06,0.00089835055,2,3,coordinated,minor,random,coordination,part,event,and,red,meadow,attribute,coordinate,cascade
5,random,random,5,random,random,pub,battle,True,['pub'],['battle'],1,1,6.7241426e-06,1.598513e-05,0.0017348534,0.0001593772,9.599889e-05,0.99798703,0.022473536,1,4,random,event,minor,part,coordinated,attribute,heat,race,chance,group,game,social
2,event,event,2,event,event,dress,sew,True,['dress'],"['se', '##w']",1,2,0.0003654137,0.004289762,0.9821162,0.0010579809,0.0010599048,0.011110796,0.15654111,21,2,event,random,coordinated,part,minor,attribute,events,individual,and,point,/,emergency
1,coord,coordinated,1,coord,coordinated,coyote,horse,True,['coyote'],['horse'],1,1,2.0501918e-07,0.999762,1.7457694e-05,0.00010791524,9.3446573e-07,0.000111549154,0.0035292576,3,6,coordinated,random,minor,event,and,",",or,coordination,/,part,organized,-
4,mero,part,4,mero,part,trout,fishbone,True,['trout'],"['fish', '##bone']",1,2,1.3170704e-06,9.222204e-06,7.1662536e-05,0.0018168684,0.9979949,0.00010595431,0.021996843,2,1,part,minor,random,event,parts,portion,half,coordinated,partial,small,one,on
5,random,random,5,random,random,cathedral,encapsulate,True,['cathedral'],"['en', '##cap', '##sul', '##ate']",1,4,0.00010178808,0.000100759484,0.1505409,0.0058635613,0.00038139801,0.84301156,0.6694325,3,2,random,event,minor,part,attribute,coordinated,events,major,social,to,text,group
5,random,random,5,random,random,lemon,gramme,True,['lemon'],"['gram', '##me']",1,2,1.0790416e-05,0.00010873693,0.00012881048,0.00036800175,0.0004461927,0.9989374,0.013970692,5,1,random,part,minor,event,coordinated,attribute,key,individual,variable,one,quick,little
0,attri,attribute,0,attri,attribute,apple,juicy,True,['apple'],['juicy'],1,1,0.999813,2.552835e-07,3.0377805e-05,0.00011267118,1.6950505e-06,4.210042e-05,0.002853568,2,4,attribute,minor,random,event,attributes,-,part,feature,variable,element,name,item
1,coord,coordinated,1,coord,coordinated,musket,spear,True,"['mu', '##ske', '##t']",['spear'],3,1,6.1815194e-06,0.9978504,0.0004758689,0.0012712548,0.0001551865,0.00024113424,0.025547706,1,4,coordinated,minor,event,random,part,coordination,spear,leg,and,/,joint,ball
1,coord,coordinated,1,coord,coordinated,cannon,Kalashnikov,True,['cannon'],"['kala', '##sh', '##nikov']",1,3,1.0454845e-06,0.9998325,3.162089e-06,4.5585504e-05,5.4671546e-06,0.00011217814,0.0025451144,8,1,coordinated,random,minor,part,coordination,event,and,attribute,coordinate,synchronized,or,arm
2,event,event,2,event,event,bowl,eat,True,['bowl'],['eat'],1,1,0.0027360672,0.00061639346,0.9859264,0.0052084047,0.0010766161,0.004436254,0.13482352,12,6,event,minor,random,attribute,part,coordinated,point,events,and,.,short,key
2,event,event,2,event,event,oven,break,True,['oven'],['break'],1,1,0.00041769937,7.742542e-05,0.73999244,0.00023128037,0.0011895288,0.25809154,0.84588456,1,75,event,random,part,attribute,minor,coordinated,set,point,events,short,time,season
3,hyper,minor,3,hyper,minor,beet,food,True,"['bee', '##t']",['food'],2,1,2.3359728e-06,3.4997296e-07,5.2299883e-06,0.99995124,3.2037537e-05,8.781491e-06,0.0008391241,2,3,minor,part,major,random,important,event,other,attribute,common,as,small,additional
0,attri,attribute,0,attri,attribute,wardrobe,rectangular,True,['wardrobe'],['rectangular'],1,1,0.99006176,1.6346972e-06,9.528805e-05,5.302815e-05,3.794894e-05,0.00975045,0.08201729,3,2,attribute,random,event,minor,part,attributes,:,-,feature,is,select,element
0,attri,attribute,0,attri,attribute,trumpet,loud,True,['trumpet'],['loud'],1,1,0.99940526,3.538439e-07,0.00013153518,3.5022884e-05,2.309983e-06,0.00042552582,0.007888009,4,4,attribute,random,event,attributes,minor,-,variable,:,name,select,part,feature
1,coord,coordinated,1,coord,coordinated,shovel,hatchet,True,['shovel'],"['hatch', '##et']",1,2,1.864444e-07,0.9997775,1.1121549e-05,6.838342e-05,3.9734275e-07,0.00014237278,0.0032819177,5,2,coordinated,random,minor,event,coordination,and,or,",",##ball,timed,shot,ball
4,mero,part,4,mero,part,blouse,fabric,True,['blouse'],['fabric'],1,1,1.3426838e-05,1.756554e-05,0.00027824758,0.0005808449,0.9989754,0.00013442298,0.01323116,1,2,part,minor,event,random,full,coordinated,attribute,parts,short,portion,partial,component
1,coord,coordinated,1,coord,coordinated,revolver,spear,True,['revolver'],['spear'],1,1,3.7546574e-06,0.9967914,0.0006106646,0.00091601,7.542668e-05,0.0016026711,0.03636834,2,4,coordinated,random,minor,event,part,coordination,spear,and,individual,leg,/,joint
5,random,random,5,random,random,washer,dispatch,True,"['wash', '##er']",['dispatch'],2,1,6.6832845e-06,3.6522708e-06,0.00010056512,3.3744098e-05,3.64014e-05,0.999819,0.0028154883,3,9,random,event,part,minor,attribute,coordinated,individual,anonymous,multiple,function,regular,quick
5,random,random,5,random,random,cucumber,novitiate,True,"['cu', '##cum', '##ber']","['novi', '##tia', '##te']",3,3,7.0160034e-08,1.5052819e-05,5.4015523e-05,3.1856154e-05,6.076285e-07,0.99989843,0.0016434848,2,2,random,event,minor,coordinated,part,regular,mystery,festival,sequential,randomly,attribute,theft
2,event,event,2,event,event,bag,recycle,True,['bag'],"['rec', '##y', '##cle']",1,3,0.00016767709,0.0005641563,0.63248795,0.0010275072,0.0016330086,0.36411977,0.9822248,14,2,event,random,part,minor,coordinated,attribute,-,function,and,events,emergency,partial
5,random,random,5,random,random,lion,airman,True,['lion'],"['air', '##man']",1,2,1.1401847e-06,1.5573298e-05,2.667366e-06,0.00014818956,7.660363e-06,0.9998247,0.0025885126,4,1,random,minor,coordinated,part,event,key,##less,attribute,the,an,##ball,##tail
5,random,random,5,random,random,vulture,resort,True,['vulture'],['resort'],1,1,5.0483374e-07,2.8965528e-06,1.9355293e-05,7.68086e-06,5.838995e-06,0.9999639,0.00065119035,2,6,random,event,minor,point,part,coordinated,randomly,##verse,city,attribute,creek,lane
0,attri,attribute,0,attri,attribute,shovel,old,True,['shovel'],['old'],1,1,0.99980646,6.601969e-08,1.5782434e-05,1.984835e-05,1.0013273e-06,0.00015684255,0.00284475,5,9,attribute,random,attributes,minor,event,variable,date,feature,character,-,too,.
5,random,random,5,random,random,dove,centurion,True,['dove'],"['cent', '##uri', '##on']",1,3,2.0427283e-06,8.872548e-06,7.817036e-06,9.564949e-05,1.4689729e-05,0.999871,0.0020193134,8,1,random,minor,part,coordinated,event,attribute,player,##less,unknown,a,the,##ball
1,coord,coordinated,1,coord,coordinated,bomb,Kalashnikov,True,['bomb'],"['kala', '##sh', '##nikov']",1,3,4.999853e-07,0.9998559,4.422151e-06,6.617889e-05,2.9292344e-06,7.016967e-05,0.0022380839,5,1,coordinated,random,minor,coordination,event,part,synchronized,coordinate,attribute,or,and,timed
5,random,random,5,random,random,blouse,question,True,['blouse'],['question'],1,1,1.1721773e-07,7.671024e-08,2.1904284e-06,9.476802e-07,8.0757763e-07,0.9999958,8.693372e-05,1,11,random,event,minor,part,attribute,coordinated,randomly,quick,select,unknown,individual,##less
5,random,random,5,random,random,wrench,go,True,"['wren', '##ch']",['go'],2,1,1.3490899e-06,3.4456e-06,0.000553004,1.3820497e-06,2.810249e-06,0.999438,0.0069618784,7,35,random,event,coordinated,part,minor,attribute,randomly,events,a,the,game,quick
5,random,random,5,random,random,beetle,being,True,['beetle'],['being'],1,1,1.6171356e-06,3.0066502e-07,9.279581e-06,0.00021066258,8.691411e-06,0.9997693,0.003244228,6,15,random,minor,event,part,attribute,coordinated,randomly,unknown,the,player,specific,a
4,mero,part,4,mero,part,battleship,fin,True,['battleship'],['fin'],1,1,1.4023895e-05,4.0767827e-06,7.938405e-05,2.6683249e-05,0.9979627,0.0019132487,0.021998307,1,9,part,random,event,minor,side,full,attribute,parts,portion,one,:,split
4,mero,part,4,mero,part,lion,fur,True,['lion'],['fur'],1,1,2.5547299e-05,6.113143e-07,5.0118357e-05,3.173003e-05,0.9997719,0.00012012614,0.0034859264,4,3,part,random,event,parts,minor,attribute,full,portion,partial,-,body,section
0,attri,attribute,0,attri,attribute,bottle,clean,True,['bottle'],['clean'],1,1,0.9866736,9.892858e-06,0.012909113,0.0002122497,3.4756566e-05,0.0001603987,0.105399124,5,31,attribute,event,attributes,minor,random,and,name,.,",",key,part,point
0,attri,attribute,2,event,event,screwdriver,clean,False,"['screw', '##drive', '##r']",['clean'],3,1,0.84851485,1.9496696e-05,0.14372057,0.00027562235,7.7448916e-05,0.0073919543,0.6602689,2,31,attribute,event,random,minor,attributes,.,key,select,name,;,part,-
1,coord,coordinated,1,coord,coordinated,pub,inn,True,['pub'],['inn'],1,1,3.8439517e-05,0.78533226,0.00025608743,0.21352278,0.00039536066,0.00045501176,0.76255655,1,1,coordinated,minor,random,part,event,or,and,major,/,attribute,-,regional
5,random,random,5,random,random,motorcycle,hospital,True,['motorcycle'],['hospital'],1,1,3.9142049e-07,5.4483853e-06,4.7919806e-05,2.512398e-05,3.7192908e-06,0.9999174,0.0013613736,2,2,random,event,minor,coordinated,part,attribute,accident,risk,festival,disease,club,race
1,coord,coordinated,1,coord,coordinated,beetle,bee,True,['beetle'],['bee'],1,1,1.9761536e-07,0.9999082,5.3533954e-06,6.858348e-05,1.8646467e-07,1.7447763e-05,0.0014591552,6,2,coordinated,minor,random,coordination,event,coordinate,messenger,and,computer,organized,synchronized,individual
1,coord,coordinated,1,coord,coordinated,train,truck,True,['train'],['truck'],1,1,6.0861595e-07,0.9994242,0.00012371938,0.0003890307,1.6536933e-05,4.5942103e-05,0.0077805235,17,3,coordinated,minor,event,random,and,part,or,/,truck,",",coordination,-
5,random,random,5,random,random,stereo,datum,True,['stereo'],"['dat', '##um']",1,2,5.817804e-06,8.506921e-06,4.9188267e-05,0.00018664252,0.00012495181,0.99962497,0.0054217256,3,1,random,minor,part,event,coordinated,attribute,partial,frequency,naming,computer,content,discrete
5,random,random,4,mero,part,grenade,timer,False,['grenade'],['timer'],1,1,0.00020044252,0.00010082085,0.0072745103,0.00036293204,0.23326491,0.7587964,0.8516298,1,3,random,part,event,minor,attribute,coordinated,set,time,short,timing,unit,point
5,random,random,5,random,random,tiger,uphold,True,['tiger'],['uphold'],1,1,2.6073587e-07,2.6466915e-07,1.0237504e-05,6.944037e-07,4.152275e-07,0.9999882,0.00022121468,2,3,random,event,minor,part,coordinated,attribute,randomly,code,select,risk,anonymous,##con
4,mero,part,4,mero,part,pistol,handle,True,['pistol'],['handle'],1,1,1.8989585e-06,7.28265e-07,6.978468e-05,1.2767152e-05,0.99988925,2.564609e-05,0.0017730582,1,7,part,event,random,parts,full,minor,portion,section,-,with,short,volume
5,random,random,5,random,random,knife,escarpment,True,['knife'],"['es', '##car', '##pment']",1,3,1.2393466e-06,1.5539507e-06,1.7987139e-05,2.156973e-05,1.8637322e-05,0.9999391,0.0010528724,4,2,random,point,minor,part,event,##less,coordinated,the,##point,##tail,attribute,##verse
2,event,event,2,event,event,oven,wipe,True,['oven'],['wipe'],1,1,0.00024446577,0.00010625546,0.896534,7.9989346e-05,0.001682821,0.10135251,0.4969194,1,2,event,random,part,attribute,coordinated,minor,heat,quick,events,-,full,spot
2,event,event,2,event,event,bookcase,fix,True,"['book', '##case']",['fix'],2,1,0.00050209934,3.6953963e-05,0.97540104,0.00052639743,0.00012856556,0.023404857,0.17527576,1,17,event,random,minor,attribute,part,coordinated,events,.,emergency,quick,set,key
1,coord,coordinated,1,coord,coordinated,washer,dishwasher,True,"['wash', '##er']","['dish', '##wash', '##er']",2,3,3.6668214e-05,0.9911737,0.00047080786,0.00401807,0.0020368085,0.0022640605,0.08850439,3,2,coordinated,minor,random,part,event,attribute,partial,individual,joint,and,computer,coordination
5,random,random,5,random,random,ferry,harvest,True,['ferry'],['harvest'],1,1,2.5879558e-06,1.6112164e-06,0.00045401376,5.8311034e-06,1.7498374e-05,0.9995184,0.0061933124,5,6,random,event,part,minor,attribute,coordinated,##nova,point,the,##card,randomly,game
5,random,random,5,random,random,robe,at,True,['robe'],['at'],1,1,2.110205e-06,1.6948132e-06,1.8377761e-05,3.7214472e-06,2.5743807e-06,0.9999715,0.0005173252,4,2,random,event,minor,part,attribute,coordinated,point,points,sequential,length,number,unknown
5,random,random,5,random,random,ambulance,concentration,True,['ambulance'],['concentration'],1,1,1.15116684e-07,4.6672728e-08,1.0520876e-06,2.2199438e-07,3.4001812e-07,0.9999982,3.947553e-05,1,7,random,event,part,minor,attribute,coordinated,randomly,##nova,specific,sequence,disorder,individual
