pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
4,mero,Ġpart,4,mero,Ġpart,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,1.6358827e-05,6.9073953e-06,0.0008349735,6.1909695e-06,0.9974069,0.0017287215,0.028623134,6,1,Ġpart,Ġrandom,Ġevent,Ġportion,Ġattribute,Ġparts,Ġsection,Ġof,Ġall,Ġcomponent,Ġcoordinated,Ġsubclass
4,mero,Ġpart,4,mero,Ġpart,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,1.5899659e-05,0.00013644446,0.009549016,6.4525325e-06,0.98828226,0.0020098996,0.10100629,1,7,Ġpart,Ġevent,Ġrandom,Ġcoordinated,Ġportion,Ġthe,Ġparts,Ġof,Ġsection,Ġattribute,Ġfull,Ġall
5,random,Ġrandom,2,event,Ġevent,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,5.073806e-05,2.3722554e-05,0.014009509,1.278672e-05,0.00014245266,0.98576075,0.1097751,13,8,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomly,Ġchance,Ġaccident,Ġvariable,Ġspontaneous
1,coord,Ġcoordinated,1,coord,Ġcoordinated,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,3.287431e-06,0.9978243,0.0017224923,0.00019738746,0.00022502405,2.7513983e-05,0.02458278,5,1,Ġcoordinated,Ġevent,Ġpart,Ġsubclass,Ġcoordinate,Ġrandom,Ġcoordination,Ġsynchronized,Ġgroup,Ġorganized,Ġrelated,Ġcoordinating
4,mero,Ġpart,4,mero,Ġpart,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,7.659905e-06,1.8106502e-05,0.001011176,8.055673e-06,0.99392223,0.005032741,0.057776492,4,12,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġportion,Ġof,Ġparts,Ġthe,Ġsubclass,Ġall,Ġattribute,Ġcomponent
1,coord,Ġcoordinated,1,coord,Ġcoordinated,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,1.1065661e-05,0.9962261,0.0019555045,0.0012135614,0.00057347765,2.0345647e-05,0.041460283,9,3,Ġcoordinated,Ġevent,Ġsubclass,Ġpart,Ġcoordinate,Ġcoordination,Ġrandom,Ġsynchronized,Ġattribute,Ġrelated,Ġcoordinating,Ġopposite
3,hyper,Ġsubclass,3,hyper,Ġsubclass,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,1.0343559e-06,7.5574167e-06,1.7922257e-05,0.9999647,7.896273e-06,8.2876653e-07,0.0006331497,1,1,Ġsubclass,Ġevent,Ġpart,Ġclass,Ġcoordinated,Ġtype,Ġattribute,Ġgroup,Ġcategory,Ġkind,Ġrandom,Ġa
5,random,Ġrandom,5,random,Ġrandom,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,0.000105407715,2.7127887e-06,0.00019244867,1.4377323e-05,8.725583e-05,0.9995977,0.0058062384,5,4,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,Ġchance,Ġvariable,Ġprobability,Ġunknown
5,random,Ġrandom,5,random,Ġrandom,ant,very,True,['Ġant'],['Ġvery'],1,1,0.0010081317,7.8546545e-06,0.0007655635,2.3253513e-05,0.00024389016,0.99795145,0.024330446,1,4,Ġrandom,Ġattribute,Ġevent,Ġpart,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġvariable,Ġchance,Ġprobability,Ġrare
2,event,Ġevent,2,event,Ġevent,desk,work,True,['Ġdesk'],['Ġwork'],1,1,3.5852674e-05,5.9427144e-05,0.99962544,1.7626438e-05,0.00017359664,8.8001005e-05,0.0055363877,1,34,Ġevent,Ġpart,Ġrandom,Ġcoordinated,Ġattribute,Ġevents,Ġsubclass,ĠEvent,Ġfunction,Ġtime,Ġactivity,Ġprocess
5,random,Ġrandom,5,random,Ġrandom,glove,pest,True,['Ġglove'],['Ġpest'],1,1,8.12238e-06,1.7181103e-06,0.00016847652,7.855951e-06,0.0003032094,0.99951065,0.0066648955,3,4,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,Ġrandomized,Ġvariable,Ġchance,Ġaccident
5,random,Ġrandom,5,random,Ġrandom,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,2.8204237e-05,5.6229615e-06,0.00027330138,9.437763e-06,0.0016331536,0.99805033,0.021846982,5,2,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġvariable,Ġrandomized,Ġone,Ġelement
2,event,Ġevent,1,coord,Ġcoordinated,cockroach,fly,False,"['Ġcock', 'roach']",['Ġfly'],2,1,0.00017017695,0.010034621,0.9873821,0.00017123709,0.0012726285,0.00096921786,0.110923015,1,20,Ġevent,Ġcoordinated,Ġpart,Ġrandom,Ġsubclass,Ġattribute,Ġevents,ĠEvent,Ġcoordinate,Ġindependent,Ġfunction,Ġfly
1,coord,Ġcoordinated,2,event,Ġevent,sofa,couch,False,['Ġsofa'],['Ġcouch'],1,1,7.33009e-06,0.9940002,0.004582985,0.00075495493,0.0006309618,2.358855e-05,0.05926209,1,4,Ġcoordinated,Ġevent,Ġsubclass,Ġpart,Ġcoordinate,Ġrandom,Ġcoordination,Ġgroup,Ġsynchronized,Ġcoordinating,Ġattribute,Ġopposite
2,event,Ġevent,2,event,Ġevent,rat,live,True,['Ġrat'],['Ġlive'],1,1,5.8861027e-05,1.24065655e-05,0.9997962,4.381342e-06,9.723107e-05,3.081238e-05,0.0031588967,11,19,Ġevent,Ġpart,Ġattribute,Ġrandom,Ġevents,Ġcoordinated,ĠEvent,Ġsubclass,Ġfunction,Ġtime,Ġoccur,Ġdo
2,event,Ġevent,2,event,Ġevent,chisel,produce,True,"['Ġch', 'isel']",['Ġproduce'],2,1,4.3751552e-05,4.8511203e-05,0.99953854,0.000255262,8.01476e-05,3.3821994e-05,0.006633977,4,8,Ġevent,Ġsubclass,Ġpart,Ġcoordinated,Ġattribute,Ġrandom,ĠEvent,Ġevents,Ġthe,Ġfunction,Ġprocess,Ġgroup
5,random,Ġrandom,5,random,Ġrandom,piano,afford,True,['Ġpiano'],['Ġafford'],1,1,0.0003725612,2.509686e-05,0.48367077,2.6438795e-05,0.00067293,0.51523226,1.0118854,4,4,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġevents,Ġsubclass,Ġcoordinated,Ġchance,ĠEvent,Ġcost,Ġaccident,Ġeffect
1,coord,Ġcoordinated,1,coord,Ġcoordinated,tiger,elephant,True,['Ġtiger'],['Ġelephant'],1,1,3.282393e-06,0.9987686,0.0005611452,0.0005938847,6.562652e-05,7.3372394e-06,0.015297135,2,2,Ġcoordinated,Ġsubclass,Ġevent,Ġpart,Ġcoordinate,Ġcoordination,Ġsynchronized,Ġrandom,Ġcoordinating,Ġattribute,Ġrelated,Ġgroup
5,random,Ġrandom,5,random,Ġrandom,pigeon,blend,True,['Ġpigeon'],['Ġblend'],1,1,1.2058021e-05,3.0450374e-06,0.00056744064,4.052141e-06,0.000112813694,0.9993006,0.008932342,1,6,Ġrandom,Ġevent,Ġpart,Ġattribute,ĠRandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġrandomized,Ġchance,Ġvariable,Ġaccident
5,random,Ġrandom,5,random,Ġrandom,coconut,pls,True,['Ġcoconut'],"['Ġpl', 's']",1,2,3.1200318e-05,2.6064863e-05,0.0010830535,4.1728505e-05,0.0024490557,0.996369,0.03861091,3,0,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġattribute,Ġcoordinated,Ġrandomly,ĠRandom,Ġone,Ġrandomized,Ġanonymous,Ġthe
2,event,Ġevent,2,event,Ġevent,robe,hang,True,['Ġrobe'],['Ġhang'],1,1,8.733743e-05,5.0671937e-05,0.99959034,1.6843587e-05,0.00016024153,9.465103e-05,0.00604402,4,18,Ġevent,Ġpart,Ġrandom,Ġattribute,Ġcoordinated,Ġevents,Ġsubclass,ĠEvent,Ġfunction,Ġthe,Ġstate,Ġdo
4,mero,Ġpart,4,mero,Ġpart,glove,leather,True,['Ġglove'],['Ġleather'],1,1,0.000120126,3.2538846e-05,0.0006976673,8.527569e-06,0.99823976,0.00090143067,0.02116393,3,2,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġcoordinated,Ġportion,Ġparts,Ġcomponent,Ġpiece,Ġof,Ġelement,Ġsection
4,mero,Ġpart,4,mero,Ġpart,cathedral,window,True,['Ġcathedral'],['Ġwindow'],1,1,1.4384235e-05,7.655371e-05,0.0019501685,7.897562e-06,0.9972364,0.00071457,0.030416762,3,8,Ġpart,Ġevent,Ġrandom,Ġcoordinated,Ġportion,Ġattribute,Ġsection,Ġcomponent,Ġof,Ġparts,Ġsubclass,Ġthe
2,event,Ġevent,2,event,Ġevent,turtle,lay,True,['Ġturtle'],['Ġlay'],1,1,2.9487142e-05,5.2878044e-05,0.9996762,4.5870825e-06,0.00020539231,3.14571e-05,0.0047297804,4,16,Ġevent,Ġpart,Ġcoordinated,Ġrandom,Ġattribute,Ġevents,ĠEvent,Ġsubclass,Ġfunction,Ġtime,Ġoccur,Ġprocess
5,random,Ġrandom,5,random,Ġrandom,saw,countryside,True,['Ġsaw'],['Ġcountryside'],1,1,4.3929904e-06,2.9810649e-06,0.0002723867,4.3585546e-06,0.00038468992,0.9993311,0.008764649,28,1,Ġrandom,Ġpart,Ġevent,Ġrandomly,Ġattribute,Ġsubclass,Ġcoordinated,ĠRandom,Ġrandomized,Ġvariable,Ġaccident,Ġcoincidence
5,random,Ġrandom,5,random,Ġrandom,cello,organise,True,"['Ġcell', 'o']",['Ġorganise'],2,1,1.793427e-05,3.1498206e-05,0.0052531944,9.027003e-06,0.0002142738,0.9944741,0.05124708,1,6,Ġrandom,Ġevent,Ġpart,Ġcoordinated,Ġattribute,Ġrandomly,Ġsubclass,ĠRandom,Ġvariable,Ġgroup,Ġrandomized,Ġspontaneous
5,random,Ġrandom,5,random,Ġrandom,woodpecker,grove,True,"['Ġwood', 'pe', 'cker']","['Ġgro', 've']",3,2,9.656879e-06,1.4549159e-05,0.000996252,9.36945e-06,0.00028147138,0.99868876,0.015695533,1,2,Ġrandom,Ġevent,Ġpart,Ġcoordinated,Ġattribute,Ġsubclass,Ġrandomly,ĠRandom,Ġvariable,Ġspontaneous,Ġrandomized,Ġcoincidence
5,random,Ġrandom,5,random,Ġrandom,trumpet,in-house,True,['Ġtrumpet'],"['Ġin', '-', 'house']",1,3,5.2854426e-05,1.101946e-05,0.00078961375,9.698817e-06,0.00041016535,0.99872667,0.01568299,4,0,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġsubclass,Ġrandomly,ĠRandom,Ġvariable,Ġanonymous,Ġindividual,Ġspontaneous
5,random,Ġrandom,5,random,Ġrandom,grenade,glucose,True,['Ġgrenade'],['Ġglucose'],1,1,9.0341e-06,4.5811594e-06,0.00016016318,2.7072363e-06,0.0002529737,0.99957055,0.0059442096,1,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġrandomly,Ġcoordinated,Ġsubclass,ĠRandom,Ġrandomized,Ġvariable,Ġchance,Ġcoincidence
5,random,Ġrandom,5,random,Ġrandom,saw,assure,True,['Ġsaw'],['Ġassure'],1,1,3.115239e-05,2.0454556e-06,0.0003159944,3.6739248e-06,2.3019456e-05,0.99962413,0.005142487,28,6,Ġrandom,Ġevent,Ġattribute,Ġpart,ĠRandom,Ġsubclass,Ġrandomly,Ġcoordinated,Ġchance,Ġrandomized,Ġaccident,Ġprobability
4,mero,Ġpart,4,mero,Ġpart,scarf,cashmere,True,['Ġscarf'],"['Ġcash', 'mere']",1,2,0.0001550219,0.00012320776,0.0014573248,2.119738e-05,0.9937273,0.004515876,0.061825886,5,3,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġcoordinated,Ġportion,Ġcomponent,Ġsubclass,Ġof,Ġparts,Ġpiece,Ġfull
5,random,Ġrandom,5,random,Ġrandom,rifle,question,True,['Ġrifle'],['Ġquestion'],1,1,1.0825531e-05,2.1387843e-06,0.00014139588,8.462315e-06,0.000121274024,0.99971586,0.004157184,3,11,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,ĠRandom,Ġrandomly,Ġcoordinated,Ġvariable,Ġrandomized,Ġchance,Ġunknown
5,random,Ġrandom,5,random,Ġrandom,van,reservoir,True,['Ġvan'],['Ġreservoir'],1,1,4.6247583e-06,1.949659e-06,0.00010357456,7.1419563e-06,0.0005027434,0.99938,0.0080152685,5,4,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġattribute,Ġrandomly,ĠRandom,Ġcoordinated,Ġrandomized,Ġone,Ġvariable,Ġindividual
4,mero,Ġpart,4,mero,Ġpart,bull,tail,True,['Ġbull'],['Ġtail'],1,1,1.3810225e-05,5.9705795e-05,0.0019458777,3.083712e-06,0.997288,0.0006895417,0.029789433,15,11,Ġpart,Ġevent,Ġrandom,Ġcoordinated,Ġportion,Ġend,Ġsection,Ġattribute,Ġof,Ġparts,Ġcomponent,Ġall
4,mero,Ġpart,4,mero,Ġpart,saw,steel,True,['Ġsaw'],['Ġsteel'],1,1,0.0005715194,3.2262604e-05,0.00063783384,2.4814095e-05,0.9980075,0.0007260876,0.02423127,28,5,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġparts,Ġcoordinated,Ġelement,Ġpiece,Ġsubclass,Ġcomponent,Ġportion,Ġof
0,attri,Ġattribute,0,attri,Ġattribute,cannon,deadly,True,['Ġcannon'],['Ġdeadly'],1,1,0.99983513,8.777562e-07,9.038944e-05,8.698302e-06,1.5028057e-05,4.9795686e-05,0.0025684175,8,8,Ġattribute,Ġevent,Ġrandom,Ġpart,Ġsubclass,Ġattributes,Ġproperty,Ġfeature,Ġcharacteristic,Ġtrait,Ġadjective,Ġvariable
2,event,Ġevent,2,event,Ġevent,frigate,anchor,True,"['Ġfr', 'igate']",['Ġanchor'],2,1,5.080746e-05,0.00053560943,0.5399099,3.3628086e-05,0.45795697,0.0015131212,1.0173004,2,5,Ġevent,Ġpart,Ġrandom,Ġcoordinated,Ġattribute,Ġevents,Ġsubclass,Ġsite,Ġpoint,Ġone,Ġthe,Ġcomponent
2,event,Ġevent,2,event,Ġevent,castle,host,True,['Ġcastle'],['Ġhost'],1,1,4.1216776e-05,4.817259e-05,0.99708146,1.721333e-05,0.0024211176,0.00039081677,0.031232385,5,11,Ġevent,Ġpart,Ġrandom,Ġcoordinated,Ġattribute,Ġevents,Ġsubclass,ĠEvent,Ġfunction,Ġthe,Ġperson,Ġprocess
0,attri,Ġattribute,0,attri,Ġattribute,scooter,dusty,True,"['Ġsc', 'ooter']",['Ġdusty'],2,1,0.9994516,1.1392267e-06,0.00016684784,4.0751393e-06,5.173261e-05,0.0003246745,0.0074794088,5,2,Ġattribute,Ġrandom,Ġevent,Ġpart,Ġattributes,Ġproperty,Ġsubclass,Ġcolor,Ġcharacteristic,Ġfeature,Ġtrait,Ġvariable
3,hyper,Ġsubclass,3,hyper,Ġsubclass,scarf,garment,True,['Ġscarf'],['Ġgarment'],1,1,1.6398212e-06,2.5096993e-05,5.8603444e-05,0.9998851,2.766911e-05,1.8397451e-06,0.0018586301,5,2,Ġsubclass,Ġevent,Ġpart,Ġcoordinated,Ġclass,Ġtype,Ġrandom,Ġgroup,Ġattribute,Ġkind,Ġcategory,Ġlevel
2,event,Ġevent,2,event,Ġevent,axe,sharpen,True,['Ġaxe'],"['Ġshar', 'pen']",1,2,0.00027237475,6.67511e-05,0.9982395,8.97097e-06,0.0013506855,6.1807965e-05,0.020578621,3,8,Ġevent,Ġpart,Ġattribute,Ġcoordinated,Ġrandom,Ġevents,ĠEvent,Ġsubclass,Ġfunction,Ġprocess,Ġaction,Ġend
2,event,Ġevent,2,event,Ġevent,piano,produce,True,['Ġpiano'],['Ġproduce'],1,1,0.0001231768,8.941096e-05,0.9992853,0.00021202736,0.0002561815,3.378351e-05,0.009978432,4,8,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġcoordinated,Ġrandom,Ġevents,ĠEvent,Ġfunction,Ġprocess,Ġdo,Ġthe
4,mero,Ġpart,4,mero,Ġpart,glove,fabric,True,['Ġglove'],['Ġfabric'],1,1,9.751716e-06,8.89823e-06,0.0004216383,3.531568e-06,0.9984101,0.001145935,0.018589541,3,2,Ġpart,Ġrandom,Ġevent,Ġportion,Ġparts,Ġpiece,Ġof,Ġcomponent,Ġattribute,Ġcoordinated,Ġelement,Ġsection
5,random,Ġrandom,5,random,Ġrandom,broccoli,Mainland,True,['Ġbroccoli'],"['ĠMain', 'land']",1,2,2.547352e-05,7.361534e-06,0.00017721225,8.377139e-06,0.0006716504,0.9991099,0.0112267425,2,1,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,ĠRandom,Ġcoordinated,Ġrandomly,Ġrandomized,Ġvariable,Ġone,Ġindividual
1,coord,Ġcoordinated,1,coord,Ġcoordinated,trumpet,bass,True,['Ġtrumpet'],['Ġbass'],1,1,3.7569628e-06,0.99813807,0.001328302,0.00021734698,0.0002854216,2.698793e-05,0.021859704,4,9,Ġcoordinated,Ġevent,Ġpart,Ġsubclass,Ġcoordinate,Ġsynchronized,Ġrandom,Ġcoordination,Ġcoordinating,Ġgroup,Ġattribute,Ġrelated
5,random,Ġrandom,5,random,Ġrandom,sweater,Spanish,True,['Ġsweater'],['ĠSpanish'],1,1,2.25216e-05,2.2274157e-06,5.820394e-05,1.8655392e-06,5.729261e-05,0.9998578,0.0022561825,2,3,Ġrandom,Ġevent,Ġpart,Ġattribute,ĠRandom,Ġrandomly,Ġcoordinated,Ġsubclass,Ġvariable,Ġcoincidence,Ġrandomized,Ġunknown
1,coord,Ġcoordinated,1,coord,Ġcoordinated,willow,cedar,True,"['Ġwill', 'ow']","['Ġc', 'edar']",2,2,4.104784e-06,0.9980726,0.0007927262,0.000961569,0.00015285378,1.6168666e-05,0.02284918,2,3,Ġcoordinated,Ġsubclass,Ġevent,Ġpart,Ġcoordinate,Ġrandom,Ġsynchronized,Ġcoordination,Ġrelated,Ġcoordinating,Ġattribute,Ġgroup
5,random,Ġrandom,5,random,Ġrandom,pub,battle,True,['Ġpub'],['Ġbattle'],1,1,4.705235e-05,0.00043525128,0.009190824,1.9077048e-05,0.0024416142,0.98786604,0.10660371,1,4,Ġrandom,Ġevent,Ġpart,Ġcoordinated,Ġattribute,Ġsubclass,Ġrandomly,Ġchaos,Ġcoordinate,Ġincident,Ġcoincidence,Ġpattern
2,event,Ġevent,2,event,Ġevent,dress,sew,True,['Ġdress'],['Ġsew'],1,1,4.5797464e-05,0.00040101312,0.99714464,1.8907569e-05,0.0023348466,5.4837903e-05,0.030783895,21,2,Ġevent,Ġpart,Ġcoordinated,Ġrandom,Ġattribute,Ġevents,Ġsubclass,ĠEvent,Ġfunction,Ġthe,Ġprocess,Ġdo
1,coord,Ġcoordinated,1,coord,Ġcoordinated,coyote,horse,True,"['Ġcoy', 'ote']",['Ġhorse'],2,1,3.3726692e-06,0.99804664,0.0011563181,0.00064498646,0.00013474908,1.3936676e-05,0.022951176,3,6,Ġcoordinated,Ġevent,Ġsubclass,Ġpart,Ġcoordinate,Ġrandom,Ġsynchronized,Ġcoordination,Ġtrained,Ġrelated,Ġattribute,Ġequivalent
4,mero,Ġpart,4,mero,Ġpart,trout,fishbone,True,['Ġtrout'],"['Ġfish', 'bone']",1,2,1.5119736e-05,2.7704202e-05,0.004928029,4.1073663e-06,0.9880712,0.0069538783,0.10545916,2,1,Ġpart,Ġrandom,Ġevent,Ġportion,Ġcoordinated,Ġparts,Ġattribute,Ġall,Ġsection,Ġof,Ġcomponent,Ġend
5,random,Ġrandom,5,random,Ġrandom,cathedral,encapsulate,True,['Ġcathedral'],"['Ġencaps', 'ulate']",1,2,3.1314055e-05,8.289173e-06,0.0013311316,1.6713573e-05,0.0003114324,0.9983012,0.019666905,3,2,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,Ġcoordinated,Ġrandomly,ĠRandom,Ġvariable,Ġrandomized,Ġchance,Ġindividual
4,mero,Ġpart,5,random,Ġrandom,lemon,gramme,False,['Ġlemon'],"['Ġgram', 'me']",1,2,0.0002637186,0.00076689746,0.0023490011,0.0011942865,0.91003054,0.085395545,0.47008753,5,1,Ġpart,Ġrandom,Ġevent,Ġsubclass,Ġcoordinated,Ġattribute,Ġcomponent,Ġportion,Ġelement,Ġwhole,Ġparts,ĠPart
0,attri,Ġattribute,0,attri,Ġattribute,apple,juicy,True,['Ġapple'],['Ġjuicy'],1,1,0.9997726,1.5752602e-06,0.00012124436,1.671084e-05,4.537264e-05,4.2472708e-05,0.0034723082,2,4,Ġattribute,Ġevent,Ġpart,Ġrandom,Ġsubclass,Ġproperty,Ġattributes,Ġelement,Ġfeature,Ġtrait,Ġcharacteristic,Ġcategory
1,coord,Ġcoordinated,1,coord,Ġcoordinated,musket,spear,True,"['Ġmus', 'ket']",['Ġspear'],2,1,4.890318e-06,0.99689496,0.0018277366,0.00096046005,0.00029891662,1.3011157e-05,0.03452205,1,4,Ġcoordinated,Ġevent,Ġsubclass,Ġpart,Ġcoordinate,Ġcoordination,Ġsynchronized,Ġrandom,Ġgroup,Ġcoordinating,Ġattribute,Ġorganized
1,coord,Ġcoordinated,1,coord,Ġcoordinated,cannon,Kalashnikov,True,['Ġcannon'],"['ĠKal', 'ash', 'nikov']",1,3,2.98363e-06,0.99741346,0.0010423639,0.0013200915,0.00020826652,1.290913e-05,0.029490754,8,1,Ġcoordinated,Ġsubclass,Ġevent,Ġpart,Ġcoordinate,Ġcoordination,Ġrandom,Ġsynchronized,Ġgroup,Ġcoordinating,Ġrelated,Ġequivalent
2,event,Ġevent,2,event,Ġevent,bowl,eat,True,['Ġbowl'],['Ġeat'],1,1,3.055143e-05,8.538342e-05,0.9993212,1.1856252e-05,0.0005191289,3.1770884e-05,0.008924362,12,6,Ġevent,Ġpart,Ġcoordinated,Ġrandom,Ġattribute,Ġevents,Ġsubclass,ĠEvent,Ġfunction,Ġthe,Ġdo,Ġtime
2,event,Ġevent,2,event,Ġevent,oven,break,True,['Ġoven'],['Ġbreak'],1,1,5.8746304e-05,8.967926e-06,0.99901307,6.2012227e-06,0.00024229028,0.0006707916,0.012488166,1,75,Ġevent,Ġrandom,Ġpart,Ġattribute,ĠEvent,Ġevents,Ġcoordinated,Ġsubclass,Ġpoint,Ġthe,Ġoccur,Ġcause
3,hyper,Ġsubclass,3,hyper,Ġsubclass,beet,food,True,['Ġbeet'],['Ġfood'],1,1,6.3216194e-06,1.3209004e-05,0.00021258887,0.9996983,6.628821e-05,3.2805763e-06,0.0043318253,2,3,Ġsubclass,Ġevent,Ġpart,Ġclass,Ġcoordinated,Ġattribute,Ġgroup,Ġcategory,Ġtype,Ġrandom,Ġlevel,Ġkind
