pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
4,mero,Ġpart,4,mero,Ġpart,goose,plumage,True,['Ġgoose'],"['Ġplum', 'age']",1,2,8.327643e-06,1.32153145e-05,0.00016396555,1.3708243e-05,0.99721956,0.002581254,0.028836533,6,1,Ġpart,Ġrandom,Ġevent,Ġsubclass,Ġcoordinated,Ġattribute,Ġparts,Ġsection,Ġportion,Ġcomponent,Ġrest,Ġall
4,mero,Ġpart,4,mero,Ġpart,battleship,deck,True,"['Ġbattles', 'hip']",['Ġdeck'],2,1,6.691383e-06,0.00015560909,0.0005854574,1.4683949e-05,0.9965024,0.0027352169,0.036931053,1,7,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsection,Ġhalf,Ġsubclass,Ġrest,Ġfront,Ġwhole,Ġparts,Ġtop
5,random,Ġrandom,2,event,Ġevent,bed,prepare,False,['Ġbed'],['Ġprepare'],1,1,5.3328848e-05,2.2322292e-05,0.028173856,0.00014292623,0.00035531734,0.9712522,0.19295245,13,8,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġcoordinated,Ġrandomly,Ġthe,ĠRandom,Ġcause,Ġof,Ġvariable
1,coord,Ġcoordinated,1,coord,Ġcoordinated,library,pub,True,['Ġlibrary'],['Ġpub'],1,1,4.719884e-06,0.9991715,0.0002784562,7.058492e-05,0.00019710732,0.00027754734,0.011245505,5,1,Ġcoordinated,Ġevent,Ġrandom,Ġpart,Ġsubclass,Ġcoordinate,Ġattribute,Ġsynchronized,Ġcoordination,Ġorganized,Ġcoordinating,Ġintegrated
4,mero,Ġpart,4,mero,Ġpart,villa,floor,True,"['Ġvill', 'a']",['Ġfloor'],2,1,4.426059e-06,4.9778544e-05,0.00043675452,9.490766e-06,0.9981421,0.0013574646,0.021430716,4,12,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsection,Ġsubclass,Ġhalf,Ġof,Ġrest,Ġportion,Ġcomponent,Ġfull
1,coord,Ġcoordinated,1,coord,Ġcoordinated,corn,onion,True,['Ġcorn'],['Ġonion'],1,1,2.7560984e-07,0.99989593,1.9250232e-05,1.5382966e-05,5.6485333e-05,1.27511275e-05,0.001708237,9,3,Ġcoordinated,Ġpart,Ġevent,Ġsubclass,Ġrandom,Ġcoordinate,Ġcoordination,Ġsynchronized,Ġcoordinating,Ġorganized,Ġattribute,Ġintegrated
3,hyper,Ġsubclass,3,hyper,Ġsubclass,battleship,artefact,True,"['Ġbattles', 'hip']","['Ġarte', 'fact']",2,2,5.5501637e-06,1.4624017e-05,8.2920895e-05,0.9996964,3.116225e-05,0.00016934038,0.004481942,1,1,Ġsubclass,Ġrandom,Ġevent,Ġpart,Ġcoordinated,Ġattribute,Ġclass,Ġtype,Ġkind,Ġthe,Ġsubset,Ġgroup
5,random,Ġrandom,5,random,Ġrandom,dresser,possible,True,"['Ġdress', 'er']",['Ġpossible'],2,1,1.6747532e-05,2.5276795e-06,0.00015789796,3.0235187e-05,0.00021830332,0.99957424,0.006029581,5,4,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġattribute,Ġrandomly,Ġcoordinated,ĠRandom,Ġchance,Ġprobability,Ġthe,Ġvariable
5,random,Ġrandom,5,random,Ġrandom,ant,very,True,['Ġant'],['Ġvery'],1,1,8.923336e-05,4.137011e-06,0.00045095192,6.767495e-05,8.829643e-05,0.99929965,0.009422921,1,4,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġsubclass,Ġrandomly,Ġcoordinated,Ġvariable,ĠRandom,Ġthe,Ġprobability,Ġchance
2,event,Ġevent,2,event,Ġevent,desk,work,True,['Ġdesk'],['Ġwork'],1,1,0.00010356022,4.664781e-05,0.9929985,4.6055655e-05,0.0010941066,0.005711078,0.066091776,1,34,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,Ġsubclass,Ġevents,Ġthe,ĠEvent,Ġwork,Ġread,Ġcause
5,random,Ġrandom,5,random,Ġrandom,glove,pest,True,['Ġglove'],['Ġpest'],1,1,1.5034669e-05,1.4568702e-06,0.00030437455,2.720174e-05,9.793145e-05,0.9995541,0.006184892,3,4,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,ĠRandom,Ġcoordinated,Ġchance,Ġrandomized,Ġvariable,Ġcoincidence
5,random,Ġrandom,5,random,Ġrandom,radish,vinyl,True,"['Ġrad', 'ish']",['Ġvinyl'],2,1,3.785824e-05,2.9146072e-06,0.0003502773,4.2624957e-05,0.00010245421,0.99946386,0.007380514,5,2,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġcoordinated,Ġrandomly,ĠRandom,Ġvariable,Ġcoincidence,Ġrandomized,Ġchance
2,event,Ġevent,1,coord,Ġcoordinated,cockroach,fly,False,"['Ġcock', 'roach']",['Ġfly'],2,1,7.006219e-05,0.0018234354,0.99390805,0.00019115188,0.00075456826,0.0032526718,0.06338885,1,20,Ġevent,Ġrandom,Ġcoordinated,Ġpart,Ġsubclass,Ġattribute,Ġevents,Ġthe,Ġcoordinate,Ġread,",",Ġturn
2,event,Ġevent,2,event,Ġevent,sofa,couch,True,['Ġsofa'],['Ġcouch'],1,1,0.00015213178,0.019275494,0.9221085,0.01172879,0.031813998,0.014921221,0.54361725,1,4,Ġevent,Ġpart,Ġcoordinated,Ġrandom,Ġsubclass,Ġattribute,Ġthe,Ġitem,Ġof,Ġevents,",",ĠEvent
2,event,Ġevent,2,event,Ġevent,rat,live,True,['Ġrat'],['Ġlive'],1,1,0.00028677497,3.2638716e-05,0.9922387,6.498615e-05,5.9154532e-05,0.007317893,0.068665415,11,19,Ġevent,Ġrandom,Ġattribute,Ġsubclass,Ġpart,Ġcoordinated,Ġevents,Ġlive,ĠEvent,Ġthe,Ġwill,Ġof
2,event,Ġevent,2,event,Ġevent,chisel,produce,True,"['Ġch', 'isel']",['Ġproduce'],2,1,5.998803e-05,1.9343173e-05,0.9968972,6.1603e-05,7.3554125e-05,0.002888302,0.03184965,4,8,Ġevent,Ġrandom,Ġpart,Ġsubclass,Ġattribute,Ġcoordinated,Ġevents,ĠEvent,Ġthe,Ġshow,Ġcause,Ġpoint
5,random,Ġrandom,5,random,Ġrandom,piano,afford,True,['Ġpiano'],['Ġafford'],1,1,5.695605e-05,5.7451803e-06,0.0013496664,0.0001394997,0.00048600737,0.9979621,0.023842653,4,4,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġcoordinated,Ġrandomly,ĠRandom,Ġchance,Ġthe,Ġend,Ġprobability
1,coord,Ġcoordinated,1,coord,Ġcoordinated,tiger,elephant,True,['Ġtiger'],['Ġelephant'],1,1,3.1215575e-07,0.9999536,6.5770796e-06,1.7500884e-05,9.483757e-06,1.2441839e-05,0.000824311,2,2,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġevent,Ġcoordinate,Ġcoordination,Ġsynchronized,Ġcoordinating,Ġattribute,Ġcorrelated,Ġintegrated
5,random,Ġrandom,5,random,Ġrandom,pigeon,blend,True,['Ġpigeon'],['Ġblend'],1,1,1.9171344e-05,2.7600402e-06,0.00046953498,2.7809783e-05,8.61767e-05,0.99939466,0.008000498,1,6,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġcoordinated,Ġrandomly,ĠRandom,Ġrandomized,Ġchance,Ġcoincidence,Ġprobability
5,random,Ġrandom,5,random,Ġrandom,coconut,pls,True,['Ġcoconut'],"['Ġpl', 's']",1,2,1.7294415e-05,2.5334366e-06,0.00021242743,5.0849147e-05,0.00018320285,0.9995338,0.006584707,3,0,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,Ġcoordinated,ĠRandom,Ġchance,Ġthe,Ġcoincidence,Ġunknown
2,event,Ġevent,2,event,Ġevent,robe,hang,True,['Ġrobe'],['Ġhang'],1,1,7.094464e-05,1.9739584e-05,0.9962469,1.5555544e-05,8.868359e-05,0.0035582457,0.037077967,4,18,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,Ġevents,Ġsubclass,ĠEvent,Ġthe,Ġof,Ġnew,Ġpoint
4,mero,Ġpart,4,mero,Ġpart,glove,leather,True,['Ġglove'],['Ġleather'],1,1,5.215676e-06,1.2907938e-05,0.00012251384,4.1275293e-06,0.9994579,0.00039735463,0.0072381147,3,2,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġparts,Ġattribute,Ġsubclass,Ġpiece,Ġcomponent,Ġsection,Ġrest,Ġof
4,mero,Ġpart,4,mero,Ġpart,cathedral,window,True,['Ġcathedral'],['Ġwindow'],1,1,7.454268e-06,7.489873e-05,0.000362448,1.5234083e-05,0.9968548,0.0026852174,0.033004176,3,8,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsubclass,Ġattribute,Ġsection,Ġcomponent,Ġhalf,Ġof,Ġfront,Ġthe
2,event,Ġevent,2,event,Ġevent,turtle,lay,True,['Ġturtle'],['Ġlay'],1,1,2.6386422e-05,6.0765884e-05,0.9981123,8.753288e-06,0.000114310875,0.001677308,0.02108116,4,16,Ġevent,Ġrandom,Ġpart,Ġcoordinated,Ġattribute,Ġevents,Ġsubclass,Ġthe,ĠEvent,",",Ġand,Ġhit
5,random,Ġrandom,5,random,Ġrandom,saw,countryside,True,['Ġsaw'],['Ġcountryside'],1,1,2.8572094e-05,4.0113505e-06,0.00076010125,6.115205e-05,0.00022760128,0.99891853,0.01354852,28,1,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,Ġcoordinated,ĠRandom,Ġvariable,Ġcoincidence,Ġchance,Ġunknown
5,random,Ġrandom,5,random,Ġrandom,cello,organise,True,"['Ġcell', 'o']",['Ġorganise'],2,1,1.5972782e-05,2.7095666e-06,0.0005031147,3.6446898e-05,0.0001854177,0.9992563,0.009725567,1,6,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,Ġcoordinated,ĠRandom,Ġrandomized,Ġthe,Ġvariable,Ġchance
5,random,Ġrandom,5,random,Ġrandom,woodpecker,grove,True,"['Ġwood', 'pe', 'cker']","['Ġgro', 've']",3,2,9.296375e-05,2.0684784e-05,0.006303677,0.00018518968,0.00029583066,0.9931017,0.06332607,1,2,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġcoordinated,Ġrandomly,Ġvariable,ĠRandom,Ġcoincidence,Ġthe,Ġchance
5,random,Ġrandom,5,random,Ġrandom,trumpet,in-house,True,['Ġtrumpet'],"['Ġin', '-', 'house']",1,3,1.9353914e-05,1.5041876e-06,0.00022043176,2.1498474e-05,6.199539e-05,0.9996753,0.0046780747,4,0,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,Ġcoordinated,ĠRandom,Ġunknown,Ġanonymous,Ġvariable,Ġcoincidence
5,random,Ġrandom,5,random,Ġrandom,grenade,glucose,True,['Ġgrenade'],['Ġglucose'],1,1,1.1858612e-05,1.4712406e-06,0.0001742185,2.5584111e-05,0.000106559,0.9996803,0.004655602,1,1,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,Ġcoordinated,ĠRandom,Ġunknown,Ġrandomized,Ġchance,Ġvariable
5,random,Ġrandom,5,random,Ġrandom,saw,assure,True,['Ġsaw'],['Ġassure'],1,1,2.528729e-05,1.789037e-06,0.00063393795,3.061432e-05,5.1740084e-05,0.9992567,0.009422651,28,6,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,ĠRandom,Ġrandomly,Ġcoordinated,Ġchance,Ġunknown,Ġprobability,Ġvariable
4,mero,Ġpart,4,mero,Ġpart,scarf,cashmere,True,['Ġscarf'],"['Ġcash', 'mere']",1,2,6.658605e-05,2.4288609e-05,0.00030361267,9.8327455e-06,0.996117,0.0034785888,0.03900914,5,3,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,Ġcomponent,Ġparts,Ġelement,Ġof,Ġpiece,Ġportion
5,random,Ġrandom,5,random,Ġrandom,rifle,question,True,['Ġrifle'],['Ġquestion'],1,1,1.8514136e-05,1.381159e-06,0.00017880158,2.1740798e-05,6.892889e-05,0.9997106,0.004250996,3,11,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,ĠRandom,Ġcoordinated,Ġunknown,Ġchance,Ġvariable,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,van,reservoir,True,['Ġvan'],['Ġreservoir'],1,1,1.22483025e-05,2.089483e-06,0.0002149391,1.5119098e-05,0.00012130019,0.99963415,0.005205631,5,4,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,Ġcoordinated,ĠRandom,Ġcoincidence,Ġvariable,Ġunknown,Ġrandomized
4,mero,Ġpart,4,mero,Ġpart,bull,tail,True,['Ġbull'],['Ġtail'],1,1,8.906509e-06,4.1612024e-05,0.0005040304,4.4097646e-06,0.9972102,0.0022308452,0.030023526,15,11,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġend,Ġsection,Ġattribute,Ġparts,Ġof,Ġall,Ġbit,Ġrest
4,mero,Ġpart,4,mero,Ġpart,saw,steel,True,['Ġsaw'],['Ġsteel'],1,1,2.416711e-05,2.0789606e-05,0.00047958764,1.9370873e-05,0.99858,0.00087595696,0.01722907,28,5,Ġpart,Ġrandom,Ġevent,Ġattribute,Ġcoordinated,Ġsubclass,Ġpiece,Ġsection,Ġparts,Ġelement,Ġpoint,Ġof
0,attri,Ġattribute,0,attri,Ġattribute,cannon,deadly,True,['Ġcannon'],['Ġdeadly'],1,1,0.99798226,1.6209071e-05,0.0009132937,0.00022419078,3.603445e-05,0.0008280466,0.024114445,8,8,Ġattribute,Ġevent,Ġrandom,Ġsubclass,Ġpart,Ġcoordinated,Ġvariable,Ġattributes,Ġtrait,Ġintrinsic,Ġelement,Ġfeature
4,mero,Ġpart,2,event,Ġevent,frigate,anchor,False,"['Ġfr', 'igate']",['Ġanchor'],2,1,1.0695402e-05,0.0002353902,0.0016488716,8.472968e-06,0.9948873,0.003209363,0.052341055,2,5,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġhalf,Ġend,Ġsection,Ġattribute,Ġparts,Ġrest,Ġhead,Ġsubclass
2,event,Ġevent,2,event,Ġevent,castle,host,True,['Ġcastle'],['Ġhost'],1,1,0.00024273149,0.00014767294,0.65759236,0.00095591415,0.30435875,0.036702573,1.1093754,5,11,Ġevent,Ġpart,Ġrandom,Ġsubclass,Ġattribute,Ġcoordinated,Ġthe,Ġcomponent,Ġhost,Ġevents,Ġobject,","
0,attri,Ġattribute,0,attri,Ġattribute,scooter,dusty,True,"['Ġsc', 'ooter']",['Ġdusty'],2,1,0.9974775,1.8193186e-05,0.0015148084,4.5395413e-05,8.3170366e-05,0.0008609809,0.02865825,5,2,Ġattribute,Ġevent,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġvariable,Ġattributes,Ġfeature,Ġcharacteristic,Ġelement,Ġtrait
3,hyper,Ġsubclass,3,hyper,Ġsubclass,scarf,garment,True,['Ġscarf'],['Ġgarment'],1,1,5.732906e-06,9.999315e-05,0.00050343655,0.99852705,0.00033348697,0.00053027045,0.018689148,5,2,Ġsubclass,Ġrandom,Ġevent,Ġpart,Ġcoordinated,Ġclass,Ġattribute,Ġthe,Ġtype,Ġgroup,Ġsubset,Ġelement
2,event,Ġevent,2,event,Ġevent,axe,sharpen,True,['Ġaxe'],"['Ġshar', 'pen']",1,2,0.00042908287,7.162929e-05,0.9959455,5.6950346e-05,0.0010881663,0.0024086924,0.044088162,3,8,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,Ġsubclass,Ġevents,Ġthe,Ġof,ĠEvent,Ġturn,Ġnew
2,event,Ġevent,2,event,Ġevent,piano,produce,True,['Ġpiano'],['Ġproduce'],1,1,6.612492e-05,1.08621325e-05,0.99765044,1.6767668e-05,7.144193e-05,0.002184367,0.025039574,4,8,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġsubclass,Ġevents,Ġcoordinated,ĠEvent,Ġthe,Ġshow,Ġcause,Ġmake
4,mero,Ġpart,4,mero,Ġpart,glove,fabric,True,['Ġglove'],['Ġfabric'],1,1,4.5017964e-06,1.1397884e-05,0.00036139193,1.0905517e-05,0.99838114,0.0012306306,0.018808486,3,2,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsubclass,Ġcomponent,Ġparts,Ġpiece,Ġattribute,Ġelement,Ġportion,Ġsection
5,random,Ġrandom,5,random,Ġrandom,broccoli,Mainland,True,['Ġbroccoli'],"['ĠMain', 'land']",1,2,2.2782371e-05,2.6330893e-06,0.00022529849,3.4345252e-05,0.00012484383,0.9995902,0.0058493232,2,1,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,Ġcoordinated,ĠRandom,Ġunknown,Ġvariable,Ġcoincidence,Ġrandomized
1,coord,Ġcoordinated,1,coord,Ġcoordinated,trumpet,bass,True,['Ġtrumpet'],['Ġbass'],1,1,7.3985365e-07,0.9996074,0.00015314898,7.571049e-05,0.000100812584,6.227727e-05,0.0057672514,4,9,Ġcoordinated,Ġevent,Ġpart,Ġsubclass,Ġrandom,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġorganized,Ġcoordinating,Ġintegrated,Ġattribute
5,random,Ġrandom,5,random,Ġrandom,sweater,Spanish,True,['Ġsweater'],['ĠSpanish'],1,1,2.9344044e-05,2.4590634e-06,0.00022395601,1.3882417e-05,0.00010082904,0.9996295,0.0052999314,2,3,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,Ġrandomly,ĠRandom,Ġcoordinated,Ġvariable,Ġcoincidence,Ġunknown,Ġchance
1,coord,Ġcoordinated,1,coord,Ġcoordinated,willow,cedar,True,"['Ġwill', 'ow']","['Ġc', 'edar']",2,2,4.4965086e-07,0.99986017,2.5271598e-05,3.809131e-05,2.2022361e-05,5.3916083e-05,0.0022614275,2,3,Ġcoordinated,Ġrandom,Ġsubclass,Ġevent,Ġpart,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġcoordinating,Ġattribute,Ġorganized,Ġintegrated
5,random,Ġrandom,5,random,Ġrandom,pub,battle,True,['Ġpub'],['Ġbattle'],1,1,8.740112e-05,7.902663e-05,0.03502579,0.00019810304,0.0017163572,0.9628934,0.24235237,1,4,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġcoordinated,Ġfight,Ġthe,Ġrandomly,Ġcause,Ġattack,Ġend
2,event,Ġevent,2,event,Ġevent,dress,sew,True,['Ġdress'],['Ġsew'],1,1,2.7449554e-05,9.545778e-05,0.9966428,1.6974971e-05,0.0012847116,0.001932609,0.03655688,21,2,Ġevent,Ġrandom,Ġpart,Ġcoordinated,Ġattribute,Ġevents,Ġsubclass,Ġthe,Ġread,Ġof,",",ĠEvent
1,coord,Ġcoordinated,1,coord,Ġcoordinated,coyote,horse,True,"['Ġcoy', 'ote']",['Ġhorse'],2,1,8.422454e-07,0.99980515,6.4499705e-05,3.0190417e-05,6.5747525e-05,3.362657e-05,0.003062361,3,6,Ġcoordinated,Ġpart,Ġevent,Ġrandom,Ġsubclass,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġattribute,Ġcoordinating,Ġintegrated,Ġtrained
4,mero,Ġpart,4,mero,Ġpart,trout,fishbone,True,['Ġtrout'],"['Ġfish', 'bone']",1,2,9.169601e-06,4.0696395e-05,0.00067928375,1.787762e-05,0.996398,0.0028548776,0.03749506,2,1,Ġpart,Ġrandom,Ġevent,Ġcoordinated,Ġsubclass,Ġattribute,Ġsection,Ġcomponent,Ġhalf,Ġof,Ġend,Ġparts
5,random,Ġrandom,5,random,Ġrandom,cathedral,encapsulate,True,['Ġcathedral'],"['Ġencaps', 'ulate']",1,2,2.6445265e-05,1.9430229e-06,0.00061445846,3.8060414e-05,7.940161e-05,0.9992397,0.009731049,3,2,Ġrandom,Ġevent,Ġpart,Ġsubclass,Ġattribute,Ġrandomly,Ġcoordinated,ĠRandom,Ġprobability,Ġrandomized,random,Ġunknown
5,random,Ġrandom,5,random,Ġrandom,lemon,gramme,True,['Ġlemon'],"['Ġgram', 'me']",1,2,5.494087e-05,4.1751214e-06,0.00079162285,6.3422325e-05,0.005029849,0.994056,0.056846645,5,1,Ġrandom,Ġpart,Ġevent,Ġsubclass,Ġattribute,Ġcoordinated,Ġrandomly,Ġend,Ġvariable,Ġpoint,Ġthe,ĠRandom
0,attri,Ġattribute,0,attri,Ġattribute,apple,juicy,True,['Ġapple'],['Ġjuicy'],1,1,0.9978389,2.3558463e-05,0.0012765505,5.218326e-05,0.0001345577,0.0006741694,0.025323395,2,4,Ġattribute,Ġevent,Ġrandom,Ġpart,Ġsubclass,Ġcoordinated,Ġvariable,Ġattributes,Ġelement,Ġfeature,Ġtrait,Ġcharacteristic
1,coord,Ġcoordinated,1,coord,Ġcoordinated,musket,spear,True,"['Ġmus', 'ket']",['Ġspear'],2,1,1.3808661e-05,0.9949597,0.0026388634,0.0013438669,0.0006238462,0.0004200081,0.054253314,1,4,Ġcoordinated,Ġevent,Ġsubclass,Ġpart,Ġrandom,Ġcoordinate,Ġsynchronized,Ġattribute,Ġcoordination,Ġintegrated,Ġorganized,Ġspear
1,coord,Ġcoordinated,1,coord,Ġcoordinated,cannon,Kalashnikov,True,['Ġcannon'],"['ĠKal', 'ash', 'nikov']",1,3,7.7744744e-07,0.9995685,0.00010193278,0.00010574011,7.551027e-05,0.00014751968,0.0062977173,8,1,Ġcoordinated,Ġrandom,Ġsubclass,Ġevent,Ġpart,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġcoordinating,Ġattribute,Ġintegrated,Ġtrained
2,event,Ġevent,2,event,Ġevent,bowl,eat,True,['Ġbowl'],['Ġeat'],1,1,7.604853e-05,3.823756e-05,0.9974927,9.648111e-06,0.0002800596,0.0021032316,0.027384782,12,6,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġcoordinated,Ġevents,Ġsubclass,Ġthe,ĠEvent,Ġof,Ġread,","
2,event,Ġevent,2,event,Ġevent,oven,break,True,['Ġoven'],['Ġbreak'],1,1,0.00033178253,2.5639329e-05,0.98363805,5.50332e-05,0.0005934348,0.015356055,0.12729712,1,75,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġsubclass,Ġcoordinated,Ġthe,Ġevents,Ġcause,Ġbreak,Ġof,Ġnew
3,hyper,Ġsubclass,3,hyper,Ġsubclass,beet,food,True,['Ġbeet'],['Ġfood'],1,1,8.0096015e-06,2.3256878e-05,0.00023889015,0.9995017,8.3285755e-05,0.00014487542,0.007062688,2,3,Ġsubclass,Ġevent,Ġrandom,Ġpart,Ġcoordinated,Ġclass,Ġattribute,Ġtype,Ġthe,Ġgroup,Ġnew,Ġkind
