pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
5,random,Ġrandom,5,random,Ġrandom,pigeon,blend,True,['Ġpigeon'],['Ġblend'],1,1,5.2881504e-05,1.1410144e-06,0.0010456473,7.806675e-06,8.096524e-05,0.9988115,0.014073605,1,6,Ġrandom,Ġevent,Ġpart,Ġattribute,ĠRandom,random,Ġsubclass,Ġrandomly,Random,Ġcoordinated,Ġarbitrary,Ġrandomized
5,random,Ġrandom,5,random,Ġrandom,coconut,pls,True,['Ġcoconut'],"['Ġpl', 's']",1,2,5.462942e-05,1.9369316e-05,0.00071414653,4.008085e-06,0.00022907293,0.99897873,0.012855101,3,0,Ġrandom,Ġevent,Ġpart,Ġattribute,ĠRandom,Ġcoordinated,Ġrandomly,random,Ġsubclass,Ġs,Ġarbitrary,Ġfrom
2,event,Ġevent,2,event,Ġevent,robe,hang,True,['Ġrobe'],['Ġhang'],1,1,0.0002937566,3.0794366e-05,0.9533781,8.63264e-05,0.00013164083,0.046079386,0.27701917,4,18,Ġevent,Ġrandom,Ġattribute,Ġevents,Ġpart,Ġsubclass,ĠEvent,Ġto,Ġcoordinated,Ġwill,Ġfunction,Ġcan
4,mero,Ġpart,4,mero,Ġpart,glove,leather,True,['Ġglove'],['Ġleather'],1,1,4.4661406e-06,4.107092e-07,2.079487e-06,4.5428163e-07,0.99991894,7.377701e-05,0.0012667238,3,2,Ġpart,Ġrandom,ĠPart,Ġattribute,Ġportion,Ġof,Ġcomponent,Ġfull,Ġparts,Ġevent,Ġall,Ġshort
4,mero,Ġpart,4,mero,Ġpart,cathedral,window,True,['Ġcathedral'],['Ġwindow'],1,1,3.1914486e-05,1.7995899e-05,8.544881e-05,1.9780355e-05,0.9990522,0.0007926692,0.011756172,3,8,Ġpart,Ġrandom,ĠPart,Ġevent,Ġside,Ġattribute,Ġa,Ġsubclass,Ġcoordinated,Ġwith,Ġfront,Ġfull
2,event,Ġevent,2,event,Ġevent,turtle,lay,True,['Ġturtle'],['Ġlay'],1,1,0.00014835664,2.363113e-05,0.98884165,2.0441172e-05,5.3640648e-05,0.010912283,0.090462625,4,16,Ġevent,Ġrandom,Ġattribute,ĠEvent,Ġpart,Ġevents,Ġto,Ġcoordinated,Ġsubclass,Ġincident,Ġoccasion,Ġcan
5,random,Ġrandom,5,random,Ġrandom,saw,countryside,True,['Ġsaw'],['Ġcountryside'],1,1,0.00020560056,5.2000055e-06,2.3730392e-05,3.457775e-06,2.2183314e-05,0.9997398,0.0037549178,28,1,Ġrandom,Ġattribute,Ġevent,Ġpart,ĠRandom,Ġrandomly,random,Ġcoordinated,Ġsubclass,Ġarbitrary,Ġrandomized,Random
5,random,Ġrandom,5,random,Ġrandom,cello,organise,True,"['Ġcell', 'o']",['Ġorganise'],2,1,0.0002292843,1.3567082e-05,0.18430637,6.3454514e-05,6.0094488e-05,0.81532717,0.6945476,1,6,Ġrandom,Ġevent,Ġattribute,Ġsubclass,Ġpart,Ġevents,ĠRandom,ĠEvent,Ġrandomly,Ġcoordinated,event,random
5,random,Ġrandom,5,random,Ġrandom,woodpecker,grove,True,"['Ġwood', 'pe', 'cker']","['Ġgro', 've']",3,2,0.00034856919,0.00023374998,0.0029748627,0.00025327652,0.010163484,0.9860261,0.122122884,1,2,Ġrandom,Ġpart,Ġevent,Ġattribute,Ġsubclass,Ġcoordinated,Ġspecific,Ġindividual,Ġa,Ġindependent,Ġunique,Ġrandomly
5,random,Ġrandom,5,random,Ġrandom,trumpet,in-house,True,['Ġtrumpet'],"['Ġin', '-', 'house']",1,3,0.00014709038,2.0877178e-05,0.00023732676,4.7410135e-06,4.418211e-05,0.99954575,0.0064330036,4,0,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,ĠRandom,Ġrandomly,Ġsubclass,random,Ġcustom,Ġrandomized,Ġunique
5,random,Ġrandom,5,random,Ġrandom,grenade,glucose,True,['Ġgrenade'],['Ġglucose'],1,1,6.163388e-05,5.096887e-07,4.0679315e-05,1.7081902e-06,7.30291e-05,0.99982256,0.0027583605,1,1,Ġrandom,Ġpart,Ġattribute,Ġevent,ĠRandom,random,Ġrandomly,Ġsubclass,Random,Ġrandomized,Ġarbitrary,Ġcoordinated
5,random,Ġrandom,5,random,Ġrandom,saw,assure,True,['Ġsaw'],['Ġassure'],1,1,8.0123675e-05,6.84019e-07,0.00047118295,6.9326284e-06,2.0770503e-05,0.9994203,0.0075894506,28,6,Ġrandom,Ġevent,Ġattribute,Ġpart,ĠRandom,Ġsubclass,Ġrandomly,random,Random,Ġarbitrary,Ġrandomized,Ġcoordinated
4,mero,Ġpart,4,mero,Ġpart,scarf,cashmere,True,['Ġscarf'],"['Ġcash', 'mere']",1,2,0.00028172703,0.00022453206,1.8709014e-05,3.8296293e-05,0.9884006,0.0110361045,0.09528937,5,3,Ġpart,Ġrandom,Ġattribute,Ġcoordinated,ĠPart,Ġof,Ġall,Ġsubclass,Ġportion,Ġcomponent,Ġevent,Ġis
5,random,Ġrandom,5,random,Ġrandom,rifle,question,True,['Ġrifle'],['Ġquestion'],1,1,1.4790375e-05,4.04522e-07,0.00017711951,2.2264314e-06,5.781274e-05,0.9997477,0.0036731751,3,11,Ġrandom,Ġevent,Ġpart,ĠRandom,Ġattribute,random,Ġrandomly,Ġsubclass,Ġarbitrary,Ġrandomized,Random,Ġinnocent
5,random,Ġrandom,5,random,Ġrandom,van,reservoir,True,['Ġvan'],['Ġreservoir'],1,1,0.00011641361,3.149655e-06,0.00024117941,8.531305e-06,0.00061534543,0.99901533,0.012604227,5,4,Ġrandom,Ġpart,Ġevent,Ġattribute,ĠRandom,Ġsubclass,random,Ġrandomly,Ġcoordinated,Random,Ġrandomized,Ġarbitrary
4,mero,Ġpart,4,mero,Ġpart,bull,tail,True,['Ġbull'],['Ġtail'],1,1,5.1068313e-05,7.2575476e-06,3.6831672e-05,7.77649e-06,0.99937916,0.0005179035,0.0080748005,15,11,Ġpart,Ġrandom,Ġattribute,Ġevent,ĠPart,Ġsubclass,Ġcoordinated,Ġshort,Ġlong,Ġparts,Ġportion,Ġhas
4,mero,Ġpart,4,mero,Ġpart,saw,steel,True,['Ġsaw'],['Ġsteel'],1,1,4.615157e-05,1.8501729e-06,2.7656633e-06,5.1759052e-06,0.9996006,0.00034356597,0.0053714896,28,5,Ġpart,Ġrandom,ĠPart,Ġattribute,Ġof,Ġpiece,Ġcomponent,Ġportion,Ġsubclass,Ġparts,Ġfrom,Ġis
0,attri,Ġattribute,0,attri,Ġattribute,cannon,deadly,True,['Ġcannon'],['Ġdeadly'],1,1,0.99989307,1.243334e-07,1.3985022e-05,1.3895954e-06,1.0033881e-06,9.039838e-05,0.0016439296,8,8,Ġattribute,Ġrandom,Ġevent,Ġattributes,Ġsubclass,Ġpart,Ġtrait,Ġclass,Ġkeyword,Ġcharacteristic,Ġelement,attribute
4,mero,Ġpart,2,event,Ġevent,frigate,anchor,False,"['Ġfr', 'igate']",['Ġanchor'],2,1,7.0206836e-05,9.19382e-06,0.003797473,3.06321e-05,0.9895919,0.0065005184,0.09428133,2,5,Ġpart,Ġrandom,Ġevent,Ġattribute,ĠPart,Ġsubclass,Ġside,Ġwith,Ġportion,Ġshort,Ġfull,Ġpiece
2,event,Ġevent,2,event,Ġevent,castle,host,True,['Ġcastle'],['Ġhost'],1,1,0.0019909297,0.00026955843,0.92037886,0.038123436,0.030389437,0.008847837,0.5244294,5,11,Ġevent,Ġsubclass,Ġpart,Ġrandom,Ġattribute,Ġto,Ġcoordinated,Ġobject,Ġevents,Ġclass,ĠEvent,Ġgroup
0,attri,Ġattribute,0,attri,Ġattribute,scooter,dusty,True,"['Ġsc', 'ooter']",['Ġdusty'],2,1,0.99991286,3.177025e-08,3.6791382e-06,1.2342063e-07,5.9205246e-07,8.2692284e-05,0.001329466,5,2,Ġattribute,Ġrandom,Ġattributes,Ġevent,Ġpart,Ġlabel,Ġcharacteristic,Ġelement,Ġtrait,Ġkeyword,Ġobject,Ġfind
3,hyper,Ġsubclass,3,hyper,Ġsubclass,scarf,garment,True,['Ġscarf'],['Ġgarment'],1,1,2.4156645e-06,1.4582492e-06,2.4459046e-06,0.9999498,3.332916e-05,1.05712825e-05,0.00086178095,5,2,Ġsubclass,Ġpart,Ġrandom,Ġclass,Ġevent,Ġattribute,Ġother,Ġcoordinated,Ġcategory,Ġgroup,Ġtype,Ġseparate
2,event,Ġevent,2,event,Ġevent,axe,sharpen,True,['Ġaxe'],"['Ġshar', 'pen']",1,2,0.0070989253,4.137715e-05,0.7968934,0.00010876245,0.0005092149,0.19534823,0.77951086,3,8,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġsubclass,ĠEvent,Ġevents,Ġcoordinated,Ġincident,Ġepisode,Ġto,Ġwill
2,event,Ġevent,2,event,Ġevent,piano,produce,True,['Ġpiano'],['Ġproduce'],1,1,0.001410642,6.149965e-05,0.841272,0.00040355948,0.001205036,0.15564728,0.6579318,4,8,Ġevent,Ġrandom,Ġattribute,Ġpart,Ġsubclass,ĠEvent,Ġevents,Ġcoordinated,Ġto,Ġand,Ġrandomly,Ġobject
4,mero,Ġpart,4,mero,Ġpart,glove,fabric,True,['Ġglove'],['Ġfabric'],1,1,3.2717933e-05,4.7951307e-06,7.816654e-05,0.00026608972,0.9935502,0.0060680197,0.058761843,3,2,Ġpart,Ġrandom,Ġsubclass,ĠPart,Ġevent,Ġattribute,Ġof,Ġcomponent,Ġportion,Ġfull,Ġall,Ġparts
5,random,Ġrandom,5,random,Ġrandom,broccoli,Mainland,True,['Ġbroccoli'],"['ĠMain', 'land']",1,2,6.1788094e-05,1.3272515e-05,6.25574e-05,2.7627798e-06,5.4983462e-05,0.9998048,0.0030635563,2,1,Ġrandom,ĠRandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġrandomly,random,Random,Ġsubclass,Ġfrom,Ġarbitrary
1,coord,Ġcoordinated,1,coord,Ġcoordinated,trumpet,bass,True,['Ġtrumpet'],['Ġbass'],1,1,1.20018e-06,0.99990225,6.845607e-06,2.2807268e-05,3.975747e-05,2.7208076e-05,0.00162758,4,9,Ġcoordinated,Ġpart,Ġcoordinate,Ġrandom,Ġsubclass,Ġcoordination,Ġsynchronized,Ġcoordinating,Ġevent,Ġcombined,Ġand,Ġorganized
5,random,Ġrandom,5,random,Ġrandom,sweater,Spanish,True,['Ġsweater'],['ĠSpanish'],1,1,0.00029477556,1.726801e-05,2.3018996e-05,1.5114298e-06,4.1023435e-05,0.99962234,0.0052567315,2,3,Ġrandom,Ġattribute,ĠRandom,Ġpart,Ġevent,Ġcoordinated,Ġrandomly,Random,Ġfrom,random,Ġsubclass,Ġgeneric
1,coord,Ġcoordinated,1,coord,Ġcoordinated,willow,cedar,True,"['Ġwill', 'ow']","['Ġc', 'edar']",2,2,4.684623e-06,0.99972624,2.734065e-06,5.7454134e-05,4.3245123e-05,0.00016573425,0.0040462664,2,3,Ġcoordinated,Ġrandom,Ġsubclass,Ġpart,Ġcoordinate,Ġcoordinating,Ġattribute,Ġsynchronized,Ġevent,Ġcoordination,Ġorganized,Ġassociated
5,random,Ġrandom,5,random,Ġrandom,pub,battle,True,['Ġpub'],['Ġbattle'],1,1,0.00023066683,2.0787194e-05,0.00842467,6.4387195e-06,0.00031991524,0.99099743,0.0779205,1,4,Ġrandom,Ġevent,Ġpart,Ġattribute,ĠRandom,Ġcoordinated,Ġrandomly,Ġsubclass,random,Ġrandomized,Ġchance,Ġevents
2,event,Ġevent,2,event,Ġevent,dress,sew,True,['Ġdress'],['Ġsew'],1,1,0.00079046004,8.1429636e-05,0.9872693,0.0004703821,0.0008850849,0.010503445,0.110716216,21,2,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġsubclass,Ġcoordinated,Ġevents,ĠEvent,Ġobject,Ġcan,Ġepisode,Ġrace
1,coord,Ġcoordinated,1,coord,Ġcoordinated,coyote,horse,True,"['Ġcoy', 'ote']",['Ġhorse'],2,1,5.939095e-06,0.9993125,3.8828537e-05,6.456096e-05,1.2775069e-05,0.0005653289,0.008868863,3,6,Ġcoordinated,Ġrandom,Ġsubclass,Ġevent,Ġcoordinate,Ġsynchronized,Ġcoordination,Ġpart,Ġattribute,Ġcoordinating,Ġorganized,Ġrace
4,mero,Ġpart,4,mero,Ġpart,trout,fishbone,True,['Ġtrout'],"['Ġfish', 'bone']",1,2,8.839848e-06,2.533497e-06,3.1657168e-05,6.2405893e-06,0.9993451,0.00060563104,0.0081948135,2,1,Ġpart,Ġrandom,Ġevent,ĠPart,Ġattribute,Ġportion,Ġsubclass,Ġparts,Ġshort,Ġcomponent,Ġcoordinated,Ġfull
5,random,Ġrandom,5,random,Ġrandom,cathedral,encapsulate,True,['Ġcathedral'],"['Ġencaps', 'ulate']",1,2,5.5699707e-05,3.6796955e-06,0.006467969,3.9579096e-05,5.8767702e-05,0.9933744,0.058823634,3,2,Ġrandom,Ġevent,Ġpart,Ġattribute,Ġsubclass,ĠRandom,random,Ġrandomly,Ġcoordinated,Ġevents,Ġarbitrary,Random
5,random,Ġrandom,5,random,Ġrandom,lemon,gramme,True,['Ġlemon'],"['Ġgram', 'me']",1,2,0.00055780343,2.4600857e-05,0.00041479006,3.865286e-05,0.004987585,0.9939765,0.05843829,5,1,Ġrandom,Ġpart,Ġattribute,Ġevent,Ġsubclass,Ġcoordinated,ĠRandom,Ġpoint,Ġa,Ġrandomly,random,Ġodd
0,attri,Ġattribute,0,attri,Ġattribute,apple,juicy,True,['Ġapple'],['Ġjuicy'],1,1,0.999969,1.7046264e-07,3.578271e-06,2.3369245e-07,2.3875307e-06,2.4646219e-05,0.00054031535,2,4,Ġattribute,Ġrandom,Ġattributes,Ġevent,Ġpart,Ġcharacteristic,Ġelement,Ġadjective,Ġtrait,Ġlabel,Ġkeyword,Ġrank
1,coord,Ġcoordinated,1,coord,Ġcoordinated,musket,spear,True,"['Ġmus', 'ket']",['Ġspear'],2,1,2.2799572e-05,0.99696964,0.000101124504,0.0019850351,0.00040362292,0.00051783817,0.034081034,1,4,Ġcoordinated,Ġsubclass,Ġrandom,Ġpart,Ġevent,Ġcoordinate,Ġattribute,Ġcoordination,Ġsynchronized,Ġcoordinating,Ġcombined,Ġorganized
1,coord,Ġcoordinated,1,coord,Ġcoordinated,cannon,Kalashnikov,True,['Ġcannon'],"['ĠKal', 'ash', 'nikov']",1,3,5.513894e-06,0.99980134,6.7066308e-06,0.000103554994,1.9295938e-05,6.359027e-05,0.003057652,8,1,Ġcoordinated,Ġsubclass,Ġrandom,Ġcoordinate,Ġpart,Ġcoordination,Ġsynchronized,Ġevent,Ġcoordinating,Ġattribute,Ġand,Ġaffiliated
2,event,Ġevent,2,event,Ġevent,bowl,eat,True,['Ġbowl'],['Ġeat'],1,1,0.00034851537,2.284494e-05,0.99369615,0.00019462044,0.0005837158,0.0051540867,0.061262112,12,6,Ġevent,Ġrandom,Ġpart,Ġattribute,Ġsubclass,ĠEvent,Ġevents,Ġobject,Ġto,Ġcoordinated,event,Ġitem
5,random,Ġrandom,2,event,Ġevent,oven,break,False,['Ġoven'],['Ġbreak'],1,1,0.0010263766,7.321963e-05,0.44541398,4.4431596e-05,7.973652e-05,0.5533622,1.005032,1,75,Ġrandom,Ġevent,Ġattribute,Ġpart,Ġcoordinated,Ġevents,ĠEvent,Ġsubclass,Ġrandomly,Ġwill,ĠRandom,Ġincident
3,hyper,Ġsubclass,3,hyper,Ġsubclass,beet,food,True,['Ġbeet'],['Ġfood'],1,1,1.4069789e-06,5.4993645e-08,7.3409245e-07,0.9999895,4.522688e-06,3.7361938e-06,0.00020634498,2,3,Ġsubclass,Ġclass,Ġpart,Ġrandom,Ġattribute,Ġcategory,Ġevent,Ġother,Ġgroup,Ġtype,Ġan,Ġa
0,attri,Ġattribute,0,attri,Ġattribute,wardrobe,rectangular,True,['Ġwardrobe'],['Ġrectangular'],1,1,0.9995067,5.794589e-07,5.052133e-06,4.3745335e-06,1.16465035e-05,0.00047162204,0.0062925215,3,2,Ġattribute,Ġrandom,Ġpart,Ġattributes,Ġevent,Ġsubclass,Ġcharacteristic,Ġtrait,Ġtype,Ġobject,Ġelement,Ġpattern
