pred_label,pred_rel,pred_verb_token,real_label,real_rel,real_verb_token,source,target,results,toks_source,toks_target,n_toks_source,n_toks_target,attri,coord,event,hyper,mero,random,entropy,nsynsests_source,nsynsests_target,best_tok#1,best_tok#2,best_tok#3,best_tok#4,best_tok#5,best_tok#6,best_tok#7,best_tok#8,best_tok#9,best_tok#10,best_tok#11,best_tok#12
5,random,random,5,random,random,cello,organise,True,['cello'],['organise'],1,1,5.6501573e-05,6.8272593e-06,0.0011601704,1.5278116e-05,8.2847204e-05,0.9986784,0.015501001,1,6,random,event,part,attribute,minor,coordinated,randomly,events,.,accidental,in,-
5,random,random,5,random,random,woodpecker,grove,True,"['wood', '##pe', '##cker']",['grove'],3,1,0.00057722064,0.00015718589,0.007980781,0.0005184783,0.0054301843,0.9853361,0.13133521,1,2,random,event,part,attribute,minor,coordinated,individual,in,the,group,accidental,small
5,random,random,5,random,random,trumpet,in-house,True,['trumpet'],"['in', '-', 'house']",1,3,0.00016103618,3.7337326e-05,0.00015905764,5.2252482e-05,0.00012465935,0.99946564,0.007716069,4,0,random,attribute,event,part,minor,coordinated,randomly,accidental,.,specific,unknown,individual
5,random,random,5,random,random,grenade,glucose,True,['grenade'],['glucose'],1,1,6.643104e-05,1.6605695e-06,2.5569814e-05,2.7422977e-06,6.893922e-05,0.99983466,0.0025862674,1,1,random,part,attribute,event,minor,coordinated,randomly,statistical,.,in,the,-
5,random,random,5,random,random,saw,assure,True,['saw'],['assure'],1,1,2.968805e-05,1.1959276e-06,2.6340334e-05,3.1341087e-06,2.2989507e-05,0.9999167,0.001402479,28,6,random,attribute,event,part,minor,coordinated,randomly,.,statistical,-,in,","
4,mero,part,4,mero,part,scarf,cashmere,True,['scarf'],"['cash', '##mere']",1,2,0.0019981677,0.007493783,0.0012910641,0.0030093242,0.92306095,0.063146695,0.46668687,5,3,part,random,coordinated,minor,attribute,event,of,with,in,",",or,/
5,random,random,5,random,random,rifle,question,True,['rifle'],['question'],1,1,5.714243e-06,1.58532e-07,5.617433e-06,1.3465983e-06,7.1319405e-06,0.9999801,0.00037817456,3,11,random,part,attribute,event,minor,coordinated,randomly,unknown,in,statistical,specific,probability
5,random,random,5,random,random,van,reservoir,True,['van'],['reservoir'],1,1,8.069873e-05,8.666677e-06,0.00010997082,4.3868004e-06,0.00014825509,0.999648,0.005160707,5,4,random,part,event,attribute,coordinated,minor,randomly,the,-,.,in,accidental
4,mero,part,4,mero,part,bull,tail,True,['bull'],['tail'],1,1,3.1654654e-05,8.7534354e-05,0.00094875443,4.8014987e-05,0.9969291,0.0019549672,0.033884607,15,11,part,random,event,coordinated,minor,attribute,parts,partial,portion,-,half,the
4,mero,part,4,mero,part,saw,steel,True,['saw'],['steel'],1,1,2.3217617e-05,2.5702793e-05,0.00017185969,5.5876357e-05,0.99939144,0.0003317583,0.008399849,28,5,part,random,event,minor,coordinated,attribute,of,parts,portion,component,in,partial
0,attri,attribute,0,attri,attribute,cannon,deadly,True,['cannon'],['deadly'],1,1,0.99856013,3.4670006e-06,0.0006513522,4.053781e-05,9.692988e-05,0.0006475938,0.017776284,8,8,attribute,event,random,part,minor,attributes,as,",",feature,coordinated,:,-
4,mero,part,2,event,event,frigate,anchor,False,['frigate'],['anchor'],1,1,7.012033e-05,0.00022509685,0.0037545385,0.00010213468,0.99246526,0.0033828684,0.07389438,2,5,part,event,random,coordinated,minor,attribute,the,parts,-,partial,half,full
4,mero,part,2,event,event,castle,host,False,['castle'],['host'],1,1,0.00093463523,0.0044068303,0.12978528,0.026872277,0.8301716,0.007829428,0.8441257,5,11,part,event,minor,random,coordinated,attribute,-,as,the,/,major,","
0,attri,attribute,0,attri,attribute,scooter,dusty,True,"['sc', '##oot', '##er']",['dusty'],3,1,0.9969312,1.1012434e-05,0.0017765635,5.401813e-05,0.0007081132,0.000518984,0.034672122,5,2,attribute,event,part,random,minor,feature,coordinated,attributes,element,-,as,:
3,hyper,minor,3,hyper,minor,scarf,garment,True,['scarf'],['garment'],1,1,0.00033203568,0.0015587935,0.0037741712,0.9907156,0.0018069012,0.0018125103,0.09505917,5,2,minor,event,random,part,coordinated,attribute,major,small,related,secondary,important,a
2,event,event,2,event,event,axe,sharpen,True,['axe'],"['sharpe', '##n']",1,2,0.0032749393,0.00013474635,0.9868188,0.00034512882,0.0061234296,0.0033030086,0.1238641,3,8,event,part,random,attribute,minor,coordinated,events,to,-,and,",",not
2,event,event,2,event,event,piano,produce,True,['piano'],['produce'],1,1,0.0007997937,0.00025240198,0.80932456,0.0030317386,0.0026947567,0.1838967,0.75588834,4,8,event,random,minor,part,attribute,coordinated,events,-,to,individual,major,point
4,mero,part,4,mero,part,glove,fabric,True,['glove'],['fabric'],1,1,1.1870195e-05,0.00037639475,0.00057148986,0.0003189854,0.9981433,0.00057787966,0.023229586,3,2,part,random,event,coordinated,minor,attribute,parts,portion,with,partial,of,and
5,random,random,5,random,random,broccoli,Mainland,True,"['bro', '##cco', '##li']",['mainland'],3,1,1.568171e-05,2.967951e-06,3.0209854e-05,2.443711e-06,4.1508294e-05,0.999907,0.0015420202,2,1,random,part,event,attribute,coordinated,minor,randomly,.,statistical,probability,the,accidental
1,coord,coordinated,1,coord,coordinated,trumpet,bass,True,['trumpet'],['bass'],1,1,3.89549e-05,0.9961039,0.00032157352,0.00035715694,0.0025053932,0.0006730427,0.04274182,4,9,coordinated,part,random,minor,event,attribute,and,or,",",coordinate,coordination,with
5,random,random,5,random,random,sweater,Spanish,True,['sweater'],['spanish'],1,1,9.14113e-05,4.7266135e-06,9.182234e-06,3.8998e-06,1.6737718e-05,0.999874,0.0019810814,2,3,random,attribute,part,event,coordinated,minor,randomly,in,unknown,statistical,the,.
1,coord,coordinated,1,coord,coordinated,willow,cedar,True,['willow'],['cedar'],1,1,4.122856e-05,0.9942638,9.7123346e-05,9.651726e-05,0.00020913243,0.0052922014,0.054010008,2,3,coordinated,random,part,event,minor,attribute,coordination,and,",",related,similar,common
5,random,random,5,random,random,pub,battle,True,['pub'],['battle'],1,1,5.9662725e-05,5.5071334e-05,0.0007353188,2.8016744e-05,0.0002811622,0.99884075,0.014682448,1,4,random,event,part,attribute,coordinated,minor,randomly,the,accidental,phase,unknown,-
2,event,event,2,event,event,dress,sew,True,['dress'],"['se', '##w']",1,2,0.0011891271,0.0035379645,0.91131085,0.0022340768,0.076464474,0.0052634287,0.5055927,21,2,event,part,random,coordinated,minor,attribute,to,and,-,events,",",or
1,coord,coordinated,1,coord,coordinated,coyote,horse,True,['coyote'],['horse'],1,1,1.3814613e-06,0.99985504,1.4537685e-05,5.313725e-05,6.650289e-05,9.277794e-06,0.002301825,3,6,coordinated,part,minor,event,random,and,",",attribute,or,integrated,coordination,as
4,mero,part,4,mero,part,trout,fishbone,True,['trout'],"['fish', '##bone']",1,2,1.8270563e-05,6.5293694e-05,0.00073745154,0.00078145764,0.9955655,0.0028319166,0.047287147,2,1,part,random,minor,event,coordinated,attribute,partial,portion,parts,half,component,whole
5,random,random,5,random,random,cathedral,encapsulate,True,['cathedral'],"['en', '##cap', '##sul', '##ate']",1,4,0.0012789667,0.0003775534,0.28507805,0.004851751,0.01567436,0.69273937,1.0308962,3,2,random,event,part,minor,attribute,coordinated,events,the,-,individual,process,phase
4,mero,part,5,random,random,lemon,gramme,False,['lemon'],"['gram', '##me']",1,2,0.00018550587,0.0001353412,0.002502262,0.0003017658,0.8387762,0.15809889,0.6626599,5,1,part,random,event,minor,attribute,coordinated,one,1,-,half,partial,single
0,attri,attribute,0,attri,attribute,apple,juicy,True,['apple'],['juicy'],1,1,0.9988801,2.3634727e-06,0.0006880221,1.645872e-05,0.00019994343,0.00021319074,0.014205435,2,4,attribute,event,random,part,minor,attributes,feature,as,element,coordinated,:,","
1,coord,coordinated,1,coord,coordinated,musket,spear,True,"['mu', '##ske', '##t']",['spear'],3,1,8.194378e-06,0.99899215,0.00014015989,0.00029820696,0.00047022174,9.10036e-05,0.0132977525,1,4,coordinated,part,minor,event,random,and,attribute,or,integrated,",",coordination,joint
1,coord,coordinated,1,coord,coordinated,cannon,Kalashnikov,True,['cannon'],"['kala', '##sh', '##nikov']",1,3,5.7067857e-05,0.99428034,0.0003026211,0.004485998,0.0006424164,0.00023154687,0.057171214,8,1,coordinated,minor,part,event,random,attribute,and,or,",",/,related,other
2,event,event,2,event,event,bowl,eat,True,['bowl'],['eat'],1,1,0.0007967234,0.0014476647,0.9547666,0.0026679295,0.037385363,0.0029356633,0.3103792,12,6,event,part,random,minor,coordinated,attribute,to,and,-,.,the,it
2,event,event,2,event,event,oven,break,True,['oven'],['break'],1,1,0.0012530023,0.0010299743,0.9316889,0.0010155617,0.026183566,0.03882885,0.44708472,1,75,event,random,part,attribute,coordinated,minor,events,to,-,point,light,the
3,hyper,minor,3,hyper,minor,beet,food,True,"['bee', '##t']",['food'],2,1,0.0002680644,0.0001456735,0.008343916,0.988887,0.0017747444,0.00058062386,0.10105539,2,3,minor,event,part,random,attribute,coordinated,major,important,small,component,secondary,as
0,attri,attribute,0,attri,attribute,wardrobe,rectangular,True,['wardrobe'],['rectangular'],1,1,0.9942106,1.7523638e-05,0.0017942929,0.0001715265,0.0013671444,0.002438954,0.06129568,3,2,attribute,random,event,part,minor,feature,attributes,coordinated,element,:,-,is
0,attri,attribute,0,attri,attribute,trumpet,loud,True,['trumpet'],['loud'],1,1,0.9966009,1.5298638e-05,0.0020954236,9.5862364e-05,0.00040315825,0.000789393,0.037748635,4,4,attribute,event,random,part,minor,coordinated,feature,attributes,as,-,element,:
1,coord,coordinated,1,coord,coordinated,shovel,hatchet,True,['shovel'],"['hatch', '##et']",1,2,8.0799255e-06,0.99952483,0.00012116542,0.00015345226,0.000118515854,7.396762e-05,0.0069035273,5,2,coordinated,minor,event,part,random,attribute,and,or,",",coordination,integrated,/
4,mero,part,4,mero,part,blouse,fabric,True,['blouse'],['fabric'],1,1,8.540176e-06,0.00017399884,0.000591108,0.00034625293,0.99850464,0.0003754291,0.019064225,1,2,part,event,random,minor,coordinated,attribute,portion,parts,partial,/,half,-
1,coord,coordinated,1,coord,coordinated,revolver,spear,True,['revolver'],['spear'],1,1,6.5549134e-06,0.9993455,6.700821e-05,7.157552e-05,0.0003195396,0.00018981921,0.0090286825,2,4,coordinated,part,random,minor,event,and,attribute,or,integrated,",",with,coordinate
5,random,random,5,random,random,washer,dispatch,True,"['wash', '##er']",['dispatch'],2,1,1.41154915e-05,1.4285469e-06,2.184916e-05,9.2765237e-07,2.2751514e-05,0.99993896,0.0010509966,3,9,random,part,event,attribute,coordinated,minor,randomly,statistical,.,accidental,specific,rev
5,random,random,5,random,random,cucumber,novitiate,True,"['cu', '##cum', '##ber']","['novi', '##tia', '##te']",3,3,9.302916e-05,2.9272614e-05,0.00025283388,6.352713e-05,0.0001096007,0.9994517,0.007826311,2,2,random,event,part,attribute,minor,coordinated,.,randomly,the,accidental,individual,specific
2,event,event,2,event,event,bag,recycle,True,['bag'],"['rec', '##y', '##cle']",1,3,0.0007225246,0.00027902203,0.98765093,0.0005656671,0.009438298,0.0013436169,0.11095308,14,2,event,part,random,attribute,minor,coordinated,to,events,-,and,not,can
5,random,random,5,random,random,lion,airman,True,['lion'],"['air', '##man']",1,2,8.6347354e-05,4.9488644e-05,3.814916e-05,2.2158689e-05,5.2148487e-05,0.9997516,0.0038761373,4,1,random,attribute,part,coordinated,event,minor,the,randomly,accidental,.,an,unknown
5,random,random,5,random,random,vulture,resort,True,['vulture'],['resort'],1,1,2.0052485e-05,4.1315934e-06,2.9621015e-05,4.2392303e-06,1.1317322e-05,0.9999306,0.0011940402,2,6,random,event,attribute,part,minor,coordinated,randomly,frequent,the,accidental,select,field
0,attri,attribute,0,attri,attribute,shovel,old,True,['shovel'],['old'],1,1,0.9994197,1.485144e-06,0.00032145722,2.684087e-05,7.151963e-05,0.00015906018,0.007995335,5,9,attribute,event,random,part,minor,attributes,feature,element,as,coordinated,point,:
5,random,random,5,random,random,dove,centurion,True,['dove'],"['cent', '##uri', '##on']",1,3,4.943374e-05,6.540811e-05,4.454626e-05,2.6320897e-05,0.0001064369,0.99970776,0.004486715,8,1,random,part,coordinated,attribute,event,minor,the,randomly,accidental,.,individual,","
1,coord,coordinated,1,coord,coordinated,bomb,Kalashnikov,True,['bomb'],"['kala', '##sh', '##nikov']",1,3,3.17276e-06,0.9998617,2.1412874e-05,4.156385e-05,4.4888e-05,2.7155802e-05,0.00225458,5,1,coordinated,part,minor,random,event,and,attribute,or,",",joint,as,integrated
5,random,random,5,random,random,blouse,question,True,['blouse'],['question'],1,1,5.1711395e-06,2.1965889e-07,4.7898297e-06,1.2502552e-06,5.716156e-06,0.99998295,0.00032915073,1,11,random,part,attribute,event,minor,coordinated,randomly,statistical,specific,in,unknown,probability
5,random,random,5,random,random,wrench,go,True,"['wren', '##ch']",['go'],2,1,2.8944063e-05,2.0775292e-06,0.00028544135,6.1483584e-06,4.133475e-05,0.99963605,0.0050698547,7,35,random,event,part,attribute,minor,coordinated,randomly,.,chapter,probability,round,events
5,random,random,5,random,random,beetle,being,True,['beetle'],['being'],1,1,2.25004e-05,4.473233e-07,8.033851e-06,9.080873e-06,6.250961e-06,0.9999536,0.00081978133,6,15,random,attribute,minor,event,part,coordinated,statistical,randomly,unknown,unrelated,accidental,specific
4,mero,part,4,mero,part,battleship,fin,True,['battleship'],['fin'],1,1,6.261396e-05,7.718509e-05,0.0007689397,6.6216075e-05,0.9888954,0.010129499,0.093844526,1,9,part,random,event,coordinated,minor,attribute,partial,parts,portion,side,section,half
4,mero,part,4,mero,part,lion,fur,True,['lion'],['fur'],1,1,2.1078175e-05,5.14312e-05,0.00047598372,0.00013774667,0.99846625,0.0008475363,0.018940033,4,3,part,random,event,minor,coordinated,attribute,partial,parts,portion,half,no,full
2,event,event,0,attri,attribute,bottle,clean,False,['bottle'],['clean'],1,1,0.21619467,0.00097589137,0.758473,0.004880599,0.016362404,0.0031134153,0.95045394,5,31,event,attribute,part,minor,random,coordinated,-,feature,as,not,",",events
2,event,event,2,event,event,screwdriver,clean,True,"['screw', '##drive', '##r']",['clean'],3,1,0.1554046,0.0012412285,0.81170017,0.0043117125,0.020183409,0.0071588303,0.87223047,2,31,event,attribute,part,random,minor,coordinated,-,events,feature,to,",",point
1,coord,coordinated,1,coord,coordinated,pub,inn,True,['pub'],['inn'],1,1,1.2144914e-05,0.99872154,0.00016359492,0.0005505077,0.00049169344,6.0520313e-05,0.016311226,1,1,coordinated,minor,part,event,random,or,and,attribute,",",/,integrated,related
5,random,random,5,random,random,motorcycle,hospital,True,['motorcycle'],['hospital'],1,1,0.00020793152,0.00025936644,0.00035802944,2.0856218e-05,0.00021353505,0.9989403,0.014187695,2,2,random,event,coordinated,part,attribute,minor,the,accidental,randomly,at,-,unknown
1,coord,coordinated,1,coord,coordinated,beetle,bee,True,['beetle'],['bee'],1,1,4.4355968e-07,0.99994063,9.95037e-06,1.2985802e-05,3.109763e-05,4.798717e-06,0.0010213801,6,2,coordinated,part,minor,event,random,",",and,or,integrated,combined,attribute,joint
1,coord,coordinated,1,coord,coordinated,train,truck,True,['train'],['truck'],1,1,5.069656e-06,0.99874026,0.00016164515,0.00029646436,0.00074198865,5.450227e-05,0.015901672,17,3,coordinated,part,minor,event,random,and,or,attribute,",",integrated,joint,coordination
5,random,random,5,random,random,stereo,datum,True,['stereo'],"['dat', '##um']",1,2,3.6255326e-05,2.0502912e-06,3.8927494e-05,2.0188214e-05,9.167084e-05,0.999811,0.0029609115,3,1,random,part,event,attribute,minor,coordinated,statistical,randomly,specific,accidental,.,the
4,mero,part,4,mero,part,grenade,timer,True,['grenade'],['timer'],1,1,8.408633e-05,6.82699e-05,0.0019898794,5.6137476e-05,0.97485596,0.022945663,0.1815001,1,3,part,random,event,attribute,coordinated,minor,parts,partial,portion,section,the,half
5,random,random,5,random,random,tiger,uphold,True,['tiger'],['uphold'],1,1,8.526249e-05,3.2128937e-06,0.00010168144,7.661259e-06,7.417354e-05,0.999728,0.0040999386,2,3,random,event,attribute,part,minor,coordinated,randomly,-,statistical,.,probability,rev
4,mero,part,4,mero,part,pistol,handle,True,['pistol'],['handle'],1,1,3.723555e-05,7.673669e-05,0.000963452,0.00013147952,0.99672794,0.0020630977,0.036062874,1,7,part,random,event,minor,coordinated,attribute,parts,-,the,partial,.,portion
5,random,random,5,random,random,knife,escarpment,True,['knife'],"['es', '##car', '##pment']",1,3,2.3789802e-05,4.6378946e-06,3.2253418e-05,1.257273e-05,2.9733736e-05,0.999897,0.0017291798,4,2,random,event,part,attribute,minor,coordinated,randomly,the,accidental,.,frequent,point
2,event,event,2,event,event,oven,wipe,True,['oven'],['wipe'],1,1,0.005859922,0.0007489188,0.9436799,0.001449582,0.046195097,0.0020665783,0.36717457,1,2,event,part,attribute,random,minor,coordinated,-,to,events,it,feature,object
2,event,event,2,event,event,bookcase,fix,True,"['book', '##case']",['fix'],2,1,0.0009956922,0.0004280063,0.9869178,0.0010495645,0.0075951717,0.0030138786,0.12256881,1,17,event,part,random,minor,attribute,coordinated,events,to,-,.,",",and
1,coord,coordinated,1,coord,coordinated,washer,dishwasher,True,"['wash', '##er']","['dish', '##wash', '##er']",2,3,2.414732e-05,0.99771094,0.00039584006,0.00044294033,0.0013540834,7.207649e-05,0.026971836,3,2,coordinated,part,minor,event,random,and,attribute,or,",",integrated,coordinate,as
5,random,random,5,random,random,ferry,harvest,True,['ferry'],['harvest'],1,1,0.00020456541,5.7445344e-05,0.007271883,4.860347e-05,0.00066562026,0.99175197,0.0745428,5,6,random,event,part,attribute,coordinated,minor,randomly,the,events,accidental,point,field
5,random,random,5,random,random,robe,at,True,['robe'],['at'],1,1,0.00018595996,5.9174006e-05,0.00033906725,6.864632e-05,0.00039272293,0.9989544,0.013944194,4,2,random,part,event,attribute,minor,coordinated,randomly,.,point,unknown,-,individual
5,random,random,5,random,random,ambulance,concentration,True,['ambulance'],['concentration'],1,1,8.340771e-06,5.268423e-07,1.3543883e-05,1.4724413e-06,2.2801063e-05,0.9999534,0.0008182863,1,7,random,part,event,attribute,minor,coordinated,randomly,statistical,.,probability,accidental,rev
5,random,random,5,random,random,chair,bourgeois,True,['chair'],['bourgeois'],1,1,7.289557e-05,4.262405e-06,4.1940002e-05,6.116068e-06,4.845345e-05,0.9998264,0.0027388183,7,5,random,attribute,part,event,minor,coordinated,randomly,.,",",unknown,the,specific
